reading,start_char,end_char,priority_rank,priority_label,priority_tags
いろは,い,は,0,high,ichi1
せんたくもん,せ,ん,0,high,spec1
じしゆてき,じ,き,0,high,ichi1|news1|nf09
じんい,じ,い,0,high,news1|nf23
みささぎ,み,ぎ,0,high,news1|nf11
しけい,し,い,0,high,ichi1|news1|nf05
はがす,は,す,0,high,ichi1
ひらび,ひ,び,0,high,ichi1|news1|nf09
つくずく,つ,く,0,high,ichi1|news1|nf16
さびる,さ,る,0,high,ichi1
えつふえるとう,え,う,0,high,spec1
それより,そ,り,0,high,spec1
ようひん,よ,ん,0,high,news1|nf07
かなずかい,か,い,0,high,ichi1
よくねん,よ,ん,0,high,ichi1|news1|nf05
ぼろぼろ,ぼ,ろ,0,high,ichi1|spec1
すごす,す,す,0,high,ichi1|news2|nf31
わがくに,わ,に,0,high,ichi1|news1|nf05|spec1
むけいぶんかざい,む,い,0,high,news1|nf23
こうじよう,こ,う,0,high,ichi1|news1|nf01|nf03|nf16|nf24
ながら,な,ら,0,high,spec1
うつとおしい,う,い,0,high,ichi1
ぐんびよう,ぐ,う,0,high,news1|nf12
たかく,た,く,0,high,ichi1|news1|nf03
かくほ,か,ほ,0,high,ichi1|news1|nf02
きぐ,き,ぐ,0,high,ichi1|news1|nf11|nf17
せきゆりていい,せ,い,0,high,gai1
ふりこむ,ふ,む,0,high,news1|nf18
びどう,び,う,0,high,news1|nf19
しようかいぶん,し,ん,0,high,spec1
ごにん,ご,ん,0,high,news1|nf21
まわる,ま,る,0,high,ichi1|news2|nf46|spec1
せつくす,せ,す,0,high,gai1|ichi1
じゆうみんぜい,じ,い,0,high,news1|nf12
しせつ,し,つ,0,high,ichi1|news1|nf01|nf11|nf16
ないせん,な,ん,0,high,news1|nf03|nf10
かたかな,か,な,0,high,ichi1|news2|nf32
あくろばつと,あ,と,0,high,gai1
そあん,そ,ん,0,high,news1|nf14
にしがわ,に,わ,0,high,news1|nf02
だんじよ,だ,よ,0,high,ichi1|news1|nf02
こな,こ,な,0,high,ichi1|news1|nf13
めちる,め,る,0,high,spec1
こうえい,こ,い,0,high,ichi1|news1|nf12|nf14
しれいぶ,し,ぶ,0,high,news1|nf07
もてなす,も,す,0,high,ichi1
じえつとこおすたあ,じ,あ,0,high,gai1
いんぷらんと,い,と,0,high,spec1
ぶつぱん,ぶ,ん,0,high,spec1
えいぎよう,え,う,0,high,ichi1|news1|nf02
さしあたり,さ,り,0,high,ichi1
かぐら,か,ら,0,high,news1|nf13
ふうさ,ふ,さ,0,high,ichi1|news1|nf11
しようがつきん,し,ん,0,high,ichi1|news1|nf12
うんよく,う,く,0,high,ichi1
しようがつこう,し,う,0,high,ichi1|news1|nf03
みしらぬ,み,ぬ,0,high,news1|nf17
しゆせい,し,い,0,high,news1|nf24
ほうし,ほ,し,0,high,ichi1|news1|nf10|nf24
つずき,つ,き,0,high,ichi1|news1|nf09
わりばし,わ,し,0,high,ichi1|news2|nf36
うえあ,う,あ,0,high,gai1|spec1
がつこう,が,う,0,high,ichi1|news1|nf01
ぶつぴん,ぶ,ん,0,high,news1|nf16
こんぴれえしよん,こ,ん,0,high,spec1
じゆうようぶんかざい,じ,い,0,high,news1|nf21
はつぽう,は,う,0,high,news1|nf09|nf21
おもいおもい,お,い,0,high,news1|nf24
はきげ,は,げ,0,high,news1|nf17
じつは,じ,は,0,high,ichi1|news1|nf03
のたんびに,の,に,0,high,spec1
かかと,か,と,0,high,ichi1
というもの,と,の,0,high,spec1
ふうみ,ふ,み,0,high,news1|nf17
きしようちよう,き,う,0,high,news1|nf05
りようようじよ,り,よ,0,high,ichi1
げいしや,げ,や,0,high,news1|nf19
しゆそく,し,く,0,high,ichi1|news1|nf09
がらすど,が,ど,0,high,ichi1
りありずむ,り,む,0,high,gai1
てへん,て,ん,0,high,ichi1
しようきよく,し,く,0,high,news1|nf12
じようえつ,じ,つ,0,high,news1|nf12
ゆうすい,ゆ,い,0,high,news2|nf38|spec1
せかせか,せ,か,0,high,ichi1
らんでいんぐ,ら,ぐ,0,high,gai1
とらんく,と,く,0,high,gai1
すとらいぷ,す,ぷ,0,high,gai1
おかげさまで,お,で,0,high,ichi1|spec1
ざいしつ,ざ,つ,0,high,news1|nf17
りんじようかん,り,ん,0,high,news1|nf20
せいむじかん,せ,ん,0,high,news1|nf07
むちゆう,む,う,0,high,ichi1|news2|nf34
ちしまれつとう,ち,う,0,high,news1|nf24
せんめんじよ,せ,よ,0,high,ichi1|news2|nf28
せえるす,せ,す,0,high,gai1
ぐしよう,ぐ,う,0,high,news1|nf23
しんじち,し,ち,0,high,ichi1|news1|nf07
ほんしよ,ほ,よ,0,high,news1|nf08
けんじせい,け,い,0,high,news1|nf18
ばあれすく,ば,く,0,high,gai1
りえき,り,き,0,high,ichi1|news1|nf02
らすとすぱあと,ら,と,0,high,gai1
えんじよい,え,い,0,high,gai1
がようし,が,し,0,high,ichi1|news2|nf25
かくあげ,か,げ,0,high,news1|nf24
ぶちぎれ,ぶ,れ,0,high,spec1
ぷろてすたんと,ぷ,と,0,high,gai1|ichi1
ひつちはいく,ひ,く,0,high,gai1
なんひようよう,な,う,0,high,news1|nf20
さびしい,さ,い,0,high,ichi1|news2|nf33|spec1
ひにひに,ひ,に,0,high,ichi1|news2|nf28
てきたい,て,い,0,high,ichi1|news1|nf14
なかにも,な,も,0,high,spec1
こうすいじゆん,こ,ん,0,high,news1|nf12
とらいあんぐる,と,る,0,high,gai1
よかん,よ,ん,0,high,ichi1|news1|nf15
てずくり,て,り,0,high,ichi1|news1|nf08
おりえんたる,お,る,0,high,gai1
ひりよう,ひ,う,0,high,ichi1|news1|nf12
あいこう,あ,う,0,high,news1|nf10
りん,り,ん,0,high,ichi1|news1|nf09|nf13
うらもん,う,ん,0,high,ichi1
うつわもの,う,の,0,high,news1|nf23
りよくち,り,ち,0,high,news1|nf13
ついに,つ,に,0,high,ichi1
とうあ,と,あ,0,high,news1|nf13
ごくろうさま,ご,ま,0,high,ichi1|news2|nf30|spec1
ふせる,ふ,る,0,high,ichi1
やきゆうぶ,や,ぶ,0,high,spec1
かやつく,か,く,0,high,gai1
でなければ,で,ば,0,high,spec1
ふなはし,ふ,し,0,high,news1|nf11
くうちゆう,く,う,0,high,ichi1|news1|nf07
ぎじゆつりよく,ぎ,く,0,high,spec1
しつこう,し,う,0,high,ichi1|news1|nf05
かんがい,か,い,0,high,ichi1|news1|news2|nf15|nf42
みね,み,ね,0,high,ichi1|news1|nf13
すいじよう,す,う,0,high,news1|nf12
きんぱく,き,く,0,high,ichi1|news1|nf12
なかでも,な,も,0,high,news1|nf06
なしよなりずむ,な,む,0,high,gai1
だうんさいじんぐ,だ,ぐ,0,high,gai1
ぽりえちれん,ぽ,ん,0,high,gai1
しゆうい,し,い,0,high,ichi1|news1|nf03
れつとう,れ,う,0,high,ichi1|news1|nf06
あずき,あ,き,0,high,ichi1|news1|nf24
ろんそう,ろ,う,0,high,ichi1|news1|nf05
かていきようし,か,し,0,high,news1|nf17
あいでんていてい,あ,い,0,high,gai1
ああく,あ,く,0,high,gai1
でもある,で,る,0,high,spec1
こくはく,こ,く,0,high,ichi1|news1|nf19
だいかいてん,だ,ん,0,high,news1|nf14
あかんぼう,あ,う,0,high,ichi1|news1|nf14
しさん,し,ん,0,high,ichi1|news1|nf02|nf07
せいなん,せ,ん,0,high,news1|nf23
こうきん,こ,ん,0,high,news1|nf20|nf22|nf24
かたよる,か,る,0,high,ichi1|news2|nf34
はんどぶつく,は,く,0,high,gai1
ふきげん,ふ,ん,0,high,ichi1|news2|nf26
ざいにん,ざ,ん,0,high,news1|nf10
しずむ,し,む,0,high,ichi1|news2|nf41
せんしゆけん,せ,ん,0,high,news1|nf01
きんろう,き,う,0,high,ichi1|news1|nf10
ちやん,ち,ん,0,high,ichi1|news1|nf01
ふたん,ふ,ん,0,high,ichi1|news1|nf02
はいやあ,は,あ,0,high,gai1
ひんけつ,ひ,つ,0,high,ichi1|news1|nf20
よくあるしつもん,よ,ん,0,high,spec1
すきんしつぷ,す,ぷ,0,high,gai1
ひこうかい,ひ,い,0,high,news1|nf09
しよとく,し,く,0,high,ichi1|news1|nf02
ひくい,ひ,い,0,high,ichi1|news1|nf14
ぶんつう,ぶ,う,0,high,ichi1|news2|nf25
かいせき,か,き,0,high,news1|nf10
えどつこ,え,こ,0,high,news1|nf23
おれんじいろ,お,ろ,0,high,spec1
こじき,こ,き,0,high,ichi1|news2|nf37
どくそうてき,ど,き,0,high,news1|nf22
なじむ,な,む,0,high,spec1
ようしよう,よ,う,0,high,news1|nf20|nf23
だつすい,だ,い,0,high,ichi1|news1|nf23
やくにたたない,や,い,0,high,news1|nf23
ひきわけ,ひ,け,0,high,ichi1|news1|nf12
かならずしも,か,も,0,high,ichi1|news1|nf05
やくだつ,や,つ,0,high,ichi1|news2|nf41
ちやねりんぐ,ち,ぐ,0,high,gai1
いちじつ,い,つ,0,high,ichi1|spec1
にじゆうよじかんせい,に,い,0,high,news1|nf08
ろおま,ろ,ま,0,high,spec1
あんてい,あ,い,0,high,ichi1|news1|nf02
すいえい,す,い,0,high,ichi1|news1|nf07
らいたあ,ら,あ,0,high,gai1|ichi1
ざいたく,ざ,く,0,high,news1|nf06
ふりつ,ふ,つ,0,high,ichi1|news1|nf11
につぽんいち,に,ち,0,high,news1|nf06
でもくらしい,で,い,0,high,gai1
げんこうはん,げ,ん,0,high,news1|nf08
まえばらい,ま,い,0,high,ichi1|news1|nf23
とぎれる,と,る,0,high,ichi1|news2|nf41
せんどう,せ,う,0,high,news1|nf18|nf20
しようう,し,う,0,high,ichi1|news1|nf19
じゆうか,じ,か,0,high,news1|nf09|nf15
ざいせき,ざ,き,0,high,ichi1|news1|nf20
けつせい,け,い,0,high,ichi1|news1|nf03
こつこく,こ,く,0,high,news1|nf21
くいいん,く,ん,0,high,gai1
あいご,あ,ご,0,high,news1|nf18
ごれんらく,ご,く,0,high,spec1
げえとぼおる,げ,る,0,high,gai1
まどらす,ま,す,0,high,gai1
もんか,も,か,0,high,news1|nf24
あいだがら,あ,ら,0,high,ichi1
かんきよう,か,う,0,high,ichi1|news1|nf01
りいち,り,ち,0,high,gai1
ぬる,ぬ,る,0,high,ichi1|news2|nf27
ぼうせん,ぼ,ん,0,high,ichi1|news1|nf22
めいにち,め,ち,0,high,ichi1|news1|nf20
ぱすぽおと,ぱ,と,0,high,gai1|ichi1
ここぬか,こ,か,0,high,ichi1|spec1
おしこむ,お,む,0,high,news1|nf24
まんいんでんしや,ま,や,0,high,spec1
こぎつて,こ,て,0,high,ichi1|news1|nf10
きようどうくみあい,き,い,0,high,news1|news2|nf09|nf47
しやがい,し,い,0,high,news1|nf16
かんこう,か,う,0,high,ichi1|news1|nf02|nf07|nf08|nf23|nf24
ちなみに,ち,に,0,high,spec1
すうええでん,す,ん,0,high,spec1
ばん,ば,ん,0,high,gai1|ichi1|news1|nf07|nf13|nf21|spec1
くろじ,く,じ,0,high,ichi1|news1|nf02
おもに,お,に,0,high,ichi1|news1|nf06|nf15
れい,れ,い,0,high,ichi1|news1|news2|nf02|nf05|nf10|nf13|nf37|spec1
みまい,み,い,0,high,ichi1|news1|nf11
こんにち,こ,ち,0,high,ichi1|news1|nf02
にようぼう,に,う,0,high,ichi1|news1|nf10
しゆつせい,し,い,0,high,ichi1|news1|nf06
ろうえい,ろ,い,0,high,spec1
むうる,む,る,0,high,gai1
うんてんし,う,し,0,high,ichi1
のり,の,り,0,high,ichi1|news1|news2|nf07|nf33|nf38
えんしゆつか,え,か,0,high,news1|nf10
おかわり,お,り,0,high,ichi1
つらなる,つ,る,0,high,ichi1|news2|nf40
うりだし,う,し,0,high,news1|nf17
すとつくほるむ,す,む,0,high,gai1
さどる,さ,る,0,high,gai1
ごりん,ご,ん,0,high,news1|nf01
こあめ,こ,め,0,high,ichi1|news1|nf19
ろつじ,ろ,じ,0,high,gai1
おはようございます,お,す,0,high,spec1
ほうどうきかん,ほ,ん,0,high,news1|nf10
しなめ,し,め,0,high,news1|nf08
ぐりいんふいい,ぐ,い,0,high,gai1
あく,あ,く,0,high,ichi1|news1|nf05|spec1
ふりいきつく,ふ,く,0,high,gai1
にがおえ,に,え,0,high,ichi1
あじさい,あ,い,0,high,spec1
のう,の,う,0,high,ichi1|news1|nf03|nf05
さみしい,さ,い,0,high,ichi1|news2|nf33|spec1
ざいや,ざ,や,0,high,news1|nf20
めたのおる,め,る,0,high,gai1
ふくし,ふ,し,0,high,ichi1|news1|nf02
いんでいあな,い,な,0,high,gai1
じよい,じ,い,0,high,gai1
れえよん,れ,ん,0,high,gai1
こんばん,こ,ん,0,high,ichi1|news2|nf29
いしむろ,い,ろ,0,high,news1|nf23
しんりよく,し,く,0,high,news1|nf22
ちやいろ,ち,ろ,0,high,ichi1|news1|nf15
しみゆれえたあ,し,あ,0,high,gai1
がく,が,く,0,high,ichi1|news1|nf03|nf12
めいずる,め,る,0,high,ichi1|news2|nf34
ばすけつとぼおる,ば,る,0,high,gai1|ichi1
ふまん,ふ,ん,0,high,ichi1|news1|nf02
なんもん,な,ん,0,high,ichi1|news1|nf09
しくらめん,し,ん,0,high,gai1
ゆにつと,ゆ,と,0,high,gai1
ねつとぷれえ,ね,え,0,high,gai1
きれい,き,い,0,high,ichi1|spec1
えいたい,え,い,0,high,news1|nf24
かばう,か,う,0,high,ichi1
りめいく,り,く,0,high,gai1
ひつくりかえる,ひ,る,0,high,ichi2|spec1
およぼす,お,す,0,high,ichi1|news2|nf31
こんさあと,こ,と,0,high,gai1|ichi1
やま,や,ま,0,high,ichi1|news1|nf02
しんかい,し,い,0,high,news1|nf20
でもんすとれえしよん,で,ん,0,high,gai1
めんせつ,め,つ,0,high,ichi1|news1|nf07
ふくらむ,ふ,む,0,high,ichi1|news1|nf18
ひめ,ひ,め,0,high,news1|nf07
かんぜい,か,い,0,high,ichi1|news1|nf02
せんこく,せ,く,0,high,ichi1|news1|nf14
きみつ,き,つ,0,high,news1|nf12
おどろく,お,く,0,high,ichi1
はんとし,は,し,0,high,ichi1|news1|nf04
べてらん,べ,ん,0,high,gai1|ichi1
どうめい,ど,い,0,high,ichi1|news1|nf02|nf15
しにたい,し,い,0,high,news1|nf24
かざり,か,り,0,high,ichi1|news1|nf11
もくてき,も,き,0,high,ichi1|news1|nf01
いつぽうてき,い,き,0,high,news1|nf05
よこく,よ,く,0,high,ichi1|news1|nf17
ひようする,ひ,る,0,high,news1|nf21
ばある,ば,る,0,high,gai1
ちしき,ち,き,0,high,ichi1|news1|nf04
べどういん,べ,ん,0,high,gai1
かるちやあ,か,あ,0,high,gai1|ichi1
きつかけ,き,け,0,high,news1|nf03
ふらん,ふ,ん,0,high,gai1
ちのう,ち,う,0,high,ichi1|news1|nf19
きゆうかん,き,ん,0,high,news1|nf16|nf22
しゆうてん,し,ん,0,high,ichi1|news1|nf24
はむかう,は,う,0,high,ichi1
ひあい,ひ,い,0,high,news1|nf21
ぜんえい,ぜ,い,0,high,news1|nf12
せるろいど,せ,ど,0,high,gai1
しいく,し,く,0,high,gai1|ichi1|news1|nf08
ぎようしゆ,ぎ,ゆ,0,high,news1|nf06
くちぶり,く,り,0,high,news1|nf18
みりぐらむ,み,む,0,high,gai1
えくすぺりえんす,え,す,0,high,spec1
いんちよう,い,う,0,high,news1|nf05
