reading,start_char,end_char,priority_rank,priority_label,priority_tags
ろうにん,ろ,ん,0,high,ichi1|news1|nf15
まりん,ま,ん,0,high,gai1
しほんか,し,か,0,high,ichi1|news2|nf32
りくじようじえいたい,り,い,0,high,news1|nf09
てんいん,て,ん,0,high,ichi1|news1|nf07
しよくよう,し,う,0,high,news1|nf11
すでに,す,に,0,high,ichi1|news1|nf04
ながさき,な,き,0,high,spec1
めつぼう,め,う,0,high,ichi1|news2|nf26
よるごはん,よ,ん,0,high,spec1
です,で,す,0,high,spec1
さくしゆ,さ,ゆ,0,high,ichi1|news2|nf34
ちようちよ,ち,よ,0,high,ichi1|news1|nf24
すわりこみ,す,み,0,high,news1|nf23
らくさつ,ら,つ,0,high,ichi1|news1|nf12
ひようさつ,ひ,つ,0,high,ichi1|news2|nf37
えじぷと,え,と,0,high,gai1
はれつ,は,つ,0,high,ichi1|news1|nf18
はもん,は,ん,0,high,news1|nf07
りれき,り,き,0,high,ichi1|news2|nf40
うちけし,う,し,0,high,ichi1|news2|nf39
にち,に,ち,0,high,spec1
まどれえぬ,ま,ぬ,0,high,gai1
ていきよう,て,う,0,high,ichi1|news1|nf03
うそつき,う,き,0,high,ichi1
かんばい,か,い,0,high,news1|nf17
じゆきよう,じ,う,0,high,news1|nf22
おきな,お,な,0,high,news1|nf16
ふたり,ふ,り,0,high,ichi1|news1|nf01
ほご,ほ,ご,0,high,ichi1|news1|nf01
さる,さ,る,0,high,ichi1|news1|news2|nf14|nf24|nf29|spec1
けいりよう,け,う,0,high,news1|nf11|nf21
すくうる,す,る,0,high,gai1|ichi1
れふと,れ,と,0,high,gai1
こうかく,こ,く,0,high,news1|nf24
しげき,し,き,0,high,ichi1|news1|nf05
さか,さ,か,0,high,ichi1|news1|nf09
びいちさんだる,び,る,0,high,spec1
ぺんだんと,ぺ,と,0,high,gai1
かんしよう,か,う,0,high,ichi1|news1|nf09|nf12|nf19|nf24
へき,へ,き,0,high,ichi1|news1|nf02|nf23
ふかひ,ふ,ひ,0,high,ichi1|news1|nf17
でえと,で,と,0,high,gai1|ichi1
しがいち,し,ち,0,high,news1|nf12
まるく,ま,く,0,high,gai1
でしいり,で,り,0,high,ichi1|news2|nf41
あるじ,あ,じ,0,high,ichi1
いぜんとして,い,て,0,high,news1|nf06
ふりよう,ふ,う,0,high,ichi1|news1|nf06
ふらんちやいず,ふ,ず,0,high,gai1
ろいやる,ろ,る,0,high,gai1
うりば,う,ば,0,high,ichi1|news1|nf06
みなり,み,り,0,high,ichi1|news2|nf39
ぴつく,ぴ,く,0,high,gai1
いにんぐ,い,ぐ,0,high,gai1
じつたいちようさ,じ,さ,0,high,news1|nf08
じゆうきゆう,じ,う,0,high,news1|nf01
けいかい,け,い,0,high,ichi1|news1|nf03|nf17
まいかあ,ま,あ,0,high,gai1
かぞくけいかく,か,く,0,high,news1|nf12
まにきゆあ,ま,あ,0,high,gai1
もんだいてん,も,ん,0,high,news1|nf04
めもりある,め,る,0,high,gai1
ないぞう,な,う,0,high,ichi1|news1|nf13|nf15
まいくろ,ま,ろ,0,high,gai1
でにむ,で,む,0,high,gai1
まつこう,ま,う,0,high,news1|nf12
ぶるねつと,ぶ,と,0,high,gai1
つまり,つ,り,0,high,ichi1|news2|nf31
せみころん,せ,ん,0,high,gai1
せんじん,せ,ん,0,high,news1|nf21|nf24
おかねもち,お,ち,0,high,spec1
けんせい,け,い,0,high,news1|nf16
くみかえ,く,え,0,high,news1|nf17
さんけい,さ,い,0,high,news1|nf23
こうか,こ,か,0,high,ichi1|news1|news2|nf01|nf11|nf17|nf21|nf22|nf28
あんこ,あ,こ,0,high,ichi1|spec1
かんげき,か,き,0,high,ichi1|news1|nf12|nf24
くりいんあつぷとりお,く,お,0,high,gai1
にほんぎんこう,に,う,0,high,news1|nf08
これら,こ,ら,0,high,gai1|ichi1|spec1
とりかえる,と,る,0,high,ichi1|news2|nf25
あき,あ,き,0,high,ichi1|news1|news2|nf01|nf13|nf32
しろぎぬ,し,ぬ,0,high,ichi1|news1|nf23
いたずら,い,ら,0,high,ichi1
おりもの,お,の,0,high,ichi1|news1|nf18
なぜか,な,か,0,high,ichi1
ほりゆう,ほ,う,0,high,ichi1|news1|nf14
たもつ,た,つ,0,high,ichi1|news1|nf16
ひろめく,ひ,く,0,high,ichi1
しやくじん,し,ん,0,high,news1|nf14
りいく,り,く,0,high,gai1
じやかるた,じ,た,0,high,gai1
ざんぱい,ざ,い,0,high,ichi1|news1|nf14
そして,そ,て,0,high,ichi1
なかば,な,ば,0,high,ichi1|news1|nf07
いたむ,い,む,0,high,ichi1|news2|nf41|nf43|nf44
はいぱあ,は,あ,0,high,gai1
のみみず,の,ず,0,high,ichi1|news1|nf24
はじる,は,る,0,high,ichi1|news2|nf37
じゆうみん,じ,ん,0,high,ichi1|news1|nf01
ゆうし,ゆ,し,0,high,news1|nf01|nf10
あんな,あ,な,0,high,ichi1
かよい,か,い,0,high,news1|nf13
ほうがく,ほ,く,0,high,ichi1|news1|news2|nf06|nf16|nf27
ふとう,ふ,う,0,high,ichi1|news1|nf05
けつしよう,け,う,0,high,ichi1|news1|nf02|nf13
めす,め,す,0,high,gai1|ichi1|news1|nf15
てんじる,て,る,0,high,news1|nf12
こつかしけん,こ,ん,0,high,news1|nf16
なしとげる,な,る,0,high,ichi1|news2|nf31
ふみきる,ふ,る,0,high,ichi1|news2|nf38
てんたい,て,い,0,high,ichi1|news1|nf14
わいるど,わ,ど,0,high,gai1
きしようだい,き,い,0,high,news1|nf24
くり,く,り,0,high,ichi1|news1|nf18
じゆぎようさんかん,じ,ん,0,high,spec1
ざいばつ,ざ,つ,0,high,ichi1|news1|nf11
ぞうきよう,ぞ,う,0,high,news1|nf09
いただく,い,く,0,high,ichi1
むせん,む,ん,0,high,ichi1|news1|nf06
のぞましい,の,い,0,high,ichi1|news1|nf19
みつどないと,み,と,0,high,gai1
ていすう,て,う,0,high,news1|nf02
あいどく,あ,く,0,high,ichi1|news1|nf22
ぷれえやあ,ぷ,あ,0,high,gai1
こんさるたんと,こ,と,0,high,gai1
ふじよう,ふ,う,0,high,news1|nf14
ぎようじ,ぎ,じ,0,high,ichi1|news1|nf05|nf19
すたんがん,す,ん,0,high,gai1
ろんずる,ろ,る,0,high,ichi1|news2|nf27
せいかつひ,せ,ひ,0,high,spec1
じゆうてん,じ,ん,0,high,ichi1|news1|nf04|spec1
いえ,い,え,0,high,ichi1
ちゆうけい,ち,い,0,high,ichi1|news1|nf05
しゆ,し,ゆ,0,high,ichi1|news1|nf19
たたき,た,き,0,high,spec1
かお,か,お,0,high,ichi1|news1|nf01
とく,と,く,0,high,ichi1|news1|nf12|spec1
けつき,け,き,0,high,news1|nf13
げんぎ,げ,ぎ,0,high,news1|nf22
ふうん,ふ,ん,0,high,ichi1|news1|nf21
しようねん,し,ん,0,high,ichi1|news1|nf02
きんねん,き,ん,0,high,news1|nf06
しせき,し,き,0,high,news1|nf19
かまくら,か,ら,0,high,spec1
じつけんしつ,じ,つ,0,high,news1|nf18
ましようか,ま,か,0,high,spec1
はしる,は,る,0,high,ichi1|news1|nf10
もおげえじ,も,じ,0,high,gai1
とはいうものの,と,の,0,high,spec1
きんよう,き,う,0,high,ichi1|news1|nf08
のむ,の,む,0,high,ichi1|news2|nf35|nf40|spec1
びんぎ,び,ぎ,0,high,ichi1|news1|nf11
くれい,く,い,0,high,gai1
そうざい,そ,い,0,high,news2|nf25|spec1
いちえん,い,ん,0,high,ichi1|news1|nf10
ねあげ,ね,げ,0,high,ichi1|news1|nf03
けだもの,け,の,0,high,ichi1|news1|nf14
ぜんしよう,ぜ,う,0,high,news1|nf09
こうてい,こ,い,0,high,ichi1|news1|nf05|nf10|nf11|nf13|nf17|nf21|nf22|nf24
ちばん,ち,ん,0,high,news1|nf06
かねそなえる,か,る,0,high,news1|nf24
りくろ,り,ろ,0,high,news1|nf18
ゆにつと,ゆ,と,0,high,gai1
きふく,き,く,0,high,news1|nf20
きゆうい,き,い,0,high,news1|nf12
はんする,は,る,0,high,ichi1|news1|nf24
ぼうはてい,ぼ,い,0,high,news1|nf24
のびやか,の,か,0,high,ichi1|news2|nf32
ないん,な,ん,0,high,gai1
ぎほう,ぎ,う,0,high,news1|nf12
そぼろ,そ,ろ,0,high,spec1
しゆくん,し,ん,0,high,news1|nf16
かんきようもんだい,か,い,0,high,spec1
びしよう,び,う,0,high,ichi1|news1|nf17|nf20
でいすく,で,く,0,high,gai1
じかつ,じ,つ,0,high,ichi1|news2|nf43
ちようしよ,ち,よ,0,high,ichi1|news1|nf06|nf15
りく,り,く,0,high,ichi1|news1|nf05
だつこ,だ,こ,0,high,ichi1
じやつき,じ,き,0,high,gai1
えくすぺりえんす,え,す,0,high,spec1
めいよ,め,よ,0,high,ichi1|news1|nf02
きようさんとう,き,う,0,high,news1|nf01
がいこう,が,う,0,high,ichi1|news1|nf01
かんせつ,か,つ,0,high,ichi1|news1|nf12|nf13
はいれぐ,は,ぐ,0,high,gai1
りいる,り,る,0,high,gai1
すうにん,す,ん,0,high,spec1
あまど,あ,ど,0,high,ichi1|news2|nf35
くりおおる,く,る,0,high,gai1
えんじよう,え,う,0,high,news1|nf17
てにす,て,す,0,high,gai1|ichi1
みんしゆ,み,ゆ,0,high,ichi1|news1|nf01
しよ,し,よ,0,high,ichi1
さいたく,さ,く,0,high,news1|nf07
おびえる,お,る,0,high,spec1
やくしや,や,や,0,high,ichi1|news1|nf07|nf18
げいいん,げ,ん,0,high,ichi1|news1|nf01
ねえる,ね,る,0,high,spec1
こすう,こ,う,0,high,news1|nf12
てつきん,て,ん,0,high,ichi1|news1|nf11
ふあしすと,ふ,と,0,high,gai1
たあぼ,た,ぼ,0,high,gai1
はくば,は,ば,0,high,news1|nf16
うつる,う,る,0,high,ichi1|news1|news2|nf17|nf28|nf38
ぶりすべん,ぶ,ん,0,high,gai1
かんぜん,か,ん,0,high,ichi1|news1|nf04
みそ,み,そ,0,high,ichi1|news1|news2|nf01|nf03|nf32|spec1
べるまあく,べ,く,0,high,gai1
りゆうおう,り,う,0,high,news1|nf15
とくさく,と,く,0,high,news1|nf15
ねむる,ね,る,0,high,ichi1|news2|nf39
ぱちぱち,ぱ,ち,0,high,ichi1|spec1
きんむじかん,き,ん,0,high,spec1
いらつしやいませ,い,せ,0,high,ichi1
こんぼん,こ,ん,0,high,ichi1|news1|nf06
かかりいん,か,ん,0,high,news1|nf16
とらべらあずちえつく,と,く,0,high,gai1
せんじつ,せ,つ,0,high,ichi1|news1|nf06
つずり,つ,り,0,high,ichi1|news1|nf23
ひとまず,ひ,ず,0,high,ichi1
しぐさ,し,さ,0,high,news1|nf19
ちし,ち,し,0,high,news1|nf21
くういき,く,き,0,high,news1|nf13
しかも,し,も,0,high,ichi1
ぴいなつつ,ぴ,つ,0,high,gai1
にかいだて,に,て,0,high,news1|nf07
ねんじゆう,ね,う,0,high,ichi1|news1|nf16
さわぎ,さ,ぎ,0,high,ichi1|news1|nf05
じんみやく,じ,く,0,high,news1|nf10
くらし,く,し,0,high,ichi1|news1|nf04
ちゆうか,ち,か,0,high,ichi1|news1|nf08
いそいで,い,で,0,high,news1|nf06
おおかみ,お,み,0,high,news1|nf19
ゆうげん,ゆ,ん,0,high,ichi1|news1|nf21
しようあく,し,く,0,high,news1|nf20
たんけん,た,ん,0,high,ichi1|news1|nf12
けんもん,け,ん,0,high,ichi1|news1|news2|nf11|nf28
たどる,た,る,0,high,ichi1
げりら,げ,ら,0,high,gai1
とらつく,と,く,0,high,gai1|ichi1
たちいり,た,り,0,high,news1|nf07
いぎ,い,ぎ,0,high,ichi1|news1|nf04|nf10
いぞく,い,く,0,high,news1|nf03
したく,し,く,0,high,ichi1|news1|nf15
にんち,に,ち,0,high,news1|nf14
ぼんやり,ぼ,り,0,high,ichi1
くつろぐ,く,ぐ,0,high,ichi1
きろわつと,き,と,0,high,gai1
しやさつ,し,つ,0,high,news1|nf13
しれいぶ,し,ぶ,0,high,news1|nf07
いつちやく,い,く,0,high,news1|nf23
ふあくたあ,ふ,あ,0,high,gai1
れいんぼおふいつしゆ,れ,ゆ,0,high,gai1
しかく,し,く,0,high,ichi1|news1|news2|nf03|nf09|nf31
くうてん,く,ん,0,high,news1|nf19
せいほうけい,せ,い,0,high,ichi1|news2|nf30
ぜんぶ,ぜ,ぶ,0,high,ichi1|news1|nf03|nf22
おきざり,お,り,0,high,news1|nf17
とうじ,と,じ,0,high,ichi1|news1|nf01|nf04|nf13
すうぱあまん,す,ん,0,high,gai1
ふんぱつ,ふ,つ,0,high,ichi1
ぼうがい,ぼ,い,0,high,ichi1|news1|nf07
かむる,か,る,0,high,ichi1|news2|nf46
がくぎよう,が,う,0,high,news1|nf21
ことによる,こ,る,0,high,ichi1
ぎようしや,ぎ,や,0,high,ichi1|news1|nf01
みちびく,み,く,0,high,ichi1
じゆうさん,じ,ん,0,high,news1|nf01
よぶ,よ,ぶ,0,high,ichi1|news1|nf02
でんきゆう,で,う,0,high,ichi1|news1|nf21
おくりだし,お,し,0,high,news1|nf24
しゆんき,し,き,0,high,news1|nf17
なかよし,な,し,0,high,ichi1|news1|nf24
とれえど,と,ど,0,high,gai1
まき,ま,き,0,high,news1|nf20|nf21
ずさん,ず,ん,0,high,ichi1
れいんこおと,れ,と,0,high,ichi1
しりお,し,お,0,high,ichi1
ふしぎ,ふ,ぎ,0,high,ichi1|news1|nf13
ひめい,ひ,い,0,high,ichi1|news1|nf11
だいしんさい,だ,い,0,high,news1|nf15
ちやく,ち,く,0,high,ichi1|news1|nf07|nf12
ぞうしゆう,ぞ,う,0,high,news1|nf10
ふたなのか,ふ,か,0,high,news1|nf11
きけんせい,き,い,0,high,spec1
ほんねん,ほ,ん,0,high,ichi1|news1|nf20
かんこうちよう,か,う,0,high,news1|nf18
じようじ,じ,じ,0,high,news1|nf12
こうだん,こ,ん,0,high,ichi1|news1|nf07|nf16
ばれる,ば,る,0,high,gai1|ichi1|spec1
ぐらんどぴあの,ぐ,の,0,high,gai1
げんそく,げ,く,0,high,ichi1|news1|nf01|nf07
ぷらす,ぷ,す,0,high,gai1|ichi1
がわ,が,わ,0,high,ichi1|news1|nf03|nf10
あげ,あ,げ,0,high,news1|nf07|nf19
せんしよう,せ,う,0,high,news1|nf19|nf22
せかす,せ,す,0,high,ichi1
ひたす,ひ,す,0,high,ichi1|news2|nf41
まほう,ま,う,0,high,ichi1|news1|nf20
べんじよ,べ,よ,0,high,ichi1|news2|nf25
ぷれりゆうど,ぷ,ど,0,high,gai1
おびる,お,る,0,high,news1|nf24
がくりよく,が,く,0,high,ichi1|news1|nf11
めいめい,め,い,0,high,ichi1|news1|nf17
れえる,れ,る,0,high,gai1
あたりめえ,あ,え,0,high,ichi1|news1|nf06
しさ,し,さ,0,high,ichi1|news1|nf18
りよひ,り,ひ,0,high,ichi1|news1|nf14
しゆうがく,し,く,0,high,news1|nf14
ごしつぷ,ご,ぷ,0,high,gai1
かぶる,か,る,0,high,ichi1|news2|nf46
かりすま,か,ま,0,high,gai1
しいりんぐ,し,ぐ,0,high,gai1
のびる,の,る,0,high,ichi1|news2|nf26
とうろくしや,と,や,0,high,spec1
だろう,だ,う,0,high,spec1
かかす,か,す,0,high,news1|nf06
よりすぐり,よ,り,0,high,spec1
やくわり,や,り,0,high,ichi1|news1|nf01
しよろう,し,う,0,high,news1|nf24
わさび,わ,び,0,high,ichi1
ろおぷ,ろ,ぷ,0,high,gai1|ichi1
かきごおり,か,り,0,high,spec1
しんきんかん,し,ん,0,high,news1|nf20
いんだすとりある,い,る,0,high,gai1
ぱねる,ぱ,る,0,high,gai1
つばくろ,つ,ろ,0,high,ichi1|news1|nf21
じゆんかつゆ,じ,ゆ,0,high,news1|nf23
なんだか,な,か,0,high,ichi1|news1|nf19
ままさん,ま,ん,0,high,spec1
かすたまあ,か,あ,0,high,spec1
かおつき,か,き,0,high,ichi1|news2|nf32|spec1
かならず,か,ず,0,high,ichi1|news1|nf03
ぴいぴんぐとむ,ぴ,む,0,high,gai1
てんか,て,か,0,high,ichi1|news1|news2|nf12|nf25|nf30
ふなはし,ふ,し,0,high,news1|nf11
やもめ,や,め,0,high,ichi1|news2|nf44
すぱありんぐ,す,ぐ,0,high,gai1
しごと,し,と,0,high,ichi1|news1|nf01
くれんざあ,く,あ,0,high,gai1
しやかいきよういく,し,く,0,high,news1|nf19
しつないがく,し,く,0,high,news1|nf18
ぱすてる,ぱ,る,0,high,gai1
そくしん,そ,ん,0,high,ichi1|news1|nf03
ふくろ,ふ,ろ,0,high,ichi1|news1|nf08
すじがき,す,き,0,high,news1|nf20
にいと,に,と,0,high,spec1
こうがくしきもじにんしき,こ,き,0,high,spec1
てもち,て,ち,0,high,news1|nf14
そうしつ,そ,つ,0,high,ichi1|news1|nf14
さつ,さ,つ,0,high,ichi1|news2|nf46
しゆじく,し,く,0,high,news1|nf12
かつぱつ,か,つ,0,high,ichi1|news1|nf03
どきよう,ど,う,0,high,news1|nf18
おつぱい,お,い,0,high,spec1
しゆうせき,し,き,0,high,news1|nf11
えいず,え,ず,0,high,gai1|ichi1
たいむすたんぷ,た,ぷ,0,high,gai1
ゆでん,ゆ,ん,0,high,ichi1|news1|nf08
おせつかい,お,い,0,high,ichi1
りらつくす,り,す,0,high,gai1
ことにより,こ,り,0,high,spec1
らいす,ら,す,0,high,gai1
ないたあ,な,あ,0,high,gai1
きゆうしゆつ,き,つ,0,high,news1|nf10
てんのうへいか,て,か,0,high,news1|nf06
うけとめる,う,る,0,high,ichi1|news1|nf07
がつきよく,が,く,0,high,news1|nf20
らくだい,ら,い,0,high,ichi1|news2|nf39
まんぱわあ,ま,あ,0,high,gai1
からめる,か,る,0,high,gai1
ふあんとむ,ふ,む,0,high,gai1
りくうど,り,ど,0,high,gai1
たいま,た,ま,0,high,news1|nf10
おんどく,お,く,0,high,ichi1
ことになる,こ,る,0,high,spec1
ばあすでえ,ば,え,0,high,gai1
じようすう,じ,う,0,high,news1|nf02
めるしい,め,い,0,high,gai1
よきせぬ,よ,ぬ,0,high,spec1
もんぜんばらい,も,い,0,high,news1|nf23
おもみ,お,み,0,high,ichi1|news1|nf08
しゆうごう,し,う,0,high,ichi1|news1|nf09
ふえる,ふ,る,0,high,ichi1|news1|nf21
だいこくばしら,だ,ら,0,high,news1|nf20
ぼく,ぼ,く,0,high,ichi1|news1|nf07
すかいらいん,す,ん,0,high,gai1
ひやす,ひ,す,0,high,ichi1|news1|nf24
きぞん,き,ん,0,high,news1|nf06
かくだんとう,か,う,0,high,news1|nf12
ふらめんこ,ふ,こ,0,high,gai1
おおぶね,お,ね,0,high,news1|nf18
あかしんごう,あ,う,0,high,news1|nf18
みはり,み,り,0,high,news1|nf22
たたずむ,た,む,0,high,ichi1
ちゆうし,ち,し,0,high,ichi1|news1|news2|nf03|nf33
たとえる,た,る,0,high,ichi1|news2|nf28
じだいさくご,じ,ご,0,high,news1|nf24
びいる,び,る,0,high,gai1|ichi1
とらふ,と,ふ,0,high,gai1
いおり,い,り,0,high,news1|nf19
しも,し,も,0,high,ichi1|news2|nf25
あるごりずむ,あ,む,0,high,gai1
かさい,か,い,0,high,ichi1|news1|nf05|nf14
にがつ,に,つ,0,high,news1|nf01|spec1
ぎこちない,ぎ,い,0,high,ichi1
こおど,こ,ど,0,high,gai1|ichi1
きやんぷいん,き,ん,0,high,gai1
のるでいつく,の,く,0,high,gai1
こうしゆうえいせい,こ,い,0,high,news1|nf19
きじ,き,じ,0,high,ichi1|news1|nf01|nf12
ぐう,ぐ,う,0,high,gai1|spec1
つくりあげる,つ,る,0,high,ichi1|news2|nf33
ぞうしよ,ぞ,よ,0,high,news1|nf17
ぴん,ぴ,ん,0,high,gai1|ichi1
じゆうしよ,じ,よ,0,high,ichi1|news1|nf03
こつとう,こ,う,0,high,news2|nf37|spec1
かぞいろ,か,ろ,0,high,ichi1|news1|nf06
かいしやく,か,く,0,high,ichi1|news1|nf05
そまる,そ,る,0,high,ichi1|news2|nf36
あばれる,あ,る,0,high,ichi1|news1|nf23
だいたすう,だ,う,0,high,ichi1|news1|nf12
ぼにゆう,ぼ,う,0,high,news1|nf16
べいはん,べ,ん,0,high,news1|nf23
ばか,ば,か,0,high,ichi1|news2|nf45|spec1
はいにん,は,ん,0,high,news1|nf07
しようしや,し,や,0,high,ichi1|news1|nf04|nf09|nf14|nf15|nf22
さいせいき,さ,き,0,high,news1|nf15
じむかん,じ,ん,0,high,news1|nf22
よびひ,よ,ひ,0,high,news1|nf23
かわく,か,く,0,high,ichi1
ごがん,ご,ん,0,high,news1|nf19
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
ぜんたいしゆぎ,ぜ,ぎ,0,high,news1|nf19
ぶらちすらば,ぶ,ば,0,high,gai1
やぐ,や,ぐ,0,high,ichi1
どうろ,ど,ろ,0,high,ichi1|news1|nf02
ていしよく,て,く,0,high,ichi1|news1|nf14|nf22
こがね,こ,ね,0,high,ichi1
よじ,よ,じ,0,high,spec1
ようになる,よ,る,0,high,spec1
すまつしゆ,す,ゆ,0,high,gai1
あつぎ,あ,ぎ,0,high,ichi1
みしがん,み,ん,0,high,gai1
とくだん,と,ん,0,high,news1|nf23
げんりよう,げ,う,0,high,ichi1|news1|nf07|nf12
いんでいぺんでんと,い,と,0,high,gai1
みんぞく,み,く,0,high,ichi1|news1|nf01
せいうん,せ,ん,0,high,news1|nf23
おおきくなる,お,る,0,high,spec1
いちぐん,い,ん,0,high,news1|nf11
なさる,な,る,0,high,ichi1
へいじよう,へ,う,0,high,ichi1|news1|nf05|nf15
ばりかん,ば,ん,0,high,gai1
につかん,に,ん,0,high,ichi1|news1|nf04|nf14
むうぶめんと,む,と,0,high,gai1
さいくりんぐ,さ,ぐ,0,high,gai1
しよいん,し,ん,0,high,news1|news2|nf08|nf23|nf33
しんふぜん,し,ん,0,high,news1|nf03
まえだおし,ま,し,0,high,news1|nf09
すたあとらいん,す,ん,0,high,gai1
あしからず,あ,ず,0,high,ichi1
すんごい,す,い,0,high,spec1
にじゆうろくにち,に,ち,0,high,spec1
ぷらいむれえと,ぷ,と,0,high,gai1
ぼうきよ,ぼ,よ,0,high,news1|nf20
ちようぎかい,ち,い,0,high,news1|nf18
がさがさ,が,さ,0,high,ichi1
いんすとらくたあ,い,あ,0,high,gai1
そんみん,そ,ん,0,high,news1|nf15
りようがえ,り,え,0,high,ichi1|news1|nf19
はいとう,は,う,0,high,ichi1|news1|nf05
えんやす,え,す,0,high,ichi1|news1|nf07
がいらいご,が,ご,0,high,ichi1|news2|nf25
みほんいち,み,ち,0,high,news1|nf17
ひだい,ひ,い,0,high,news1|nf15
すずめ,す,め,0,high,ichi1|news1|nf10
しゆはん,し,ん,0,high,news1|nf21|nf24
のうし,の,し,0,high,ichi1|news1|nf03
がか,が,か,0,high,ichi1|news1|nf05
おんがく,お,く,0,high,ichi1|news1|nf01
につしよう,に,う,0,high,news1|nf19
ぜいせい,ぜ,い,0,high,news1|nf02
ここちよい,こ,い,0,high,spec1
ひえしよう,ひ,う,0,high,news2|nf35|spec1
ふわたり,ふ,り,0,high,news1|nf19
いそ,い,そ,0,high,news1|nf01|nf16|spec1
まりいん,ま,ん,0,high,gai1
けつしゆう,け,う,0,high,news1|nf07
ひのめ,ひ,め,0,high,news1|nf23
はんど,は,ど,0,high,gai1
ぎようこ,ぎ,こ,0,high,news1|nf24
ぎんいろ,ぎ,ろ,0,high,news1|nf23
しつ,し,つ,0,high,ichi1|news1|nf04
ぱあす,ぱ,す,0,high,gai1
かいしよく,か,く,0,high,ichi1|news1|nf13|nf21
まつしろ,ま,ろ,0,high,ichi1|news1|nf15
ろおかる,ろ,る,0,high,gai1
でこれえしよん,で,ん,0,high,gai1
じつすう,じ,う,0,high,news1|nf21
えいたんご,え,ご,0,high,spec1
ようけん,よ,ん,0,high,ichi1|news1|news2|nf09|nf31
さとご,さ,ご,0,high,news1|nf15
びさい,び,い,0,high,news1|nf21
まけこし,ま,し,0,high,news1|nf24
いじ,い,じ,0,high,ichi1|news1|nf01|nf11|nf14
ふちよう,ふ,う,0,high,ichi1|news1|news2|nf09|nf42
おいこむ,お,む,0,high,ichi1|news1|nf05
しんりがく,し,く,0,high,news1|nf11
くに,く,に,0,high,ichi1|news1|nf01|nf21
はで,は,で,0,high,ichi1|news1|nf08
いえろお,い,お,0,high,gai1
ようもう,よ,う,0,high,ichi1|news2|nf27
ちようじゆう,ち,う,0,high,news1|nf19
はたき,は,き,0,high,ichi1
ころも,こ,も,0,high,news1|nf10
やんきい,や,い,0,high,gai1
とんだ,と,だ,0,high,ichi1
ぷらかあど,ぷ,ど,0,high,gai1
おわりね,お,ね,0,high,news1|nf04
でらつくす,で,す,0,high,gai1
なだ,な,だ,0,high,ichi1|news1|nf04|nf12
いつきよく,い,く,0,high,news1|nf19|nf24
ぼうか,ぼ,か,0,high,ichi1|news1|nf17
ぶつりてき,ぶ,き,0,high,spec1
こうねつひ,こ,ひ,0,high,ichi1|news2|nf32
しゆんそく,し,く,0,high,news1|nf18
じむいん,じ,ん,0,high,ichi1|news1|nf20
ゆいごん,ゆ,ん,0,high,ichi1|news1|nf15
やすもの,や,の,0,high,news2|nf40|spec1
おんなのひと,お,と,0,high,spec1
ひとびと,ひ,と,0,high,ichi1|news1|nf01
てれびじよん,て,ん,0,high,gai1
にぐん,に,ん,0,high,news1|nf15
りずむ,り,む,0,high,gai1|ichi1
あだびと,あ,と,0,high,ichi1|news1|nf05
