reading,start_char,end_char,priority_rank,priority_label,priority_tags
めいよ,め,よ,0,high,ichi1|news1|nf02
なのりでる,な,る,0,high,news1|nf21
はきよく,は,く,0,high,ichi1|news1|nf19
かばう,か,う,0,high,ichi1
けえすすたでい,け,い,0,high,gai1
りよかくき,り,き,0,high,ichi1|news1|nf13
すぺえすしやとる,す,る,0,high,gai1
たぬき,た,き,0,high,news2|nf33|spec1
るうふ,る,ふ,0,high,gai1
てつくす,て,す,0,high,gai1
たいこく,た,く,0,high,ichi1|news1|nf02
びびつど,び,ど,0,high,gai1
へるめつと,へ,と,0,high,gai1
そうたいてき,そ,き,0,high,ichi1|news1|nf13
びようし,び,し,0,high,ichi1|news1|nf20|nf23
ながらく,な,く,0,high,ichi1|news2|nf31
じゆんきん,じ,ん,0,high,news1|nf23
かとき,か,き,0,high,ichi1|news1|nf17
おごそか,お,か,0,high,ichi1|news2|nf46
ふまん,ふ,ん,0,high,ichi1|news1|nf02
ずうむ,ず,む,0,high,gai1
ゆきすぎる,ゆ,る,0,high,news1|nf18
りびんぐ,り,ぐ,0,high,gai1
じつぎ,じ,ぎ,0,high,news1|nf19
ないがい,な,い,0,high,news1|nf03
すとりいかあ,す,あ,0,high,gai1
こんぶりお,こ,お,0,high,gai1
たいてい,た,い,0,high,ichi1|news1|nf24
かたらう,か,う,0,high,news1|nf09
おんしらず,お,ず,0,high,ichi1
あゆむ,あ,む,0,high,ichi1|news2|nf46
ていがく,て,く,0,high,ichi1|news1|news2|nf09|nf32
とりまとめる,と,る,0,high,news1|nf12
こくいつこく,こ,く,0,high,ichi1|news2|nf41
なおさら,な,ら,0,high,ichi1
すぽおくすまん,す,ん,0,high,gai1
ちよう,ち,う,0,high,ichi1|news1|news2|nf04|nf10|nf15|nf18|nf35
こうずる,こ,る,0,high,news1|nf17
はくらんかい,は,い,0,high,ichi1|news1|nf12
ゆだねる,ゆ,る,0,high,ichi1
ききやく,き,く,0,high,ichi1|news1|nf16
もざいく,も,く,0,high,gai1
きめ,き,め,0,high,news1|nf18
とうるう,と,う,0,high,gai1
そくせい,そ,い,0,high,ichi1
しゆくはく,し,く,0,high,ichi1|news1|nf06
きいまん,き,ん,0,high,gai1
あらそう,あ,う,0,high,ichi1|news1|nf11
よほど,よ,ど,0,high,ichi1
にんじよう,に,う,0,high,ichi1|news1|nf13
せいしよ,せ,よ,0,high,ichi1|news1|nf14
ほんだな,ほ,な,0,high,ichi1|news1|news2|nf05|nf27
しゆつじん,し,ん,0,high,news1|nf17
がくどう,が,う,0,high,news1|nf16
けいれき,け,き,0,high,ichi1|news1|nf09
むなしい,む,い,0,high,ichi1|spec1
ぽりいぷ,ぽ,ぷ,0,high,gai1
ひとごころ,ひ,ろ,0,high,news1|nf18
むけいぶんかざい,む,い,0,high,news1|nf23
せいげん,せ,ん,0,high,ichi1|news1|nf03
すうかい,す,い,0,high,spec1
ふんとう,ふ,う,0,high,news1|nf22
らい,ら,い,0,high,ichi1|news1|nf05
たいさ,た,さ,0,high,news1|nf09|nf17
とうぐう,と,う,0,high,news1|nf16
えつくすせん,え,ん,0,high,spec1
そおぷ,そ,ぷ,0,high,gai1
えくすぺりえんす,え,す,0,high,spec1
るいけい,る,い,0,high,news1|nf13
はだいろ,は,ろ,0,high,ichi1|news2|nf41
そうげい,そ,い,0,high,news1|nf21
すこあ,す,あ,0,high,gai1
ぷるうくぼおげん,ぷ,ん,0,high,gai1
なぎさ,な,さ,0,high,ichi1|news1|nf22
かまえる,か,る,0,high,ichi1
じゆうしよ,じ,よ,0,high,ichi1|news1|nf03
ぴんく,ぴ,く,0,high,gai1|ichi1
せんぼつ,せ,つ,0,high,news1|nf12
ああと,あ,と,0,high,gai1
しんぼる,し,る,0,high,gai1|ichi1
きようぎじよう,き,う,0,high,spec1
がくぎよう,が,う,0,high,news1|nf21
りいる,り,る,0,high,gai1
ぱのらま,ぱ,ま,0,high,gai1
こうかく,こ,く,0,high,news1|nf24
うたごえ,う,え,0,high,ichi1|news1|nf16
ごるふああ,ご,あ,0,high,gai1
さんるいだ,さ,だ,0,high,news1|nf09
はこぶ,は,ぶ,0,high,ichi1|news1|nf06
こぐ,こ,ぐ,0,high,ichi1
くりだしはしご,く,ご,0,high,news1|nf24
しこう,し,う,0,high,ichi1|news1|news2|nf04|nf06|nf08|nf14|nf21|nf38|spec1
ほちようき,ほ,き,0,high,news1|nf23
ねんが,ね,が,0,high,ichi1|news1|nf22
しやげき,し,き,0,high,news1|nf13
じゆうど,じ,ど,0,high,news1|nf15
ゆるめる,ゆ,る,0,high,ichi1
まなざし,ま,し,0,high,ichi1
てれび,て,び,0,high,gai1|ichi1
きゆうでん,き,ん,0,high,news1|nf08
えんかつ,え,つ,0,high,ichi1|news1|nf10
わるがしこい,わ,い,0,high,ichi1
そなえつける,そ,る,0,high,ichi1
むちつじよ,む,よ,0,high,news1|nf24
くうええと,く,と,0,high,gai1
さくしゆ,さ,ゆ,0,high,ichi1|news2|nf34
きやつかん,き,ん,0,high,ichi1|news1|nf11
かちかち,か,ち,0,high,ichi1
じゆんれい,じ,い,0,high,news1|nf19
ふあいなる,ふ,る,0,high,gai1
ふちん,ふ,ん,0,high,news1|nf24
いやらしい,い,い,0,high,ichi1|spec1
きやべつ,き,つ,0,high,gai1|ichi1
つめ,つ,め,0,high,ichi1|news1|nf23
かぷらあ,か,あ,0,high,gai1
かちゆう,か,う,0,high,news1|nf18
またせる,ま,る,0,high,news1|nf18
ふりいすたいる,ふ,る,0,high,gai1
ひきどき,ひ,き,0,high,news1|nf17
じんもく,じ,く,0,high,ichi1|news1|nf18
ごかん,ご,ん,0,high,news1|nf19
えんそく,え,く,0,high,ichi1|news2|nf25
うしろすがた,う,た,0,high,news1|nf24
ぎじよう,ぎ,う,0,high,news1|nf10
まにふえすと,ま,と,0,high,gai1
ぷろだくしよん,ぷ,ん,0,high,gai1
すもつぐ,す,ぐ,0,high,gai1|ichi1
げん,げ,ん,0,high,news1|nf06
はつくつ,は,つ,0,high,ichi1|news1|nf08
じせき,じ,き,0,high,ichi1|news1|nf13|nf19
かたわら,か,ら,0,high,news1|nf14
けつべつ,け,つ,0,high,news1|nf13
ぎだい,ぎ,い,0,high,ichi1|news1|nf06
ほね,ほ,ね,0,high,ichi1|news1|nf04
ごにん,ご,ん,0,high,news1|nf21
こつぷ,こ,ぷ,0,high,gai1|ichi1
ばうさいど,ば,ど,0,high,gai1
みなみぐち,み,ち,0,high,news1|nf21
しつぱいだん,し,ん,0,high,spec1
そうだい,そ,い,0,high,news1|nf12
むしぱん,む,ん,0,high,spec1
ぜいむ,ぜ,む,0,high,news1|nf09
ひあい,ひ,い,0,high,news1|nf21
かいか,か,か,0,high,news1|nf16
せんきよせん,せ,ん,0,high,news1|nf06
めきしこわん,め,ん,0,high,spec1
かつかい,か,い,0,high,news1|nf21
さんばし,さ,し,0,high,ichi1|news1|nf22
あかでみい,あ,い,0,high,gai1
かあぼん,か,ん,0,high,gai1
わりだす,わ,す,0,high,ichi1|news1|nf20
きせき,き,き,0,high,ichi1|news1|nf10|nf13
じりつ,じ,つ,0,high,news1|nf06|nf20
かんさつ,か,つ,0,high,ichi1|news1|nf08|nf15
しのぐ,し,ぐ,0,high,ichi1
めいしよ,め,よ,0,high,ichi1|news1|nf11
うずまき,う,き,0,high,ichi1|news2|nf33
むらさきいろ,む,ろ,0,high,news1|nf20
すりる,す,る,0,high,gai1|ichi1
どくやく,ど,く,0,high,ichi1|news2|nf35
こけい,こ,い,0,high,ichi1|news1|nf24
ぴつと,ぴ,と,0,high,gai1
かたほう,か,う,0,high,ichi1|news1|nf16
ぱあてい,ぱ,い,0,high,gai1
きほんりようきん,き,ん,0,high,spec1
ほくとう,ほ,う,0,high,ichi1|news1|nf06
まんてん,ま,ん,0,high,ichi1|news1|nf11
たあげつと,た,と,0,high,gai1
ちやく,ち,く,0,high,ichi1|news1|nf07|nf12
りばいばる,り,る,0,high,gai1
たいへいよう,た,う,0,high,news1|nf02
しんくろ,し,ろ,0,high,gai1
あじさい,あ,い,0,high,spec1
とうもろこし,と,し,0,high,ichi1
ひびく,ひ,く,0,high,ichi1
すむうず,す,ず,0,high,gai1|ichi1
こうかいどう,こ,う,0,high,news1|nf13
じようよう,じ,う,0,high,ichi1|news1|nf16
しがいせん,し,ん,0,high,news1|nf12
しちようそん,し,ん,0,high,news1|nf04
ちやや,ち,や,0,high,news1|nf20
こんにちわ,こ,わ,0,high,ichi1
きしよう,き,う,0,high,ichi1|news1|news2|nf06|nf16|nf24|nf28
ふんだ,ふ,だ,0,high,ichi1|news1|nf05
しやれ,し,れ,0,high,ichi1|news2|nf43
さあくる,さ,る,0,high,gai1|ichi1
とおり,と,り,0,high,ichi1
こよう,こ,う,0,high,ichi1|news1|nf02
かれい,か,い,0,high,ichi1|news1|nf13
しやかいじん,し,ん,0,high,ichi1|news1|nf05
しはいにん,し,ん,0,high,news1|nf13
おとうと,お,と,0,high,ichi1|news1|nf04
もおど,も,ど,0,high,gai1
ぜんれい,ぜ,い,0,high,ichi1|news1|nf09
こんばん,こ,ん,0,high,ichi1|news2|nf29
かれんだあ,か,あ,0,high,gai1|ichi1
ゆるやか,ゆ,か,0,high,ichi1|news1|nf08
えきちよう,え,う,0,high,ichi1|news2|nf32
おと,お,と,0,high,ichi1|news1|nf02
めつたに,め,に,0,high,ichi1
すぴりつと,す,と,0,high,gai1
まねえ,ま,え,0,high,gai1|ichi1
きゆうきゆうばこ,き,こ,0,high,spec1
おおどおり,お,り,0,high,ichi1|news1|nf21
しなん,し,ん,0,high,news1|nf19
さよなら,さ,ら,0,high,ichi1
しやがい,し,い,0,high,news1|nf16
しゆみつとかめら,し,ら,0,high,gai1
あたらしい,あ,い,0,high,ichi1|news1|nf08
あんぴ,あ,ぴ,0,high,ichi1|news1|nf19
こそこそ,こ,そ,0,high,ichi1
ていりゆう,て,う,0,high,news1|nf16
かぜ,か,ぜ,0,high,ichi1|news1|nf09
たぶう,た,う,0,high,gai1
かたくな,か,な,0,high,news1|nf20
いそいそ,い,そ,0,high,ichi1
おしえる,お,る,0,high,ichi1|news2|nf38
ぎよつと,ぎ,と,0,high,ichi1
なちずむ,な,む,0,high,gai1
じえつと,じ,と,0,high,gai1
すべて,す,て,0,high,ichi1
いきよい,い,い,0,high,ichi1|news1|nf03
なかゆび,な,び,0,high,ichi1|news2|nf33
あせる,あ,る,0,high,ichi1|news2|nf42
ほお,ほ,お,0,high,ichi1|news2|nf32
とうなん,と,ん,0,high,ichi1|news1|nf03|nf13
がけ,が,け,0,high,ichi1|news2|nf32
とうはつ,と,つ,0,high,news1|nf23
おくりがな,お,な,0,high,ichi1
ぺんぎん,ぺ,ん,0,high,gai1
どち,ど,ち,0,high,ichi1|news1|nf01
なのか,な,か,0,high,ichi1|spec1
かんじ,か,じ,0,high,ichi1|news1|nf01|nf02|nf07|nf22
わあくすてえしよん,わ,ん,0,high,gai1
ひとだんらく,ひ,く,0,high,ichi1|news1|nf13
ぐんぶ,ぐ,ぶ,0,high,news1|nf05|nf21
つね,つ,ね,0,high,news1|nf05
まんげつ,ま,つ,0,high,ichi1|news2|nf26
ぷらかあど,ぷ,ど,0,high,gai1
につくねえむ,に,む,0,high,gai1
りそく,り,く,0,high,ichi1|news1|nf10
すうかげつ,す,つ,0,high,spec1
たいだ,た,だ,0,high,ichi1|news2|nf41
てきする,て,る,0,high,ichi1|news2|nf35
ぐい,ぐ,い,0,high,spec1
まえがり,ま,り,0,high,ichi1
ばいしよう,ば,う,0,high,ichi1|news1|nf03
きざし,き,し,0,high,ichi1|news1|nf06
はんどう,は,う,0,high,ichi1|news1|nf11
きようどうたい,き,い,0,high,news1|nf02
ろうさく,ろ,く,0,high,news1|nf22
ひとりでに,ひ,に,0,high,ichi1
たけ,た,け,0,high,ichi1|news1|news2|nf04|nf08|nf18|nf47
やんぐ,や,ぐ,0,high,gai1
なにとぞ,な,ぞ,0,high,ichi1|spec1
にじゆうににち,に,ち,0,high,spec1
じようもん,じ,ん,0,high,news1|nf11
いちごん,い,ん,0,high,ichi1|news1|nf07
みゆうず,み,ず,0,high,spec1
すうぱあ,す,あ,0,high,gai1|ichi1
かぐ,か,ぐ,0,high,ichi1|news1|nf08
がそりんすたんど,が,ど,0,high,gai1|ichi1
てんねんきねんぶつ,て,つ,0,high,news1|nf14
なげ,な,げ,0,high,news1|nf13
かいすう,か,う,0,high,ichi1|news1|nf05
じけつ,じ,つ,0,high,news1|nf23
しわす,し,す,0,high,ichi1|news1|nf21
むせいぶつ,む,つ,0,high,ichi1
りんかく,り,く,0,high,ichi1|news1|nf18
くら,く,ら,0,high,ichi1|news1|nf10
こほん,こ,ん,0,high,ichi1|news1|nf19
けつしようてん,け,ん,0,high,news1|nf13
じめじめ,じ,め,0,high,ichi1
ばかりか,ば,か,0,high,spec1
ぽおと,ぽ,と,0,high,gai1
さえぎる,さ,る,0,high,ichi1|news2|nf37
りけん,り,ん,0,high,news1|nf10
ろうにん,ろ,ん,0,high,ichi1|news1|nf15
さどる,さ,る,0,high,gai1
くりひろげる,く,る,0,high,news2|nf25|spec1
まんぞくかん,ま,ん,0,high,spec1
しようしや,し,や,0,high,ichi1|news1|nf04|nf09|nf14|nf15|nf22
げいげき,げ,き,0,high,news1|nf16
いぞんしよう,い,う,0,high,spec1
じつし,じ,し,0,high,ichi1|news1|nf01|nf24
につし,に,し,0,high,ichi1|news1|nf21
ほおむぐらうんど,ほ,ど,0,high,gai1
かくれる,か,る,0,high,ichi1
たつじん,た,ん,0,high,news1|nf23
おじいさん,お,ん,0,high,ichi1
めいふく,め,く,0,high,spec1
わからずや,わ,や,0,high,ichi1|news2|nf39
きよくとう,き,う,0,high,news1|nf06
じようしよう,じ,う,0,high,ichi1|news1|nf02
りいと,り,と,0,high,gai1
きたぐに,き,に,0,high,news1|nf23
ぼお,ぼ,お,0,high,gai1
えいめい,え,い,0,high,news1|nf21
なわばり,な,り,0,high,ichi1|news1|nf17
りべらりずむ,り,む,0,high,gai1
ほすぴす,ほ,す,0,high,gai1
うちあげ,う,げ,0,high,news1|nf06
ころがす,こ,す,0,high,ichi1|news2|nf28
ぜらちん,ぜ,ん,0,high,gai1
まちどおしい,ま,い,0,high,ichi1|news2|nf30
せいきよういく,せ,く,0,high,news1|nf17
そあん,そ,ん,0,high,news1|nf14
がいあつ,が,つ,0,high,news1|nf14
せいとうせいじ,せ,じ,0,high,news1|nf20
きやぷてん,き,ん,0,high,gai1
そこね,そ,ね,0,high,news1|nf24
みず,み,ず,0,high,gai1|ichi1|news1|nf01
でんそう,で,う,0,high,news1|nf19
わかもの,わ,の,0,high,ichi1|news1|nf02
うんこう,う,う,0,high,ichi1|news1|nf09|nf13
あき,あ,き,0,high,ichi1|news1|news2|nf01|nf13|nf32
ぎぷす,ぎ,す,0,high,gai1
がくちよう,が,う,0,high,ichi1|news1|nf06
せいじか,せ,か,0,high,ichi1|news1|nf01
どよめく,ど,く,0,high,ichi1
ちかずく,ち,く,0,high,ichi1|news2|nf37|spec1
まぐれ,ま,れ,0,high,ichi1|news2|nf34
こんぱす,こ,す,0,high,gai1
きつさてん,き,ん,0,high,ichi1|news1|nf10
じんせい,じ,い,0,high,ichi1|news1|nf02
かないろ,か,ろ,0,high,ichi1|news1|nf18
まわり,ま,り,0,high,ichi1|news1|nf05
ふち,ふ,ち,0,high,ichi1|news1|nf05|nf16
すうぱあぼうる,す,る,0,high,gai1
こうてい,こ,い,0,high,ichi1|news1|nf05|nf10|nf11|nf13|nf17|nf21|nf22|nf24
いきどまり,い,り,0,high,ichi1
しあん,し,ん,0,high,gai1|news1|nf12|nf19
あてはまる,あ,る,0,high,ichi1
じすう,じ,う,0,high,news1|nf23
がらす,が,す,0,high,gai1|ichi1
きれ,き,れ,0,high,ichi1
ゆちやく,ゆ,く,0,high,ichi1|news1|nf07
こんどう,こ,う,0,high,ichi1|news2|nf26
しゆうじつ,し,つ,0,high,news1|nf05
まないた,ま,た,0,high,ichi1
しゆくしや,し,や,0,high,news1|nf07
そんぱい,そ,い,0,high,news1|nf23
きんがしんねん,き,ん,0,high,ichi1
ぐあい,ぐ,い,0,high,ichi1|news1|nf07
さつし,さ,し,0,high,gai1|news1|nf14
よわめる,よ,る,0,high,ichi1|news2|nf26
かいもどし,か,し,0,high,news1|nf18
けつしや,け,や,0,high,news1|nf19
ぶつりゆう,ぶ,う,0,high,news1|nf11
りんぐ,り,ぐ,0,high,gai1
こうじちゆう,こ,う,0,high,spec1
やすらか,や,か,0,high,news1|nf23
ぶあんぱいあ,ぶ,あ,0,high,gai1
せえる,せ,る,0,high,gai1
げんに,げ,に,0,high,ichi1|news1|nf12
はつかく,は,く,0,high,ichi1|news1|nf10
まうんど,ま,ど,0,high,gai1
しゆうさん,し,ん,0,high,news1|nf22
しゆうくりいむ,し,む,0,high,gai1
ぱるぷ,ぱ,ぷ,0,high,gai1
なんべん,な,ん,0,high,ichi1
あるばいと,あ,と,0,high,gai1|ichi1
しんがあそんぐらいたあ,し,あ,0,high,gai1
りようてき,り,き,0,high,news1|nf14
どきよう,ど,う,0,high,news1|nf18
ゆうじよう,ゆ,う,0,high,ichi1|news1|nf10
つりあう,つ,う,0,high,ichi1
きやりい,き,い,0,high,gai1
さいぜんれつ,さ,つ,0,high,news1|nf21
はや,は,や,0,high,news1|nf13
でざいなあ,で,あ,0,high,gai1
おんだん,お,ん,0,high,ichi1|news1|nf06
こうぼ,こ,ぼ,0,high,news1|nf08
とうきゆう,と,う,0,high,news1|nf04
はんで,は,で,0,high,gai1
いあわせる,い,る,0,high,news1|nf22
つずく,つ,く,0,high,ichi1
ようてん,よ,ん,0,high,ichi1|news2|nf26
いしきてき,い,き,0,high,news1|nf17
およそ,お,そ,0,high,ichi1
みつめる,み,る,0,high,ichi1|news1|nf12
しいるど,し,ど,0,high,gai1
しやつくり,し,り,0,high,ichi1
しゆうし,し,し,0,high,ichi1|news1|nf03|nf09|nf21
でおくれる,で,る,0,high,news1|nf20
にち,に,ち,0,high,spec1
けえたい,け,い,0,high,ichi1|news1|nf06
あじのもと,あ,と,0,high,news1|nf23
つかねる,つ,る,0,high,ichi1|news2|nf40
しまぐに,し,に,0,high,news1|nf18
こきゆう,こ,う,0,high,ichi1|news1|nf05
うえ,う,え,0,high,ichi1|news1|nf14
おやがいしや,お,や,0,high,news1|nf11
みりよう,み,う,0,high,news1|nf18
こいん,こ,ん,0,high,gai1|ichi1
ひれつ,ひ,つ,0,high,ichi1|news2|nf25
あるふあべつと,あ,と,0,high,gai1|ichi1
たんさ,た,さ,0,high,news1|nf13
れえく,れ,く,0,high,gai1
がめん,が,ん,0,high,ichi1|news1|nf04
ぷろぐらむ,ぷ,む,0,high,gai1|ichi1
しやあくすきん,し,ん,0,high,gai1
じやのめ,じ,め,0,high,news1|nf14
りやくだつ,り,つ,0,high,news1|nf16
くたびれる,く,る,0,high,ichi1
しゆふ,し,ふ,0,high,ichi1|news1|nf02
うまれそだつ,う,つ,0,high,spec1
ぶおおかりすと,ぶ,と,0,high,gai1
げんしよく,げ,く,0,high,news1|nf03
くべつ,く,つ,0,high,ichi1|news1|nf10
くさわら,く,ら,0,high,ichi1|news1|nf13
そうぎ,そ,ぎ,0,high,ichi1|news1|nf01|nf21
りいだあ,り,あ,0,high,gai1
じんみんせんせん,じ,ん,0,high,news1|nf19
すけえていんぐ,す,ぐ,0,high,gai1
うえあ,う,あ,0,high,gai1|spec1
ふうせん,ふ,ん,0,high,ichi1|news1|nf14
けえさつ,け,つ,0,high,ichi1|news1|nf01
おおあたり,お,り,0,high,news1|nf24
かげん,か,ん,0,high,ichi1|news1|nf16|nf19|nf20
こうちや,こ,や,0,high,ichi1|news1|nf13
けいはつ,け,つ,0,high,news1|nf14
あめりかん,あ,ん,0,high,gai1
じどう,じ,う,0,high,ichi1|news1|nf03|nf04
ほうい,ほ,い,0,high,ichi1|news1|news2|nf11|nf25
あきれすけん,あ,ん,0,high,spec1
みようばん,み,ん,0,high,ichi1
うけおう,う,う,0,high,news1|nf17
くろすわあど,く,ど,0,high,gai1
わかりにくい,わ,い,0,high,spec1
けいやく,け,く,0,high,ichi1|news1|nf01
みくだす,み,す,0,high,news2|nf44|spec1
とつぱあ,と,あ,0,high,gai1
ほんとお,ほ,お,0,high,ichi1|news1|nf02
ぶつぎ,ぶ,ぎ,0,high,news1|nf20
てなおし,て,し,0,high,news1|nf19
につき,に,き,0,high,ichi1|news1|nf07
はば,は,ば,0,high,ichi1|news1|nf02
むうでいい,む,い,0,high,gai1
ひろば,ひ,ば,0,high,ichi1|news1|nf05
ひるね,ひ,ね,0,high,ichi1|news1|nf22
はやびけ,は,け,0,high,ichi1
たべあるき,た,き,0,high,news2|nf45|spec1
だいにじせかいたいせん,だ,ん,0,high,news1|nf10
こくさん,こ,ん,0,high,ichi1|news1|nf05
でんたつ,で,つ,0,high,ichi1|news1|nf13
ないまく,な,く,0,high,ichi1|news1|nf22
とりしまり,と,り,0,high,ichi1|news1|nf08
たしか,た,か,0,high,ichi1|news1|nf02
きんきよう,き,う,0,high,news1|nf24
みくらべる,み,る,0,high,ichi1|news2|nf45
もつなべ,も,べ,0,high,spec1
きようと,き,と,0,high,news1|nf01|nf03
ちんしや,ち,や,0,high,news1|nf23
むそ,む,そ,0,high,news1|nf02|spec1
つのる,つ,る,0,high,ichi1|news1|nf11
ろつかあ,ろ,あ,0,high,gai1|ichi1
でいすぷれえ,で,え,0,high,gai1
きぶん,き,ん,0,high,ichi1|news1|nf03
ねんまく,ね,く,0,high,news1|nf21
ねざす,ね,す,0,high,news1|news2|nf18|nf27
わがくに,わ,に,0,high,ichi1|news1|nf05|spec1
こくど,こ,ど,0,high,ichi1|news1|nf06
ぺんたごん,ぺ,ん,0,high,gai1
ようじん,よ,ん,0,high,ichi1|news1|news2|nf09|nf28
ねさげ,ね,げ,0,high,ichi1|news1|nf06
てんばい,て,い,0,high,news1|nf18
こうち,こ,ち,0,high,ichi1|news1|nf10|nf15
しようよ,し,よ,0,high,news1|nf18
なりに,な,に,0,high,spec1
やきとり,や,り,0,high,ichi1|news2|nf27
ひにく,ひ,く,0,high,ichi1|news1|nf14
にじゆうよじかんせい,に,い,0,high,news1|nf08
こうみんけん,こ,ん,0,high,news1|nf14
ふあんくらぶ,ふ,ぶ,0,high,gai1
みんしゆとう,み,う,0,high,news1|nf02
ちえん,ち,ん,0,high,news1|nf17
こおくすくりゆう,こ,う,0,high,gai1
ごういん,ご,ん,0,high,ichi1|news1|nf08
ろおしよん,ろ,ん,0,high,gai1
だいざい,だ,い,0,high,news1|nf09
そだい,そ,い,0,high,ichi1|news2|nf28
これ,こ,れ,0,high,ichi1
ほつといてくれ,ほ,れ,0,high,spec1
りゆうがく,り,く,0,high,ichi1|news1|nf05
ちる,ち,る,0,high,ichi1|news2|nf27
つばくらめ,つ,め,0,high,ichi1|news1|nf21
とりくち,と,ち,0,high,news1|nf19
れいぎ,れ,ぎ,0,high,ichi1|news1|nf16
つきさす,つ,す,0,high,ichi1|news2|nf40
きぐ,き,ぐ,0,high,ichi1|news1|nf11|nf17
にあう,に,う,0,high,ichi1|news2|nf25
じえらしい,じ,い,0,high,gai1
たいわ,た,わ,0,high,ichi1|news1|nf02
らびおり,ら,り,0,high,gai1
だいりにん,だ,ん,0,high,spec1
はつぽうすちろおる,は,る,0,high,news1|nf20
ちよおく,ち,く,0,high,gai1|ichi1
しようう,し,う,0,high,ichi1|news1|nf19
さんしよう,さ,う,0,high,ichi1|news1|nf08
さつたば,さ,ば,0,high,news1|nf24
ぶた,ぶ,た,0,high,ichi1|news1|nf13
はいそう,は,う,0,high,news1|nf16
ぎりしや,ぎ,や,0,high,spec1
ころんぶすでえ,こ,え,0,high,gai1
べんご,べ,ご,0,high,ichi1|news1|nf05
ちゆうにん,ち,ん,0,high,ichi1|news1|nf21
ねつべん,ね,ん,0,high,news1|nf24
せいとう,せ,う,0,high,ichi1|news1|nf01|nf06|nf18
こぞ,こ,ぞ,0,high,ichi1|news1|nf10
おうちよう,お,う,0,high,news1|nf14
ぎよう,ぎ,う,0,high,ichi1|news1|nf01|nf08
でえた,で,た,0,high,gai1|ichi1
みようごにち,み,ち,0,high,ichi1
みちくさ,み,さ,0,high,ichi1
えんじよい,え,い,0,high,gai1
なやむ,な,む,0,high,ichi1|news1|nf18
ぜんよう,ぜ,う,0,high,news1|nf09
らつち,ら,ち,0,high,gai1|spec1
うたがわしい,う,い,0,high,ichi1|news1|nf21
のりき,の,き,0,high,ichi1|news1|nf24
たいにち,た,ち,0,high,ichi1|news1|nf03
さんぼ,さ,ぼ,0,high,gai1
