reading,start_char,end_char,priority_rank,priority_label,priority_tags
めいん,め,ん,0,high,spec1
わかりにくい,わ,い,0,high,spec1
じゆり,じ,り,0,high,news1|nf23
じぷしい,じ,い,0,high,gai1
とらいある,と,る,0,high,gai1
かえす,か,す,0,high,ichi1|news1|news2|nf18|nf20|nf45
そこう,そ,う,0,high,news1|nf20
すいし,す,し,0,high,news1|nf17
みんぞくじけつ,み,つ,0,high,news1|nf17
はやさ,は,さ,0,high,ichi1|news1|nf12
たいしや,た,や,0,high,news1|nf21|nf23
たから,た,ら,0,high,ichi1|news1|nf05
りんやちよう,り,う,0,high,news1|nf17
くおおと,く,と,0,high,gai1
つくずく,つ,く,0,high,ichi1|news1|nf16
さくしゆ,さ,ゆ,0,high,ichi1|news2|nf34
ゆうとうせい,ゆ,い,0,high,ichi1|news1|nf18
りべらりずむ,り,む,0,high,gai1
かぎよう,か,う,0,high,news1|nf19
なび,な,び,0,high,gai1
おき,お,き,0,high,ichi1|news1|nf16
ばいしよう,ば,う,0,high,ichi1|news1|nf03
わるがしこい,わ,い,0,high,ichi1
にもの,に,の,0,high,news1|nf21
めえでえ,め,え,0,high,gai1
はかい,は,い,0,high,ichi1|news1|nf03
いんすたんと,い,と,0,high,gai1|ichi1
かんご,か,ご,0,high,ichi1|news1|news2|nf05|nf37
ひかくてき,ひ,き,0,high,ichi1|news2|nf38
かんさつ,か,つ,0,high,ichi1|news1|nf08|nf15
きとくけん,き,ん,0,high,news1|nf16
みんぽう,み,う,0,high,ichi1|news1|nf05|nf10
だんすい,だ,い,0,high,ichi1|news1|nf22
きろわつと,き,と,0,high,gai1
ぼおからあ,ぼ,あ,0,high,gai1
きいる,き,る,0,high,gai1
いえぬし,い,し,0,high,ichi1|news1|nf20
うわぎ,う,ぎ,0,high,ichi1|news1|nf17
ぼうえんきよう,ぼ,う,0,high,ichi1|news1|nf13
しぜんかい,し,い,0,high,news1|nf17
ばんめ,ば,め,0,high,ichi1
なると,な,と,0,high,news1|nf22
てごたえ,て,え,0,high,ichi1
えんそうば,え,ば,0,high,news1|nf07
がらす,が,す,0,high,gai1|ichi1
くにゆうど,く,ど,0,high,news1|nf09
こくむしよう,こ,う,0,high,news1|nf06
よこぎる,よ,る,0,high,ichi1|news2|nf35
どうせん,ど,ん,0,high,news1|nf18
はなたば,は,ば,0,high,ichi1|news1|nf13
さんそ,さ,そ,0,high,ichi1|news1|nf08
じせき,じ,き,0,high,ichi1|news1|nf13|nf19
ていきよう,て,う,0,high,ichi1|news1|nf03
そうぎ,そ,ぎ,0,high,ichi1|news1|nf01|nf21
ふえでれえしよん,ふ,ん,0,high,gai1
かみつ,か,つ,0,high,news1|nf16
とうはつ,と,つ,0,high,news1|nf23
けいど,け,ど,0,high,ichi1|news2|nf46
ございます,ご,す,0,high,spec1
りようない,り,い,0,high,news1|nf10
ちよくせつぜい,ち,い,0,high,news1|nf21
こうざん,こ,ん,0,high,ichi1|news1|nf11|nf12
きりあめ,き,め,0,high,ichi1|news2|nf46
むける,む,る,0,high,ichi1
かなしい,か,い,0,high,ichi1|news2|nf35
おくそく,お,く,0,high,news1|nf11
やつつ,や,つ,0,high,ichi1
あきれすけん,あ,ん,0,high,spec1
うけとり,う,り,0,high,ichi1|news1|nf14
きつと,き,と,0,high,gai1|ichi1
れいがい,れ,い,0,high,ichi1|news1|nf05|nf13
てんのう,て,う,0,high,ichi1|news1|nf02
ぴざ,ぴ,ざ,0,high,gai1
かいへい,か,い,0,high,news1|nf22
きよてん,き,ん,0,high,news1|nf03
ぐりんぴいす,ぐ,す,0,high,gai1
いつぺんとう,い,う,0,high,news1|nf15
ほうする,ほ,る,0,high,news1|nf03
はしら,は,ら,0,high,ichi1|news1|nf02
しゆくはく,し,く,0,high,ichi1|news1|nf06
ひだりて,ひ,て,0,high,ichi1|news1|nf10
かんごく,か,く,0,high,news1|nf17
だけつ,だ,つ,0,high,ichi1|news1|nf11
もくぞう,も,う,0,high,ichi1|news1|nf06
とまどう,と,う,0,high,ichi1|news2|nf41
にせい,に,い,0,high,news1|nf08
のえる,の,る,0,high,gai1
ごういん,ご,ん,0,high,ichi1|news1|nf08
ゆいつ,ゆ,つ,0,high,ichi1|news1|nf03
めつせえじ,め,じ,0,high,gai1|ichi1
しびつく,し,く,0,high,gai1
にあつては,に,は,0,high,spec1
しんぱい,し,い,0,high,ichi1|news1|nf04
ちよびと,ち,と,0,high,spec1
いでん,い,ん,0,high,ichi1|news1|nf12
つばくらめ,つ,め,0,high,ichi1|news1|nf21
じつし,じ,し,0,high,ichi1|news1|nf01|nf24
しんくたんく,し,く,0,high,gai1
きやりい,き,い,0,high,gai1
げきてき,げ,き,0,high,ichi1|news1|nf10
うんどうば,う,ば,0,high,ichi1|news2|nf26
こうじよ,こ,よ,0,high,news1|nf07
とんとん,と,ん,0,high,ichi1
ほどなく,ほ,く,0,high,ichi1
よくあつ,よ,つ,0,high,ichi1|news1|nf14
めいもん,め,ん,0,high,ichi1|news1|nf09
さんせん,さ,ん,0,high,news1|nf13|nf15|nf19
こうずる,こ,る,0,high,news1|nf17
みうち,み,ち,0,high,ichi1|news1|nf11
さあち,さ,ち,0,high,gai1
はあと,は,と,0,high,gai1
たいてい,た,い,0,high,ichi1|news1|nf24
がしん,が,ん,0,high,ichi1|news1|nf22
せいてん,せ,ん,0,high,ichi1|news1|nf22
じゆらるみん,じ,ん,0,high,gai1
すきんしつぷ,す,ぷ,0,high,gai1
ちようしや,ち,や,0,high,news1|nf07|nf17
こがいしや,こ,や,0,high,news1|nf04
いきすぎ,い,ぎ,0,high,ichi1|news1|nf14
だいだいてき,だ,き,0,high,news1|nf16
けつぼう,け,う,0,high,ichi1|news2|nf29
しようへい,し,い,0,high,news1|nf18
うちまく,う,く,0,high,ichi1|news1|nf22
りみてつど,り,ど,0,high,gai1
ないがい,な,い,0,high,news1|nf03
きやりあ,き,あ,0,high,gai1
たいしよう,た,う,0,high,ichi1|news1|news2|nf01|nf05|nf07|nf13|nf15|nf23|nf33
ぼおかりすと,ぼ,と,0,high,gai1
じゆんえき,じ,き,0,high,news1|nf19
たいめん,た,ん,0,high,news1|nf14
こうそくど,こ,ど,0,high,news1|nf23
しちせき,し,き,0,high,ichi1|news1|nf22
しゆうさく,し,く,0,high,news1|nf18
べついん,べ,ん,0,high,news1|nf16
ぴかそ,ぴ,そ,0,high,gai1
めんじよ,め,よ,0,high,news1|nf13
しんこう,し,う,0,high,ichi1|news1|nf04|nf07|nf09|nf10|nf12|nf14
ひしよ,ひ,よ,0,high,ichi1|news1|news2|nf02|nf27
よつと,よ,と,0,high,gai1|ichi1
しゆうち,し,ち,0,high,news1|nf11
とらんす,と,す,0,high,gai1
ないといけません,な,ん,0,high,spec1
ある,あ,る,0,high,ichi1|news1|news2|nf05|nf23|nf37|spec1
まつきてき,ま,き,0,high,ichi1
ぶつくめえかあ,ぶ,あ,0,high,gai1
はやし,は,し,0,high,ichi1|news1|nf02
それら,そ,ら,0,high,spec1
きようどうたい,き,い,0,high,news1|nf02
みずべ,み,べ,0,high,news1|nf20
ぎけつ,ぎ,つ,0,high,ichi1|news1|nf09
おやがた,お,た,0,high,news1|nf06
きやすたあ,き,あ,0,high,gai1
せんきよせん,せ,ん,0,high,news1|nf06
さあびすえりあ,さ,あ,0,high,gai1
ざんびあ,ざ,あ,0,high,gai1
ふいるだあすちよいす,ふ,す,0,high,gai1
こうがい,こ,い,0,high,ichi1|news1|nf04
いたく,い,く,0,high,news1|nf07
そばや,そ,や,0,high,ichi1
どうしても,ど,も,0,high,ichi1
どちら,ど,ら,0,high,ichi1
すつぽり,す,り,0,high,spec1
ぼんじん,ぼ,ん,0,high,ichi1|news2|nf27
げいしや,げ,や,0,high,news1|nf19
なんべん,な,ん,0,high,ichi1
らびおり,ら,り,0,high,gai1
じよういん,じ,ん,0,high,news1|nf03|nf08
せいえい,せ,い,0,high,news1|nf21
はごたえ,は,え,0,high,news2|nf41|spec1
しようがい,し,い,0,high,ichi1|news1|nf02|nf05|nf10|nf17
やきそば,や,ば,0,high,ichi1|news2|nf31
はちまき,は,き,0,high,ichi1|news2|nf29
そつちよく,そ,く,0,high,ichi1|news1|nf05
へいわ,へ,わ,0,high,ichi1|news1|nf01
ばつくん,ば,ん,0,high,ichi1|news1|nf11
しよもつ,し,つ,0,high,ichi1|news1|nf14
がんねん,が,ん,0,high,news1|nf09
ぱのらま,ぱ,ま,0,high,gai1
いとこ,い,こ,0,high,ichi1|spec1
みあい,み,い,0,high,ichi1|news1|nf18
いつきゆう,い,う,0,high,news1|nf15
ほしようにん,ほ,ん,0,high,ichi1|news1|nf20
わあるど,わ,ど,0,high,gai1
ごご,ご,ご,0,high,ichi1|news1|nf01
しけいしゆう,し,う,0,high,news1|nf16
おやつ,お,つ,0,high,ichi1
きよ,き,よ,0,high,news1|nf21
おぺれえしよん,お,ん,0,high,gai1
とうとぶ,と,ぶ,0,high,ichi1
おもる,お,る,0,high,news1|nf17
くふ,く,ふ,0,high,ichi1|news1|nf06
とめがね,と,ね,0,high,news1|nf21
こうば,こ,ば,0,high,ichi1|news1|nf01
きようりゆう,き,う,0,high,news1|nf08
げんしち,げ,ち,0,high,news1|nf23
じゆうがた,じ,た,0,high,news1|nf12
むらさきいろ,む,ろ,0,high,news1|nf20
すいり,す,り,0,high,ichi1|news1|nf18|nf23
こくさん,こ,ん,0,high,ichi1|news1|nf05
きばん,き,ん,0,high,ichi1|news1|nf03
らつち,ら,ち,0,high,gai1|spec1
いまにも,い,も,0,high,ichi1
ことぶき,こ,き,0,high,news1|nf06
ばかりか,ば,か,0,high,spec1
きつかけ,き,け,0,high,news1|nf03
まねえ,ま,え,0,high,gai1|ichi1
ちちゆ,ち,ゆ,0,high,ichi1|news2|nf37
きつちやてん,き,ん,0,high,ichi1|news1|nf10
おりえんたりずむ,お,む,0,high,gai1
ゆきちがい,ゆ,い,0,high,ichi1|news2|nf31
じよいんと,じ,と,0,high,gai1
みなみぐち,み,ち,0,high,news1|nf21
ぐんびよう,ぐ,う,0,high,news1|nf12
きれあじ,き,じ,0,high,news1|nf19
さんゆこく,さ,く,0,high,news1|nf13
すきやき,す,き,0,high,ichi1
どろどろ,ど,ろ,0,high,ichi1|spec1
めざす,め,す,0,high,ichi1|news2|nf40
はなやか,は,か,0,high,ichi1|news1|nf09
びびつど,び,ど,0,high,gai1
はやい,は,い,0,high,ichi1|news1|news2|nf16|nf31
ぼおと,ぼ,と,0,high,gai1|ichi1
ぽおたぶる,ぽ,る,0,high,gai1
こくない,こ,い,0,high,ichi1|news1|nf01
おつかい,お,い,0,high,news2|nf36|spec1
きぞく,き,く,0,high,ichi1|news1|nf12|nf13
あんてい,あ,い,0,high,ichi1|news1|nf02
ぜんれい,ぜ,い,0,high,ichi1|news1|nf09
どうじよう,ど,う,0,high,ichi1|news1|news2|nf10|nf15|nf19|nf44
じゆきゆう,じ,う,0,high,news1|nf07|nf12
だつすい,だ,い,0,high,ichi1|news1|nf23
おじようさん,お,ん,0,high,ichi1|news1|nf21
ざいじゆう,ざ,う,0,high,news1|nf04
うみ,う,み,0,high,ichi1|news1|nf02|nf11
むちつじよ,む,よ,0,high,news1|nf24
ほんばこ,ほ,こ,0,high,ichi1
しゆくしや,し,や,0,high,news1|nf07
かつぱつ,か,つ,0,high,ichi1|news1|nf03
こうばしい,こ,い,0,high,ichi1
でないと,で,と,0,high,spec1
ぱるぷ,ぱ,ぷ,0,high,gai1
いわかん,い,ん,0,high,news1|nf12
こうらくち,こ,ち,0,high,news1|nf24
こうみんけん,こ,ん,0,high,news1|nf14
いきどまり,い,り,0,high,ichi1
りみつと,り,と,0,high,gai1
ねぼう,ね,う,0,high,ichi1
ぼうきやく,ぼ,く,0,high,ichi1|news2|nf43
いしゆく,い,く,0,high,news2|nf18|spec1
えんしゆつ,え,つ,0,high,ichi1|news1|nf03
きれえい,き,い,0,high,ichi1
ろじよう,ろ,う,0,high,ichi1|news1|nf05
そだい,そ,い,0,high,ichi1|news2|nf28
いつせつ,い,つ,0,high,news1|nf14
しやかいか,し,か,0,high,news1|nf17
だいとうりよう,だ,う,0,high,ichi1|news1|nf01
つとめて,つ,て,0,high,ichi1
うずまき,う,き,0,high,ichi1|news2|nf33
らいだあ,ら,あ,0,high,gai1
ふり,ふ,り,0,high,ichi1|news1|nf08|nf13
くきよう,く,う,0,high,news1|nf11
ひろさ,ひ,さ,0,high,ichi1|news1|nf08
ぱん,ぱ,ん,0,high,gai1|ichi1
いつせん,い,ん,0,high,news1|nf07|nf16|nf23|spec1
あわてる,あ,る,0,high,ichi1|news1|nf17
いつもとおり,い,り,0,high,spec1
ほうじん,ほ,ん,0,high,ichi1|news1|nf02|nf07
おおとめえしよん,お,ん,0,high,gai1|ichi1
れんたる,れ,る,0,high,gai1|ichi1
ふえりい,ふ,い,0,high,gai1
ほぞん,ほ,ん,0,high,ichi1|news1|nf05
うろつく,う,く,0,high,ichi1
ねつしん,ね,ん,0,high,ichi1|news1|nf05
ないぞう,な,う,0,high,ichi1|news1|nf13|nf15
ぜねらるまねえじやあ,ぜ,あ,0,high,gai1
にがおえ,に,え,0,high,ichi1
やくいん,や,ん,0,high,news1|nf02
かくう,か,う,0,high,ichi1|news1|nf07
なんでも,な,も,0,high,ichi1|news1|nf07
かちこし,か,し,0,high,news1|nf08
らんでいんぐ,ら,ぐ,0,high,gai1
はむすたあ,は,あ,0,high,gai1
ふうりよく,ふ,く,0,high,ichi1|news1|nf21
まみえ,ま,え,0,high,ichi1|news1|nf22
じゆしようしき,じ,き,0,high,news1|nf10
まで,ま,で,0,high,news2|nf46|spec1
いれぶん,い,ん,0,high,gai1
ふろしき,ふ,き,0,high,ichi1
とうなん,と,ん,0,high,ichi1|news1|nf03|nf13
すいりよく,す,く,0,high,ichi1|news1|nf19
せんごく,せ,く,0,high,news1|nf14
おおぷんかあ,お,あ,0,high,gai1
りいだあ,り,あ,0,high,gai1
じぎようしよ,じ,よ,0,high,news1|nf09
つかのま,つ,ま,0,high,ichi1|spec1
やむ,や,む,0,high,ichi1|news2|nf26
あらためて,あ,て,0,high,ichi1|news2|nf25
だじゆん,だ,ん,0,high,news1|nf23
けつぎ,け,ぎ,0,high,ichi1|news1|nf01
てさげ,て,げ,0,high,news1|nf22
まれえしあ,ま,あ,0,high,gai1
ぱあす,ぱ,す,0,high,gai1
おもうぞんぶん,お,ん,0,high,ichi1|news2|nf37
ねおなち,ね,ち,0,high,gai1
ぬく,ぬ,く,0,high,ichi1
たいきよく,た,く,0,high,news1|nf08|nf23
ひつこし,ひ,し,0,high,ichi1|news1|nf12
えなめる,え,る,0,high,gai1
せいのう,せ,う,0,high,ichi1|news1|nf08
すとりいかあ,す,あ,0,high,gai1
かいすうけん,か,ん,0,high,ichi1|news2|nf26
そんざい,そ,い,0,high,ichi1|news1|nf02
そうげい,そ,い,0,high,news1|nf21
あなうんす,あ,す,0,high,gai1
つういん,つ,ん,0,high,news1|nf19
りようあし,り,し,0,high,news1|nf15
せんぱつ,せ,つ,0,high,news1|nf03
いちや,い,や,0,high,news1|nf09
りいだあしつぷ,り,ぷ,0,high,gai1
もくろく,も,く,0,high,ichi1|news1|nf17
しじ,し,じ,0,high,ichi1|news1|nf01|nf04|nf14
しやとるばす,し,す,0,high,gai1
あど,あ,ど,0,high,gai1
びじたあ,び,あ,0,high,gai1
えこのみい,え,い,0,high,gai1
れいきん,れ,ん,0,high,ichi1|news2|nf33
かんせん,か,ん,0,high,ichi1|news1|nf03|nf12|nf13
かとりつくきようかい,か,い,0,high,spec1
ぶべつ,ぶ,つ,0,high,ichi1
へんかきゆう,へ,う,0,high,news1|nf08
もおぜる,も,る,0,high,gai1
めくる,め,る,0,high,ichi1
きせき,き,き,0,high,ichi1|news1|nf10|nf13
けど,け,ど,0,high,spec1
うちうち,う,ち,0,high,news1|nf22
よおが,よ,が,0,high,gai1
じゆぎようさんかん,じ,ん,0,high,spec1
たいる,た,る,0,high,gai1
きんろう,き,う,0,high,ichi1|news1|nf10
しんがあそんぐらいたあ,し,あ,0,high,gai1
てい,て,い,0,high,ichi1|news1|nf04
じえらしい,じ,い,0,high,gai1
てんじん,て,ん,0,high,news1|nf18
みおくり,み,り,0,high,ichi1|news1|nf08
ほる,ほ,る,0,high,ichi1|news1|news2|nf06|nf27|nf35
せんもんか,せ,か,0,high,ichi1|news1|nf02
がいねん,が,ん,0,high,ichi1|news1|nf07
あちこち,あ,ち,0,high,ichi1
おちつく,お,く,0,high,ichi1|news2|nf36
だいとし,だ,し,0,high,spec1
すいがい,す,い,0,high,ichi1|news1|nf14
めぐむ,め,む,0,high,ichi1
たちばなし,た,し,0,high,ichi1|news2|nf28
どうぎ,ど,ぎ,0,high,news1|nf12|nf18
ふくめる,ふ,る,0,high,ichi1
たぶう,た,う,0,high,gai1
まんねんぴつ,ま,つ,0,high,ichi1|news1|nf20
ほんい,ほ,い,0,high,news1|nf09
しゆうろう,し,う,0,high,news1|nf09
とくべつかかく,と,く,0,high,spec1
さとう,さ,う,0,high,ichi1|news1|nf08
こにやつく,こ,く,0,high,gai1
ねぎる,ね,る,0,high,ichi1|news2|nf47
すみごこち,す,ち,0,high,news1|nf06
ふえ,ふ,え,0,high,ichi1|news1|nf12
なんとも,な,も,0,high,ichi1|news1|nf10
みりばある,み,る,0,high,gai1
あつたりめえ,あ,え,0,high,ichi1|news1|nf06
しんばん,し,ん,0,high,ichi1|news1|nf05
ひとずま,ひ,ま,0,high,news1|nf21
こんばんは,こ,は,0,high,ichi1
こうご,こ,ご,0,high,ichi1|news1|news2|nf14|nf28
さよく,さ,く,0,high,ichi1|news1|nf05
そおす,そ,す,0,high,gai1|ichi1
じようちゆう,じ,う,0,high,news1|nf22
まいげつ,ま,つ,0,high,ichi1|news1|nf05
いさく,い,く,0,high,news1|nf22
ぎぷす,ぎ,す,0,high,gai1
かふん,か,ん,0,high,news1|nf14
じちたい,じ,い,0,high,news1|nf02
ぎぶあつぷ,ぎ,ぷ,0,high,gai1
こおどれすほん,こ,ん,0,high,gai1
とにかく,と,く,0,high,ichi1
よごす,よ,す,0,high,ichi1|news2|nf40
はぐくむ,は,む,0,high,ichi1
ねんれい,ね,い,0,high,ichi1|news1|nf02
でんたつ,で,つ,0,high,ichi1|news1|nf13
おれんじいろ,お,ろ,0,high,spec1
でざいなあ,で,あ,0,high,gai1
れいえん,れ,ん,0,high,news1|nf19
らんち,ら,ち,0,high,gai1|ichi1
もおたあさいくる,も,る,0,high,gai1
にくげん,に,ん,0,high,ichi1|news2|nf27
あんこく,あ,く,0,high,news1|nf20
えあろびくす,え,す,0,high,gai1
こんばん,こ,ん,0,high,ichi1|news2|nf29
なだ,な,だ,0,high,ichi1|news1|nf04|nf12
すいこう,す,う,0,high,ichi1|news1|nf14
しようにびよう,し,う,0,high,news1|nf24
ありさま,あ,ま,0,high,ichi1|news1|nf23
れいぎ,れ,ぎ,0,high,ichi1|news1|nf16
かなわない,か,い,0,high,ichi1
いんしようずける,い,る,0,high,news1|nf24
がつかい,が,い,0,high,ichi1|news1|nf04|nf17
ふりまわす,ふ,す,0,high,news1|nf15
くさわら,く,ら,0,high,ichi1|news1|nf13
せいなん,せ,ん,0,high,news1|nf23
しつぱいだん,し,ん,0,high,spec1
ひろいもの,ひ,の,0,high,news1|nf13
ひはんてき,ひ,き,0,high,news1|nf08
けいじどうしや,け,や,0,high,news1|nf13
ろうどうしや,ろ,や,0,high,ichi1|news1|nf02
じようず,じ,ず,0,high,ichi1|news1|nf12
とりぷる,と,る,0,high,gai1
ものの,も,の,0,high,spec1
あつあつ,あ,つ,0,high,spec1
じゆうきゆう,じ,う,0,high,news1|nf01
しようじん,し,ん,0,high,ichi1|news1|nf07
むよう,む,う,0,high,ichi1|news1|nf13
にゆうじやあじい,に,い,0,high,gai1
ほうけんてき,ほ,き,0,high,ichi1|news2|nf37
しやげき,し,き,0,high,news1|nf13
さつとう,さ,う,0,high,ichi1|news2|nf36
だんがん,だ,ん,0,high,news1|nf20
りよかくき,り,き,0,high,ichi1|news1|nf13
ちやく,ち,く,0,high,ichi1|news1|nf07|nf12
ぼうはてい,ぼ,い,0,high,news1|nf24
いそ,い,そ,0,high,news1|nf01|nf16|spec1
れいはい,れ,い,0,high,news1|nf15
しこう,し,う,0,high,ichi1|news1|news2|nf04|nf06|nf08|nf14|nf21|nf38|spec1
もざいく,も,く,0,high,gai1
まないた,ま,た,0,high,ichi1
だんす,だ,す,0,high,gai1|ichi1
ぜんちよう,ぜ,う,0,high,news1|nf17|nf18
ぜらちん,ぜ,ん,0,high,gai1
ほうちこく,ほ,く,0,high,news1|nf24
ぷろでゆうす,ぷ,す,0,high,gai1
ぼれえ,ぼ,え,0,high,gai1
おうせい,お,い,0,high,news2|nf41|spec1
こくゆう,こ,う,0,high,ichi1|news1|nf11
たんしんふにん,た,ん,0,high,spec1
すんばらしい,す,い,0,high,ichi1|news1|nf16
しやれ,し,れ,0,high,ichi1|news2|nf43
かんきようほご,か,ご,0,high,spec1
まんと,ま,と,0,high,gai1
しゆみ,し,み,0,high,ichi1|news1|nf05
くみかえ,く,え,0,high,news1|nf17
こすもす,こ,す,0,high,gai1
はしゆ,は,ゆ,0,high,ichi1|news1|nf02
ざいりよう,ざ,う,0,high,ichi1|news1|nf03
なふさ,な,さ,0,high,gai1
うえすたん,う,ん,0,high,gai1
てれかんふあれんす,て,す,0,high,gai1
くいいん,く,ん,0,high,gai1
ぜんがく,ぜ,く,0,high,news1|nf07|nf24
よびかけ,よ,け,0,high,ichi1|news1|nf07|nf11
にほんぜんこく,に,く,0,high,spec1
しとる,し,る,0,high,ichi1|news2|nf46
もんぴ,も,ぴ,0,high,news1|nf24
あけくれ,あ,れ,0,high,news1|nf23
かいかく,か,く,0,high,ichi1|news1|nf01
はくじん,は,ん,0,high,ichi1|news1|nf04
かこむ,か,む,0,high,ichi1|news1|nf07
ひきつずき,ひ,き,0,high,ichi1|news1|nf09
どりんく,ど,く,0,high,gai1
まいなあ,ま,あ,0,high,gai1
さんとら,さ,ら,0,high,gai1
はげみ,は,み,0,high,news1|nf15
やまのぼり,や,り,0,high,ichi1|news2|nf25
あずい,あ,い,0,high,ichi1|news2|nf34
げきど,げ,ど,0,high,news1|nf23
ほんかくてき,ほ,き,0,high,ichi1|news1|nf03
ふひつよう,ふ,う,0,high,ichi1|news1|nf15
さんみやく,さ,く,0,high,ichi1|news1|nf17
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
なつじかん,な,ん,0,high,news1|nf24
さばいばる,さ,る,0,high,gai1
ふじよ,ふ,よ,0,high,ichi1|news1|news2|nf18|nf36|nf37|spec1
