reading,start_char,end_char,priority_rank,priority_label,priority_tags
にじゆつせいき,に,き,0,high,news1|nf11
がりやく,が,く,0,high,news2|nf47|spec1
しかく,し,く,0,high,ichi1|news1|news2|nf03|nf09|nf31
にゆうとん,に,ん,0,high,gai1
おもる,お,る,0,high,news1|nf17
がいど,が,ど,0,high,gai1|ichi1
かしら,か,ら,0,high,ichi1|spec1
ようふう,よ,う,0,high,ichi1|news2|nf25
ぎねん,ぎ,ん,0,high,news1|nf12
ぐるり,ぐ,り,0,high,ichi1|news1|nf16
ちぶさ,ち,さ,0,high,news1|nf19
おみやげ,お,げ,0,high,ichi1
ろおすと,ろ,と,0,high,gai1
おきあい,お,い,0,high,ichi1|news1|nf11
うちあける,う,る,0,high,ichi1|news2|nf42
はんとし,は,し,0,high,ichi1|news1|nf04
しみゆれえしよん,し,ん,0,high,gai1
そなえ,そ,え,0,high,news1|nf15
ひとりあるき,ひ,き,0,high,news1|nf16|spec1
かつやく,か,く,0,high,ichi1|news1|nf04
ふるう,ふ,う,0,high,ichi1|news2|nf34
きぼう,き,う,0,high,ichi1|news1|nf02
ざんてい,ざ,い,0,high,ichi1|news1|nf02
でんげん,で,ん,0,high,ichi1|news1|nf11
いんふるえんざ,い,ざ,0,high,gai1|ichi1
せともの,せ,の,0,high,ichi1
うたう,う,う,0,high,ichi1|news1|nf15
はあどでいすく,は,く,0,high,gai1
きき,き,き,0,high,ichi1|news1|nf01|nf03
かいせい,か,い,0,high,ichi1|news1|nf01|nf18|nf22
こらあじゆ,こ,ゆ,0,high,gai1
ぎじゆつてき,ぎ,き,0,high,news1|nf08
でんち,で,ち,0,high,ichi1|news1|nf11
きやすと,き,と,0,high,gai1
あわ,あ,わ,0,high,ichi1|news1|nf13
ふんがい,ふ,い,0,high,ichi1|news1|nf22
しようぼう,し,う,0,high,ichi1|news1|nf06
もてる,も,る,0,high,ichi1
いつもどおり,い,り,0,high,spec1
ろおたりい,ろ,い,0,high,gai1
とりのこす,と,す,0,high,news1|nf13
めいもん,め,ん,0,high,ichi1|news1|nf09
まばたく,ま,く,0,high,ichi1
まぜあわす,ま,す,0,high,news1|nf18
こはん,こ,ん,0,high,news1|nf16
つきずき,つ,き,0,high,news1|nf21
おぴにおんりいだあ,お,あ,0,high,gai1
けつさいほうほう,け,う,0,high,spec1
こつぷ,こ,ぷ,0,high,gai1|ichi1
おとしより,お,り,0,high,spec1
ふばらい,ふ,い,0,high,news1|nf24
うちあわせ,う,せ,0,high,ichi1
いつぴき,い,き,0,high,spec1
ふつしき,ふ,き,0,high,news2|nf26|spec1
おんし,お,し,0,high,news1|nf17
ひがん,ひ,ん,0,high,ichi1|news1|nf11|nf24
じようじる,じ,る,0,high,ichi1|news2|nf36
ひらける,ひ,る,0,high,ichi1
きはん,き,ん,0,high,ichi1|news1|nf14
くだける,く,る,0,high,ichi1
うらぐち,う,ち,0,high,ichi1|news1|nf24
ひにひに,ひ,に,0,high,ichi1|news2|nf28
りつあん,り,ん,0,high,news1|nf13
りゆうおう,り,う,0,high,news1|nf15
はいきんぐ,は,ぐ,0,high,gai1|ichi1
ばれえぼおる,ば,る,0,high,gai1|ichi1
ちがい,ち,い,0,high,ichi1|news1|nf02
のうそん,の,ん,0,high,ichi1|news1|nf04
ふうぞく,ふ,く,0,high,ichi1|news1|nf10
けんさつかん,け,ん,0,high,news1|nf11
まえもつて,ま,て,0,high,ichi1|news2|nf29
しるし,し,し,0,high,ichi1|news1|nf07
おにごつこ,お,こ,0,high,spec1
とまと,と,と,0,high,gai1|ichi1
しゆうよう,し,う,0,high,ichi1|news1|nf08|nf17
くんしよう,く,う,0,high,news1|nf13
あつこう,あ,う,0,high,ichi1
まね,ま,ね,0,high,ichi1|news2|nf42
あだると,あ,と,0,high,gai1
じかよう,じ,う,0,high,news1|nf24
ふああむ,ふ,む,0,high,gai1
そして,そ,て,0,high,ichi1
ほも,ほ,も,0,high,gai1
じき,じ,き,0,high,ichi1|news1|nf01|nf03|nf04|nf07|nf12|nf23
げんざいりよう,げ,う,0,high,news1|nf15
はんとう,は,う,0,high,ichi1|news1|nf06
うちようてん,う,ん,0,high,ichi1|news2|nf37
おぷしよん,お,ん,0,high,gai1
かいぞく,か,く,0,high,news1|nf23
てつきよ,て,よ,0,high,news1|nf07
かんどう,か,う,0,high,ichi1|news1|nf06
だいがく,だ,く,0,high,ichi1|news1|nf01
きよだく,き,く,0,high,news1|nf13
はて,は,て,0,high,news1|nf15
やくか,や,か,0,high,news1|nf19
さいなん,さ,ん,0,high,ichi1|news2|nf27
ふあんど,ふ,ど,0,high,gai1
めざましい,め,い,0,high,ichi1|news2|nf39
ないほう,な,う,0,high,news1|nf24
こくさい,こ,い,0,high,ichi1|news1|nf01|nf03
ぐつたり,ぐ,り,0,high,ichi1
にゆうしよう,に,う,0,high,ichi1|news1|nf05
こんか,こ,か,0,high,news1|nf07
たすう,た,う,0,high,ichi1|news1|nf02
いそがしい,い,い,0,high,ichi1|news1|nf18
きようぎじよう,き,う,0,high,spec1
ゆうあい,ゆ,い,0,high,news1|nf13
くみかえ,く,え,0,high,news1|nf17
きんみやく,き,く,0,high,news1|nf23
きかせる,き,る,0,high,news1|nf22
ぱるちざん,ぱ,ん,0,high,gai1
かもつ,か,つ,0,high,ichi1|news1|nf06
あさひ,あ,ひ,0,high,ichi1|news1|nf05
むせいぶつ,む,つ,0,high,ichi1
わがや,わ,や,0,high,ichi1|news1|nf12
ごうれい,ご,い,0,high,news1|nf24
まひ,ま,ひ,0,high,ichi1|news2|nf47
ぱつちわあく,ぱ,く,0,high,gai1
ゆうじん,ゆ,ん,0,high,ichi1|news1|nf02|nf17
びぼうじん,び,ん,0,high,news1|nf22
かがいしや,か,や,0,high,ichi1|news1|nf14
のびる,の,る,0,high,ichi1|news2|nf26
ぎよかいるい,ぎ,い,0,high,news1|nf16
さんじかん,さ,ん,0,high,news1|nf12
えいぶん,え,ん,0,high,ichi1|news1|nf11
べつもんだい,べ,い,0,high,ichi1|news1|nf20
びじゆつかん,び,ん,0,high,ichi1|news1|nf03
じいんず,じ,ず,0,high,gai1
ようがん,よ,ん,0,high,news1|nf08
ぬすみ,ぬ,み,0,high,news1|nf18
じまえ,じ,え,0,high,news1|nf11
しやかいほけんちよう,し,う,0,high,news1|nf22
かない,か,い,0,high,ichi1|news1|nf20
かわいいい,か,い,0,high,ichi1|news2|nf32
おおくち,お,ち,0,high,news1|nf06
ふりいらんす,ふ,す,0,high,gai1
ていくあうと,て,と,0,high,spec1
もうけ,も,け,0,high,ichi1|news2|nf37
とうろくばんごう,と,う,0,high,spec1
つかる,つ,る,0,high,ichi2|news2|nf41|spec1
まいど,ま,ど,0,high,ichi1|news2|nf33
じゆんねん,じ,ん,0,high,ichi1
めりつと,め,と,0,high,gai1
あきんど,あ,ど,0,high,ichi1|news1|nf13
やせい,や,い,0,high,ichi1|news1|news2|nf06|nf30
のなか,の,か,0,high,news1|nf14
ぐんだん,ぐ,ん,0,high,news1|nf17
そうむきよく,そ,く,0,high,news1|nf20
たいぎ,た,ぎ,0,high,news1|nf20
につか,に,か,0,high,ichi1|news1|nf20
やくにん,や,ん,0,high,ichi1|news1|nf08
けいざいけんきゆうしよ,け,よ,0,high,news1|nf11
せつしゆ,せ,ゆ,0,high,news1|nf12|nf14
かこみ,か,み,0,high,news1|nf18
ぬかす,ぬ,す,0,high,ichi1|news2|nf34
にいちやん,に,ん,0,high,news1|nf24
ちんか,ち,か,0,high,news1|nf18
びいと,び,と,0,high,gai1
ほんこく,ほ,く,0,high,ichi1|news1|nf07
あどばいざあ,あ,あ,0,high,gai1
うるとら,う,ら,0,high,gai1
まだしも,ま,も,0,high,spec1
するどい,す,い,0,high,ichi1|news1|nf11
かくぶそう,か,う,0,high,news1|nf18
ぱある,ぱ,る,0,high,gai1
かぶしきがいしや,か,や,0,high,news1|nf09
はうじんぐ,は,ぐ,0,high,gai1
おべんとう,お,う,0,high,spec1
しずく,し,く,0,high,ichi1|news2|nf41
ゆわい,ゆ,い,0,high,ichi1|news1|nf08
しにあ,し,あ,0,high,gai1
べに,べ,に,0,high,ichi1|news1|nf09
なろおきやすていんぐ,な,ぐ,0,high,gai1
すききらい,す,い,0,high,ichi1|news2|nf25
じようけん,じ,ん,0,high,ichi1|news1|nf01
じめじめ,じ,め,0,high,ichi1
ぞうご,ぞ,ご,0,high,news1|nf22
みようねん,み,ん,0,high,ichi1|news2|nf46
だんめん,だ,ん,0,high,news1|nf18
いいまわし,い,し,0,high,ichi1|news1|nf17
なかまいり,な,り,0,high,news1|nf20
ねんごう,ね,う,0,high,ichi1|news2|nf25
おやすみなさい,お,い,0,high,ichi1
たより,た,り,0,high,ichi1|news1|nf07|nf13
れんぐす,れ,す,0,high,gai1
かしん,か,ん,0,high,ichi1
へんこう,へ,う,0,high,ichi1|news1|nf03
ふたつ,ふ,つ,0,high,ichi1|news1|nf02
がいし,が,し,0,high,news1|nf08
にゆうもん,に,ん,0,high,ichi1|news1|nf10
めるしい,め,い,0,high,gai1
のびやか,の,か,0,high,ichi1|news2|nf32
ばしよ,ば,よ,0,high,ichi1|news1|nf01
うりきれる,う,る,0,high,ichi1
かいへいたい,か,い,0,high,news1|nf12
わつと,わ,と,0,high,gai1|ichi1
ようしき,よ,き,0,high,ichi1|news1|news2|nf09|nf33
おなかのこ,お,こ,0,high,spec1
ちかずける,ち,る,0,high,ichi1|news2|nf40|spec1
ございます,ご,す,0,high,spec1
まりふあな,ま,な,0,high,gai1
げんしりよく,げ,く,0,high,ichi1|news1|nf02
たいにち,た,ち,0,high,ichi1|news1|nf03
しつぷ,し,ぷ,0,high,gai1
あいどる,あ,る,0,high,gai1|ichi1
ずつ,ず,つ,0,high,spec1
にゆうようじ,に,じ,0,high,news1|nf15
さいへん,さ,ん,0,high,news1|nf03
いしけつてい,い,い,0,high,news1|nf12
うわぎ,う,ぎ,0,high,ichi1|news1|nf17
えい,え,い,0,high,ichi1|news1|nf08|nf17|spec1
みんしゆてき,み,き,0,high,news1|nf09
えんずる,え,る,0,high,ichi1|news1|nf22
おつそおい,お,い,0,high,ichi1|news1|nf18
きのむくままに,き,に,0,high,spec1
ふあらうえい,ふ,い,0,high,gai1
じゆうなん,じ,ん,0,high,ichi1|news1|nf04
ろくおんてえぷ,ろ,ぷ,0,high,ichi1|news1|nf24
のうりよく,の,く,0,high,ichi1|news1|nf02
ぼおとぴいぷる,ぼ,る,0,high,gai1
ぴらふ,ぴ,ふ,0,high,gai1
ちさい,ち,い,0,high,news1|nf02
こんとらばす,こ,す,0,high,gai1
こうばしい,こ,い,0,high,ichi1
かりきゆらむ,か,む,0,high,gai1
せつきよく,せ,く,0,high,news1|nf03
かんしよう,か,う,0,high,ichi1|news1|nf09|nf12|nf19|nf24
じんざい,じ,い,0,high,ichi1|news1|nf04
きやんべら,き,ら,0,high,gai1
はんらく,は,く,0,high,news1|nf24
かんさやく,か,く,0,high,news1|nf09
みがく,み,く,0,high,ichi1
ほとんど,ほ,ど,0,high,ichi1
まいなあ,ま,あ,0,high,gai1
おいめ,お,め,0,high,news1|nf14
ほうもんしや,ほ,や,0,high,spec1
そうり,そ,り,0,high,ichi1|news1|nf02
たすける,た,る,0,high,ichi1|news1|nf20
のうみん,の,ん,0,high,ichi1|news1|nf04
しゆじんこう,し,う,0,high,news1|nf05
きようさん,き,ん,0,high,news1|nf04|nf08
ふひつよう,ふ,う,0,high,ichi1|news1|nf15
とりわけ,と,け,0,high,ichi1|news2|nf28
ふろつぴい,ふ,い,0,high,gai1
せんり,せ,り,0,high,news1|nf12
こくさいじん,こ,ん,0,high,news1|nf12
むすびつき,む,き,0,high,news1|nf18|spec1
ほようしよ,ほ,よ,0,high,ichi1
りれきしよ,り,よ,0,high,ichi1|news1|nf21
ぞうし,ぞ,し,0,high,news1|nf11
りりく,り,く,0,high,ichi1|news1|nf16
ぞうよ,ぞ,よ,0,high,ichi1|news1|nf19
けつして,け,て,0,high,ichi1|news1|nf03
せんたあ,せ,あ,0,high,gai1|ichi1
ちゆうかりようり,ち,り,0,high,spec1
しまぐに,し,に,0,high,news1|nf18
えつふえるとう,え,う,0,high,spec1
にゆうこう,に,う,0,high,news1|nf20
りべらる,り,る,0,high,gai1
いんせき,い,き,0,high,news1|nf14
いんぐらんど,い,ど,0,high,gai1
すみやか,す,か,0,high,ichi1|news1|nf08
させつ,さ,つ,0,high,news2|nf47|spec1
うつしだす,う,す,0,high,news1|nf15
うらない,う,い,0,high,ichi1|news1|nf17
つみ,つ,み,0,high,ichi1|news1|nf05
あたりめえ,あ,え,0,high,ichi1|news1|nf06
うりこみ,う,み,0,high,news1|nf12
ここちよい,こ,い,0,high,spec1
くわわる,く,る,0,high,ichi1|news1|nf21
ふいあんせ,ふ,せ,0,high,gai1
うらがえし,う,し,0,high,ichi1|news1|nf19
とりのぞく,と,く,0,high,ichi1
しゆたる,し,る,0,high,news1|nf21
いろ,い,ろ,0,high,ichi1|news1|nf02
たんさ,た,さ,0,high,news1|nf13
ちゆうこう,ち,う,0,high,news1|nf16
ひれい,ひ,い,0,high,ichi1|news1|nf02
ねんちゆう,ね,う,0,high,ichi1|news1|nf16
ようしよ,よ,よ,0,high,ichi1|news1|news2|nf15|nf36
にじゆうろくにち,に,ち,0,high,spec1
しようぎよう,し,う,0,high,ichi1|news1|nf04
うんどうかい,う,い,0,high,ichi1|news1|nf16
こすと,こ,と,0,high,gai1
れつすん,れ,ん,0,high,gai1
なにごと,な,と,0,high,ichi1|news1|nf15
ちえあまん,ち,ん,0,high,gai1
きまま,き,ま,0,high,ichi1
しあとる,し,る,0,high,gai1
みぎあし,み,し,0,high,spec1
がそりんすたんど,が,ど,0,high,gai1|ichi1
ぜんそくりよく,ぜ,く,0,high,ichi1|news2|nf47
ふあんくらぶ,ふ,ぶ,0,high,gai1
くぎ,く,ぎ,0,high,ichi1|news1|news2|nf21|nf36
せんげん,せ,ん,0,high,ichi1|news1|nf01
くろしお,く,お,0,high,news1|nf22
まんがいつ,ま,つ,0,high,news1|nf22
はつそう,は,う,0,high,ichi1|news1|nf04|nf24
ひとごと,ひ,と,0,high,spec1
せんぬき,せ,き,0,high,ichi1
しめし,し,し,0,high,news1|nf14
すぱいす,す,す,0,high,gai1
ろうそ,ろ,そ,0,high,news1|nf03
ながらも,な,も,0,high,spec1
みとめいん,み,ん,0,high,ichi1
どいつご,ど,ご,0,high,spec1
きよひ,き,ひ,0,high,ichi1|news1|nf03
ゆうえすええ,ゆ,え,0,high,spec1
まんぞくかん,ま,ん,0,high,spec1
おとろえる,お,る,0,high,ichi1|news2|nf26
ぼし,ぼ,し,0,high,news1|nf08
ばつそく,ば,く,0,high,ichi1|news1|nf08
かんきゆう,か,う,0,high,news1|nf15
じゆうしちにち,じ,ち,0,high,spec1
ゆうしきしや,ゆ,や,0,high,news1|nf10
ゆがむ,ゆ,む,0,high,ichi1
きよくげん,き,ん,0,high,ichi1|news1|nf15
にさいして,に,て,0,high,spec1
かんじ,か,じ,0,high,ichi1|news1|nf01|nf02|nf07|nf22
あめりかん,あ,ん,0,high,gai1
ここのつ,こ,つ,0,high,ichi1|news1|nf21
ひつつく,ひ,く,0,high,ichi1
とうらく,と,く,0,high,news1|nf21
わう,わ,う,0,high,gai1
つうりすと,つ,と,0,high,gai1
のおぶる,の,る,0,high,gai1
つかう,つ,う,0,high,ichi1|news1|nf02
くわえる,く,る,0,high,ichi1|news1|nf24
れぷりか,れ,か,0,high,gai1
さつい,さ,い,0,high,news1|nf23
はくせん,は,ん,0,high,ichi1|news2|nf36
おととし,お,し,0,high,ichi1|news1|nf02
ゆにおん,ゆ,ん,0,high,gai1
にしき,に,き,0,high,news1|nf04
はんき,は,き,0,high,news1|nf21|nf22
とどうふけん,と,ん,0,high,news1|nf03
かいどう,か,う,0,high,ichi1|news1|nf13|nf15|nf17
むめい,む,い,0,high,ichi1|news1|nf14
こうかん,こ,ん,0,high,ichi1|news1|nf02|nf03|nf11|nf19
ないじ,な,じ,0,high,news1|nf18
おもちや,お,や,0,high,ichi1|news1|nf22
ぼにゆう,ぼ,う,0,high,news1|nf16
はげ,は,げ,0,high,ichi1|spec1
わへい,わ,い,0,high,ichi1|news1|nf01
まんつうまん,ま,ん,0,high,gai1
ちようしよ,ち,よ,0,high,ichi1|news1|nf06|nf15
ぼくそう,ぼ,う,0,high,news1|nf24
かざかみ,か,み,0,high,ichi1|news2|nf29
さぷらいず,さ,ず,0,high,spec1
ひがむ,ひ,む,0,high,ichi1
さんぎよう,さ,う,0,high,ichi1|news1|nf01
さいあい,さ,い,0,high,news2|nf31|spec1
するう,す,う,0,high,gai1
ちべつと,ち,と,0,high,gai1
かたむく,か,く,0,high,ichi1
にんずう,に,う,0,high,ichi1|news1|nf06
めか,め,か,0,high,gai1
おなじみ,お,み,0,high,spec1
かくれる,か,る,0,high,ichi1
かわ,か,わ,0,high,ichi1|news1|nf03|nf08|nf09|nf10
そうりだいじん,そ,ん,0,high,ichi1|news1|nf09
にほんけいざい,に,い,0,high,spec1
いきわたる,い,る,0,high,ichi1|news2|nf38
かがくしや,か,や,0,high,ichi1|news1|nf09
くつし,く,し,0,high,news1|nf14
もんじよ,も,よ,0,high,ichi1|news1|nf02
ぱとりおていずむ,ぱ,む,0,high,gai1
かんしゆう,か,う,0,high,ichi1|news1|nf11|nf15
まちぶせ,ま,せ,0,high,ichi1|news2|nf45
せつかち,せ,ち,0,high,ichi1
てれくら,て,ら,0,high,gai1
じんせい,じ,い,0,high,ichi1|news1|nf02
りゆう,り,う,0,high,ichi1|news1|nf01|nf04|nf10
しやい,し,い,0,high,gai1|news1|nf22
びいしき,び,き,0,high,news1|nf24
こうりよ,こ,よ,0,high,ichi1|news1|nf12
つうしん,つ,ん,0,high,ichi1|news1|nf01
ぺえすめえかあ,ぺ,あ,0,high,gai1
まけこし,ま,し,0,high,news1|nf24
かたより,か,り,0,high,news1|nf23
くろおん,く,ん,0,high,gai1
けつえきけんさ,け,さ,0,high,spec1
さくがら,さ,ら,0,high,news1|nf23
あるこおる,あ,る,0,high,gai1|ichi1
じんちゆう,じ,う,0,high,news1|nf20
えいこく,え,く,0,high,spec1
しみん,し,ん,0,high,ichi1|news1|nf01
こうそくどうろ,こ,ろ,0,high,ichi1|news1|nf06
つながる,つ,る,0,high,ichi1
れいとう,れ,う,0,high,ichi1|news1|nf10
ほんけん,ほ,ん,0,high,news1|nf07
そうろん,そ,ん,0,high,ichi1|news1|nf15
げつめん,げ,ん,0,high,news1|nf22
きふく,き,く,0,high,news1|nf20
ひようろんか,ひ,か,0,high,news1|nf04
よのなか,よ,か,0,high,ichi1|news1|nf06
ほうじる,ほ,る,0,high,ichi1|news1|nf22
ふれあい,ふ,い,0,high,ichi1|news1|nf16
しん,し,ん,0,high,gai1|ichi1|news1|nf01|nf15|nf21
ばらえてい,ば,い,0,high,gai1
こうしゆうにゆう,こ,う,0,high,spec1
ものがたる,も,る,0,high,ichi1|news1|nf10
すたんど,す,ど,0,high,gai1|ichi1
ろつくううる,ろ,る,0,high,gai1
しゆうもん,し,ん,0,high,news1|nf17
じへいしよう,じ,う,0,high,news1|nf22
こうぶんしよ,こ,よ,0,high,news1|nf12
すぴいかあ,す,あ,0,high,gai1|ichi1
びにいる,び,る,0,high,gai1|ichi1
きようこうさいけつ,き,つ,0,high,news1|nf13
さがしもの,さ,の,0,high,spec1
ふくしや,ふ,や,0,high,ichi1|news2|nf28
せんたくし,せ,し,0,high,news1|nf08
すが,す,が,0,high,spec1
かさねあわせ,か,せ,0,high,news1|nf18
みさ,み,さ,0,high,gai1
れいとうこ,れ,こ,0,high,spec1
てえぜ,て,ぜ,0,high,gai1
しゆつらい,し,い,0,high,news1|nf09
おじようさん,お,ん,0,high,ichi1|news1|nf21
にがわらい,に,い,0,high,ichi1|news2|nf34
そびえと,そ,と,0,high,gai1
みちばた,み,た,0,high,ichi1|news1|nf20
よなか,よ,か,0,high,ichi1|news1|nf13
すぺしやる,す,る,0,high,gai1|ichi1
しみゆれえたあ,し,あ,0,high,gai1
しかも,し,も,0,high,ichi1
だんねつ,だ,つ,0,high,news1|nf18
にがつ,に,つ,0,high,news1|nf01|spec1
ていすと,て,と,0,high,spec1
めえる,め,る,0,high,gai1
たずねる,た,る,0,high,ichi1|news1|news2|nf06|nf27
しらずしらず,し,ず,0,high,ichi1
ふれる,ふ,る,0,high,ichi1
はじめて,は,て,0,high,ichi1|spec1
けいそう,け,う,0,high,news1|nf18
やくだつ,や,つ,0,high,ichi1|news2|nf41
たいべい,た,い,0,high,news1|nf05
きゆうよ,き,よ,0,high,ichi1|news1|nf05
ぜんせい,ぜ,い,0,high,news1|nf13
きにいり,き,り,0,high,news1|nf23
さんたくろおす,さ,す,0,high,gai1
れす,れ,す,0,high,gai1
だいぎ,だ,ぎ,0,high,news1|nf04
あいことば,あ,ば,0,high,news1|nf16
だいたすう,だ,う,0,high,ichi1|news1|nf12
