reading,start_char,end_char,priority_rank,priority_label,priority_tags
けいかい,け,い,0,high,ichi1|news1|nf03|nf17
きじゆんほう,き,う,0,high,news1|nf23
ぎようせい,ぎ,い,0,high,ichi1|news1|nf01
けんおかん,け,ん,0,high,spec1
もつとお,も,お,0,high,gai1
がくめん,が,ん,0,high,news1|nf08
せんじつ,せ,つ,0,high,ichi1|news1|nf06
おろし,お,し,0,high,news1|nf09
きり,き,り,0,high,ichi1|news1|nf10|nf11|nf17
ぼける,ぼ,る,0,high,ichi1
じつきよう,じ,う,0,high,ichi1|news1|nf17
しゆたいてき,し,き,0,high,news1|nf18
えんき,え,き,0,high,ichi1|news1|nf06|nf23
まつち,ま,ち,0,high,gai1|ichi1
ひばり,ひ,り,0,high,ichi1
いんでいぺんでんと,い,と,0,high,gai1
せいじゆく,せ,く,0,high,ichi1|news1|nf13
しやかいきよういく,し,く,0,high,news1|nf19
いんち,い,ち,0,high,gai1
ぶうる,ぶ,る,0,high,gai1
あきんど,あ,ど,0,high,ichi1|news1|nf13
あんぜん,あ,ん,0,high,ichi1|news1|nf01
いぎりす,い,す,0,high,spec1
すかあれつと,す,と,0,high,gai1
こんとろおる,こ,る,0,high,gai1
ゆうごすらびあ,ゆ,あ,0,high,gai1
さあふいん,さ,ん,0,high,gai1
おぼえがき,お,き,0,high,news1|nf11
ふしあわせ,ふ,せ,0,high,ichi1
こうちようかい,こ,い,0,high,news1|nf06
ぎやくてん,ぎ,ん,0,high,news1|nf03
ほんのすこし,ほ,し,0,high,spec1
そとみ,そ,み,0,high,ichi1|news1|nf15
ちよしや,ち,や,0,high,ichi1|news1|nf03
げんだいてき,げ,き,0,high,news1|nf18
おおかみ,お,み,0,high,news1|nf19
しよつけん,し,ん,0,high,news1|nf19
しゆうにゆう,し,う,0,high,ichi1|news1|nf02
しのぶ,し,ぶ,0,high,ichi1|news2|nf33|nf38|spec1
しやかいほけん,し,ん,0,high,news1|nf12
ふみた,ふ,た,0,high,ichi1|news1|nf05
なえる,な,る,0,high,spec1
としよしつ,と,つ,0,high,ichi1
げつかん,げ,ん,0,high,ichi1|news1|nf08|nf10
ほすぴす,ほ,す,0,high,gai1
はもん,は,ん,0,high,news1|nf07
なつとく,な,く,0,high,ichi1|news1|nf09
りいく,り,く,0,high,gai1
ここむ,こ,む,0,high,gai1
だいどころ,だ,ろ,0,high,ichi1|news1|nf07
ねあがり,ね,り,0,high,ichi1|news1|nf12
がわ,が,わ,0,high,ichi1|news1|nf03|nf10
ぽおとふおりお,ぽ,お,0,high,gai1
だんらく,だ,く,0,high,ichi1
ひみつ,ひ,つ,0,high,ichi1|news1|nf04
ぱぱさん,ぱ,ん,0,high,spec1
ここちよい,こ,い,0,high,spec1
かんわざ,か,ざ,0,high,ichi1
わざと,わ,と,0,high,ichi1
じゆうしよ,じ,よ,0,high,ichi1|news1|nf03
いつせつ,い,つ,0,high,news1|nf14
にげみち,に,ち,0,high,ichi1|news2|nf35
ういんどう,う,う,0,high,gai1|spec1
しゆうよう,し,う,0,high,ichi1|news1|nf08|nf17
ちいさな,ち,な,0,high,spec1
ぶんべつ,ぶ,つ,0,high,ichi1|news1|nf15
つもり,つ,り,0,high,ichi1|news2|nf35
どんぐり,ど,り,0,high,spec1
すぺしやる,す,る,0,high,gai1|ichi1
かくだんとう,か,う,0,high,news1|nf12
すでに,す,に,0,high,ichi1|news1|nf04
みりよくてき,み,き,0,high,spec1
たいどう,た,う,0,high,news1|nf16
きとく,き,く,0,high,ichi1|news2|nf28
しゆかんてき,し,き,0,high,ichi1|news2|nf32
せんぼつ,せ,つ,0,high,news1|nf12
かくり,か,り,0,high,news1|nf11
そひん,そ,ん,0,high,spec1
めいしよ,め,よ,0,high,ichi1|news1|nf11
あるばいと,あ,と,0,high,gai1|ichi1
こんぱ,こ,ぱ,0,high,gai1
ながさき,な,き,0,high,spec1
げんぎ,げ,ぎ,0,high,news1|nf22
まつちぷれえ,ま,え,0,high,gai1
かぞいろ,か,ろ,0,high,ichi1|news1|nf06
ささやく,さ,く,0,high,ichi1
いちにちじゆう,い,う,0,high,ichi1
ちようじよ,ち,よ,0,high,ichi1|news1|nf04
いちじ,い,じ,0,high,ichi1|news1|nf01|nf21
かんぱん,か,ん,0,high,ichi1|news1|nf24
たいき,た,き,0,high,ichi1|news1|nf05|nf13
はいざら,は,ら,0,high,ichi1|news1|nf21
りふと,り,と,0,high,gai1
ぼぎい,ぼ,い,0,high,gai1
しにあ,し,あ,0,high,gai1
わんぼつくすかあ,わ,あ,0,high,gai1
りくじようじえいたい,り,い,0,high,news1|nf09
でいいぜる,で,る,0,high,gai1
ちようはつ,ち,つ,0,high,news1|nf16
さうじ,さ,じ,0,high,gai1
かがん,か,ん,0,high,ichi1|news1|nf21
けいと,け,と,0,high,ichi1|news2|nf26
ぷれすりりいす,ぷ,す,0,high,gai1
あいしよう,あ,う,0,high,news1|nf10|nf15
そうごう,そ,う,0,high,ichi1|news1|nf01
あき,あ,き,0,high,ichi1|news1|news2|nf01|nf13|nf32
びりびり,び,り,0,high,ichi1|spec1
すうせん,す,ん,0,high,news2|nf33|spec1
ねんねん,ね,ん,0,high,ichi1|news1|nf06
きよくせん,き,ん,0,high,ichi1|news1|nf19
いつきうち,い,ち,0,high,news1|nf15
ぜつたいに,ぜ,に,0,high,ichi1
ぶるぞん,ぶ,ん,0,high,gai1
げんそく,げ,く,0,high,ichi1|news1|nf01|nf07
ふりよう,ふ,う,0,high,ichi1|news1|nf06
ちてき,ち,き,0,high,ichi1|news1|nf06
すたんだあど,す,ど,0,high,gai1
かんがい,か,い,0,high,ichi1|news1|news2|nf15|nf42
ばか,ば,か,0,high,ichi1|news2|nf45|spec1
じゆきよう,じ,う,0,high,news1|nf22
えれくとりつく,え,く,0,high,gai1
ぎやくしゆう,ぎ,う,0,high,news1|nf22
いやがらせ,い,せ,0,high,news1|nf15
だいしんさい,だ,い,0,high,news1|nf15
じよそう,じ,う,0,high,news1|nf21
でぽじつと,で,と,0,high,gai1
こんごう,こ,う,0,high,news1|nf11
ごこく,ご,く,0,high,news1|nf15
じゆうい,じ,い,0,high,news1|nf13
こしかけ,こ,け,0,high,ichi1|news2|nf37
かげ,か,げ,0,high,ichi1|news1|nf04
けいちゆう,け,う,0,high,news1|nf24
ようになる,よ,る,0,high,spec1
けえじ,け,じ,0,high,gai1
ぶんぽう,ぶ,う,0,high,ichi1|news1|nf22
やぐ,や,ぐ,0,high,ichi1
たんじよう,た,う,0,high,ichi1|news1|nf03
しようあく,し,く,0,high,news1|nf20
いいなり,い,り,0,high,ichi1|news2|nf25
ぼんにん,ぼ,ん,0,high,ichi1|news2|nf27
かもつ,か,つ,0,high,ichi1|news1|nf06
くみちよう,く,う,0,high,news1|nf08
ことにより,こ,り,0,high,spec1
ぺすと,ぺ,と,0,high,gai1
らんぼう,ら,う,0,high,ichi1|news1|nf18
みせいねんしや,み,や,0,high,spec1
じつと,じ,と,0,high,ichi1
さいせん,さ,ん,0,high,news1|nf08
くり,く,り,0,high,ichi1|news1|nf18
ねんいり,ね,り,0,high,ichi1|news2|nf28
こんて,こ,て,0,high,gai1
しかい,し,い,0,high,ichi1|news1|nf08|nf15|nf19
ろんがい,ろ,い,0,high,news1|nf24
いふく,い,く,0,high,ichi1|news1|nf13
えんぶん,え,ん,0,high,ichi1|news1|nf15
まま,ま,ま,0,high,gai1|ichi1
みこ,み,こ,0,high,news2|nf36|spec1
かち,か,ち,0,high,ichi1|news1|nf03|nf04
まどれえぬ,ま,ぬ,0,high,gai1
れいきん,れ,ん,0,high,ichi1|news2|nf33
かしようひようか,か,か,0,high,news2|nf31|spec1
こんぱにおん,こ,ん,0,high,gai1
ねんない,ね,い,0,high,news1|nf03
