reading,start_char,end_char,priority_rank,priority_label,priority_tags
ぶろおち,ぶ,ち,0,high,gai1
さんじよ,さ,よ,0,high,news1|nf19
えでいしよん,え,ん,0,high,gai1
かつこ,か,こ,0,high,ichi1|news1|nf04|nf17
あと,あ,と,0,high,ichi1|news1|nf01|nf03
かがくぎじゆつ,か,つ,0,high,spec1
ひがむ,ひ,む,0,high,ichi1
とつぷすたあ,と,あ,0,high,gai1
ねえみんぐ,ね,ぐ,0,high,gai1
あきや,あ,や,0,high,news1|nf24
たいきゆうせい,た,い,0,high,news1|nf24
すわつぷ,す,ぷ,0,high,gai1
じゆんばん,じ,ん,0,high,ichi1|news1|nf11
わしつ,わ,つ,0,high,ichi1|news1|nf19
いつぴよう,い,う,0,high,news1|nf07
めいしよう,め,う,0,high,ichi1|news1|nf06
べに,べ,に,0,high,ichi1|news1|nf09
ざつぼくりん,ざ,ん,0,high,news1|nf16
なわ,な,わ,0,high,ichi1|news1|nf21
せんぜん,せ,ん,0,high,ichi1|news1|nf05
まつぷたつ,ま,つ,0,high,news1|nf21
はなぞの,は,の,0,high,news1|nf12
りありずむ,り,む,0,high,gai1
ふろん,ふ,ん,0,high,gai1
がいへき,が,き,0,high,news1|nf13
ねんちゆう,ね,う,0,high,ichi1|news1|nf16
ごりようしようください,ご,い,0,high,spec1
こめんてえたあ,こ,あ,0,high,gai1
おも,お,も,0,high,ichi1
もてる,も,る,0,high,ichi1
きにいり,き,り,0,high,news1|nf23
ふなれ,ふ,れ,0,high,ichi1|news2|nf28
じやんきい,じ,い,0,high,gai1
もんぶ,も,ぶ,0,high,news1|nf09
だんせい,だ,い,0,high,ichi1|news1|nf01
りゆうどう,り,う,0,high,news1|nf07
ふあんくらぶ,ふ,ぶ,0,high,gai1
ざいさん,ざ,ん,0,high,ichi1|news1|nf04
ふくさよう,ふ,う,0,high,ichi1|news1|nf06
おいあげる,お,る,0,high,news1|nf19
じやんけん,じ,ん,0,high,spec1
さあびすぎよう,さ,う,0,high,spec1
すが,す,が,0,high,spec1
ぶちよう,ぶ,う,0,high,ichi1|news1|nf01
めんどう,め,う,0,high,ichi1|news1|nf08
えきぞちつく,え,く,0,high,gai1
ぎりぎり,ぎ,り,0,high,ichi1
せんけん,せ,ん,0,high,news1|nf14|nf20
きゆうゆ,き,ゆ,0,high,news1|nf18
ねらう,ね,う,0,high,ichi1|news1|nf13
ひきざん,ひ,ん,0,high,ichi1
うんどうかい,う,い,0,high,ichi1|news1|nf16
さんじ,さ,じ,0,high,news1|nf05|nf13|nf16|nf22|nf23
とうあ,と,あ,0,high,news1|nf13
ああち,あ,ち,0,high,gai1
もちろん,も,ん,0,high,ichi1
おもむき,お,き,0,high,ichi1|news1|nf15
おぷしよん,お,ん,0,high,gai1
ほうてき,ほ,き,0,high,ichi1|news1|nf04
へいれつ,へ,つ,0,high,ichi1|news2|nf27
じつしゆう,じ,う,0,high,ichi1|news1|nf11
けいそう,け,う,0,high,news1|nf18
はいご,は,ご,0,high,news1|nf07
おがわ,お,わ,0,high,ichi1|news1|nf06
けんきよ,け,よ,0,high,ichi1|news1|nf13|nf14
べありんぐ,べ,ぐ,0,high,gai1
じしゆてき,じ,き,0,high,ichi1|news1|nf09
つかる,つ,る,0,high,ichi2|news2|nf41|spec1
くろすわあど,く,ど,0,high,gai1
はさみうち,は,ち,0,high,news1|nf24
まちぶせ,ま,せ,0,high,ichi1|news2|nf45
さいげつ,さ,つ,0,high,ichi1|news1|nf13
ごぞんじ,ご,じ,0,high,ichi1|news1|nf13|spec1
じゆうに,じ,に,0,high,news1|nf01
ちゆういほう,ち,う,0,high,news1|nf21
いでんし,い,し,0,high,news1|nf04
だてん,だ,ん,0,high,news1|nf08
のろま,の,ま,0,high,ichi1
こげる,こ,る,0,high,ichi1|news2|nf25
うねり,う,り,0,high,ichi1
どうげつ,ど,つ,0,high,news1|nf03
きやすたあ,き,あ,0,high,gai1
おんりい,お,い,0,high,gai1
どらまちつく,ど,く,0,high,gai1
おつそおい,お,い,0,high,ichi1|news1|nf18
あつぷ,あ,ぷ,0,high,gai1|ichi1
とうらく,と,く,0,high,news1|nf21
ゆにおん,ゆ,ん,0,high,gai1
たんび,た,び,0,high,ichi1
みぶり,み,り,0,high,ichi1|news2|nf40
ひんもく,ひ,く,0,high,news1|nf08
きぼう,き,う,0,high,ichi1|news1|nf02
ばぬし,ば,し,0,high,news1|nf23
むりよくかん,む,ん,0,high,spec1
かんぷう,か,う,0,high,news1|nf07
かこい,か,い,0,high,ichi1|news1|nf22
べつさつ,べ,つ,0,high,news1|nf24
あわい,あ,い,0,high,ichi1|news1|nf05
ばいく,ば,く,0,high,gai1|ichi1
げんせい,げ,い,0,high,news1|nf19
どうしても,ど,も,0,high,ichi1
ふひつよう,ふ,う,0,high,ichi1|news1|nf15
ほりゆう,ほ,う,0,high,ichi1|news1|nf14
すぽおつ,す,つ,0,high,gai1|ichi1
けいそく,け,く,0,high,news1|nf18
ほうれい,ほ,い,0,high,ichi1|news1|nf12
えいたんご,え,ご,0,high,spec1
ぽにいてえる,ぽ,る,0,high,gai1
かとりつく,か,く,0,high,gai1|ichi1
あつこう,あ,う,0,high,ichi1
ようがん,よ,ん,0,high,news1|nf08
りようしゆう,り,う,0,high,ichi1|news1|news2|nf17|nf32
てびき,て,き,0,high,ichi1|news1|nf24
そうしき,そ,き,0,high,ichi1|news1|nf13
せみ,せ,み,0,high,ichi1|news2|nf35
ぎひ,ぎ,ひ,0,high,news1|nf09
ていいん,て,ん,0,high,ichi1|news1|nf04|nf07
こんぽん,こ,ん,0,high,ichi1|news1|nf06
ばつくはんど,ば,ど,0,high,gai1
くらしかる,く,る,0,high,gai1
てくてく,て,く,0,high,ichi1
せんぬき,せ,き,0,high,ichi1
ちかよせる,ち,る,0,high,ichi1
かなえる,か,る,0,high,ichi1
そうほんざん,そ,ん,0,high,news1|nf17
きのむくままに,き,に,0,high,spec1
しんじん,し,ん,0,high,ichi1|news1|nf02|nf10
ちり,ち,り,0,high,gai1|ichi1|news1|nf10
いけ,い,け,0,high,ichi1|news1|nf05
せめて,せ,て,0,high,ichi1
みきわめる,み,る,0,high,ichi1|news1|nf16
かいどう,か,う,0,high,ichi1|news1|nf13|nf15|nf17
そうちやく,そ,く,0,high,news1|nf23
しんげき,し,き,0,high,news1|nf15
いちいち,い,ち,0,high,ichi1|news1|nf10
せんげつ,せ,つ,0,high,ichi1|news1|nf02
ぱあぷる,ぱ,る,0,high,gai1
まあたらしい,ま,い,0,high,news1|nf24
るくす,る,す,0,high,gai1
しらずしらず,し,ず,0,high,ichi1
じようちよ,じ,よ,0,high,ichi1|news1|nf14
かんせい,か,い,0,high,ichi1|news1|nf02|nf04|nf08|nf11
くらつかあ,く,あ,0,high,gai1
うえるかむ,う,む,0,high,gai1|spec1
おもちや,お,や,0,high,ichi1|news1|nf22
けんぼう,け,う,0,high,ichi1|news1|nf01
さくせい,さ,い,0,high,ichi1|news1|news2|nf05|nf28
とうと,と,と,0,high,news1|nf21
しはん,し,ん,0,high,ichi1|news1|nf11|nf22
あお,あ,お,0,high,ichi1|news1|nf03
しみんけん,し,ん,0,high,news1|nf14
ぺありんぐ,ぺ,ぐ,0,high,gai1
ちすい,ち,い,0,high,news1|nf21
やごう,や,う,0,high,news1|nf18
のうにゆう,の,う,0,high,ichi1|news1|nf12
じゆれい,じ,い,0,high,news1|nf20
ぎろん,ぎ,ん,0,high,ichi1|news1|nf02
たいにち,た,ち,0,high,ichi1|news1|nf03
らいとばん,ら,ん,0,high,gai1
なりたつ,な,つ,0,high,ichi1|news1|nf15
おどろく,お,く,0,high,ichi1
しちようそん,し,ん,0,high,news1|nf04
ねんげつ,ね,つ,0,high,ichi1|news1|nf17
うるとら,う,ら,0,high,gai1
まだしも,ま,も,0,high,spec1
たそがれ,た,れ,0,high,ichi1|news2|nf34
ぱある,ぱ,る,0,high,gai1
しやい,し,い,0,high,gai1|news1|nf22
はて,は,て,0,high,news1|nf15
ななつ,な,つ,0,high,ichi1|news1|nf13
ろうねん,ろ,ん,0,high,news1|nf16
しやかいほけんちよう,し,う,0,high,news1|nf22
こしよ,こ,よ,0,high,news1|nf12
まじうる,ま,る,0,high,news1|nf16
だいがく,だ,く,0,high,ichi1|news1|nf01
はたけ,は,け,0,high,ichi1|news1|nf04
こがらし,こ,し,0,high,ichi1|news2|nf37
だいし,だ,し,0,high,news1|nf20
かんじゆせい,か,い,0,high,ichi1|news1|nf21
せいしよ,せ,よ,0,high,ichi1|news1|nf14
くろあちあ,く,あ,0,high,gai1
えい,え,い,0,high,ichi1|news1|nf08|nf17|spec1
いまにも,い,も,0,high,ichi1
ねんご,ね,ご,0,high,spec1
きやんでい,き,い,0,high,spec1
しようさつし,し,し,0,high,news1|nf17
しよつぷ,し,ぷ,0,high,gai1
ちやう,ち,う,0,high,spec1
じようぶん,じ,ん,0,high,news1|nf13
かおみしり,か,り,0,high,news1|nf22
やたい,や,い,0,high,news1|nf14
きじゆつ,き,つ,0,high,ichi1|news1|nf07
うちあわせる,う,る,0,high,ichi1
だいだ,だ,だ,0,high,news1|nf08
どうせい,ど,い,0,high,ichi1|news1|news2|nf20|nf24|nf40
ぼんち,ぼ,ち,0,high,ichi1|news1|nf23
あまえる,あ,る,0,high,ichi1|news2|nf37
しようず,し,ず,0,high,ichi1|news1|nf24
だつきやく,だ,く,0,high,news1|nf14
ひあい,ひ,い,0,high,news1|nf21
のうし,の,し,0,high,ichi1|news1|nf03
かんか,か,か,0,high,ichi1|news1|nf23
てんり,て,り,0,high,news1|nf11
とおきい,と,い,0,high,gai1
しめつけ,し,け,0,high,news1|nf20
ぷらんと,ぷ,と,0,high,gai1
りくうど,り,ど,0,high,gai1
べつと,べ,と,0,high,news2|nf29|spec1
ぷらぐまていずむ,ぷ,む,0,high,gai1
かきゆう,か,う,0,high,news1|nf20
じぷしい,じ,い,0,high,gai1
ぶるぺん,ぶ,ん,0,high,gai1
よな,よ,な,0,high,spec1
くわわる,く,る,0,high,ichi1|news1|nf21
うちあわせ,う,せ,0,high,ichi1
のりだす,の,す,0,high,ichi1|news2|nf40
はなれる,は,る,0,high,ichi1|news1|nf05
やしゆ,や,ゆ,0,high,news1|nf15
あした,あ,た,0,high,ichi1|news1|nf05
りよくしよく,り,く,0,high,ichi1|news1|nf14
かわぎし,か,し,0,high,ichi1|news1|nf21
ろおたりい,ろ,い,0,high,gai1
だいこくばしら,だ,ら,0,high,news1|nf20
よくせい,よ,い,0,high,ichi1|news1|nf04
てつ,て,つ,0,high,ichi1|news1|nf04
きようどう,き,う,0,high,ichi1|news1|nf01
いんすう,い,う,0,high,news1|nf19
えつふえるとう,え,う,0,high,spec1
せいか,せ,か,0,high,ichi1|news1|news2|nf02|nf16|nf17|nf21|nf25
ばくちく,ば,く,0,high,news1|nf23
かずすくない,か,い,0,high,spec1
かいりよう,か,う,0,high,ichi1|news1|nf08
うえき,う,き,0,high,ichi1|news1|nf17
おじようさん,お,ん,0,high,ichi1|news1|nf21
みいと,み,と,0,high,gai1
きよくげん,き,ん,0,high,ichi1|news1|nf15
てんのうへいか,て,か,0,high,news1|nf06
ゆうわく,ゆ,く,0,high,ichi1|news1|nf20
ひかり,ひ,り,0,high,ichi1|news1|nf01
こうさい,こ,い,0,high,ichi1|news1|nf04|nf11|nf17
きまえ,き,え,0,high,ichi1|news2|nf36
げつさん,げ,ん,0,high,news1|nf18
くないちよう,く,う,0,high,news1|nf07
みさ,み,さ,0,high,gai1
どのくらい,ど,い,0,high,ichi1|spec1
すぱいす,す,す,0,high,gai1
しやてい,し,い,0,high,news1|nf12
ぬすむ,ぬ,む,0,high,ichi1|news1|nf09
まないた,ま,た,0,high,ichi1
さいどびじねす,さ,す,0,high,gai1
してん,し,ん,0,high,ichi1|news1|nf02|nf04
ほくとう,ほ,う,0,high,ichi1|news1|nf06
かつよう,か,う,0,high,ichi1|news1|nf06
えんじよう,え,う,0,high,news1|nf17
ふいあんせ,ふ,せ,0,high,gai1
ぎじゆつてき,ぎ,き,0,high,news1|nf08
へんきよう,へ,う,0,high,news1|nf22
はんけい,は,い,0,high,ichi1|news1|nf13
しゆうよう,し,う,0,high,ichi1|news1|nf08|nf17
めいりよう,め,う,0,high,ichi1|news2|nf39
いんだすとりある,い,る,0,high,gai1
へんぴん,へ,ん,0,high,news2|nf29|spec1
さする,さ,る,0,high,ichi1
あすぶ,あ,ぶ,0,high,ichi1|news2|nf25
ぼうご,ぼ,ご,0,high,news1|nf07
ちくせき,ち,き,0,high,ichi1|news1|nf12
ねんいり,ね,り,0,high,ichi1|news2|nf28
ふりいらんす,ふ,す,0,high,gai1
でんしん,で,ん,0,high,news1|nf23
しやか,し,か,0,high,ichi1|news1|nf20
むじよう,む,う,0,high,ichi1|news2|nf32
えいようし,え,し,0,high,news1|nf16
ととのう,と,う,0,high,ichi1|news2|nf28
ろうさく,ろ,く,0,high,news1|nf22
すにいかあ,す,あ,0,high,gai1
よせる,よ,る,0,high,ichi1|news1|nf09
かこみ,か,み,0,high,news1|nf18
そうりつ,そ,つ,0,high,ichi1|news1|nf06
めとろぽりたん,め,ん,0,high,gai1
かいへいたい,か,い,0,high,news1|nf12
たぶろいど,た,ど,0,high,gai1
ちから,ち,ら,0,high,ichi1
めたりつく,め,く,0,high,gai1
かんだんけい,か,い,0,high,ichi1
でかた,で,た,0,high,news1|nf09
こうめい,こ,い,0,high,ichi1|news1|news2|nf03|nf20|nf30
くれえたあ,く,あ,0,high,gai1
びたみん,び,ん,0,high,gai1|ichi1
がいど,が,ど,0,high,gai1|ichi1
ほんしよく,ほ,く,0,high,news1|nf22
ふきそく,ふ,く,0,high,ichi1|news1|nf19
するどい,す,い,0,high,ichi1|news1|nf11
とうろくしようひよう,と,う,0,high,spec1
よきせぬ,よ,ぬ,0,high,spec1
こんぽ,こ,ぽ,0,high,gai1
じき,じ,き,0,high,ichi1|news1|nf01|nf03|nf04|nf07|nf12|nf23
きんちよ,き,よ,0,high,news1|nf17
どけんや,ど,や,0,high,news1|nf22
ひつぱる,ひ,る,0,high,ichi1|news1|nf19
たんちよう,た,う,0,high,ichi1|news1|nf15|nf22
かんえん,か,ん,0,high,news1|nf09
たすう,た,う,0,high,ichi1|news1|nf02
まぜあわす,ま,す,0,high,news1|nf18
ごうりてき,ご,き,0,high,ichi1|news1|nf10
もてない,も,い,0,high,spec1
たんさ,た,さ,0,high,news1|nf13
ふいるだあすちよいす,ふ,す,0,high,gai1
いかん,い,ん,0,high,ichi1|news1|nf06|nf15
ようじん,よ,ん,0,high,ichi1|news1|news2|nf09|nf28
はしご,は,ご,0,high,ichi1
ふくしよう,ふ,う,0,high,news1|nf11
ゆうめい,ゆ,い,0,high,ichi1|news1|nf03
じた,じ,た,0,high,news1|nf23
たまむしいろ,た,ろ,0,high,news1|nf19
ゆうあい,ゆ,い,0,high,news1|nf13
おなかのこ,お,こ,0,high,spec1
しみゆれえたあ,し,あ,0,high,gai1
ようもう,よ,う,0,high,ichi1|news2|nf27
あかでみいしよう,あ,う,0,high,spec1
りはつ,り,つ,0,high,news1|nf21
えいじ,え,じ,0,high,news1|nf14
しみん,し,ん,0,high,ichi1|news1|nf01
きようかん,き,ん,0,high,ichi1|news1|nf10|nf14
どうでもよい,ど,い,0,high,spec1
へんとう,へ,う,0,high,ichi1|news1|nf20
めんたるへるす,め,す,0,high,gai1
かんねん,か,ん,0,high,ichi1|news1|nf17
おれんじいろ,お,ろ,0,high,spec1
そばむぎ,そ,ぎ,0,high,ichi1|news2|nf43
やくにん,や,ん,0,high,ichi1|news1|nf08
ぱらぼら,ぱ,ら,0,high,gai1
そこう,そ,う,0,high,news1|nf20
くすり,く,り,0,high,ichi1|news1|nf04
まるめこむ,ま,む,0,high,ichi1
つくえ,つ,え,0,high,ichi1|news1|nf07
につかん,に,ん,0,high,ichi1|news1|nf04|nf14
かきこむ,か,む,0,high,news1|nf20
ねむる,ね,る,0,high,ichi1|news2|nf39
わがや,わ,や,0,high,ichi1|news1|nf12
しんから,し,ら,0,high,news1|nf08|spec1
つる,つ,る,0,high,ichi1|news1|news2|nf07|nf18|nf35
たてる,た,る,0,high,ichi1
ども,ど,も,0,high,ichi1
のびる,の,る,0,high,ichi1|news2|nf26
もちいふ,も,ふ,0,high,gai1
おとしより,お,り,0,high,spec1
まばたく,ま,く,0,high,ichi1
しひよう,し,う,0,high,news1|nf05
しみゆれえしよん,し,ん,0,high,gai1
たずねる,た,る,0,high,ichi1|news1|news2|nf06|nf27
てにはいる,て,る,0,high,spec1
しにん,し,ん,0,high,ichi1|news2|nf45
ああちえりい,あ,い,0,high,gai1
はいひいる,は,る,0,high,gai1
ぐんだん,ぐ,ん,0,high,news1|nf17
けいかくてき,け,き,0,high,news1|nf14
かこむ,か,む,0,high,ichi1|news1|nf07
ちようしよ,ち,よ,0,high,ichi1|news1|nf06|nf15
とん,と,ん,0,high,ichi1
せんばつ,せ,つ,0,high,news1|nf06
ちかずける,ち,る,0,high,ichi1|news2|nf40|spec1
さくずけ,さ,け,0,high,news1|nf20
さかて,さ,て,0,high,news1|nf19
しようすう,し,う,0,high,ichi1|news1|nf03
いつきに,い,に,0,high,ichi1
みほんいち,み,ち,0,high,news1|nf17
なろおきやすていんぐ,な,ぐ,0,high,gai1
ぎよおざ,ぎ,ざ,0,high,ichi1|news2|nf45
なさけない,な,い,0,high,ichi1|news2|nf45
ひとごろし,ひ,し,0,high,ichi1|news2|nf30
てらす,て,す,0,high,gai1|ichi1|news2|nf31
ひがい,ひ,い,0,high,ichi1|news1|nf02
ぎむ,ぎ,む,0,high,ichi1|news1|nf03
いのち,い,ち,0,high,ichi1|news1|nf04
うごき,う,き,0,high,ichi1|news1|nf01
じようぎ,じ,ぎ,0,high,ichi1|news2|nf36
ふりいだむ,ふ,む,0,high,gai1
てすと,て,と,0,high,gai1|ichi1
まるごと,ま,と,0,high,news1|nf22
まや,ま,や,0,high,gai1
きやろる,き,る,0,high,gai1
めい,め,い,0,high,ichi1|news2|nf39
きよひ,き,ひ,0,high,ichi1|news1|nf03
みなみ,み,み,0,high,ichi1|news1|nf01
いたす,い,す,0,high,ichi1|news1|nf24
じゆけい,じ,い,0,high,news1|nf18
ちゆうしようてき,ち,き,0,high,ichi1|news1|nf15
しようそこ,し,こ,0,high,ichi1|news1|nf11
こうてき,こ,き,0,high,news1|nf03
きゆうじん,き,ん,0,high,ichi1|news1|nf08
じつぞう,じ,う,0,high,news1|nf18
いんさつ,い,つ,0,high,ichi1|news1|nf06
につしよう,に,う,0,high,news1|nf19
けいさつちよう,け,う,0,high,news1|nf04
いり,い,り,0,high,news1|nf03
ずつ,ず,つ,0,high,spec1
きんがん,き,ん,0,high,ichi1
ざいばつ,ざ,つ,0,high,ichi1|news1|nf11
きゆうがく,き,く,0,high,ichi1|news2|nf36
さんびやく,さ,く,0,high,news1|nf03|spec1
ひだりがわ,ひ,わ,0,high,ichi1|news1|nf14
いくつ,い,つ,0,high,ichi1|news1|nf16
ちゆうごくじん,ち,ん,0,high,news1|nf04
あいどる,あ,る,0,high,gai1|ichi1
かない,か,い,0,high,ichi1|news1|nf20
しあげ,し,げ,0,high,ichi1|news1|nf12
ていじせい,て,い,0,high,news1|nf18
とうろくばんごう,と,う,0,high,spec1
なしよなるちええん,な,ん,0,high,gai1
ぐろおばりずむ,ぐ,む,0,high,gai1
へなつち,へ,ち,0,high,ichi1|news1|nf19
やど,や,ど,0,high,ichi1|news1|nf07
はんしやてき,は,き,0,high,ichi1|news2|nf41
うけざら,う,ら,0,high,news1|nf10
ないといけません,な,ん,0,high,spec1
にがす,に,す,0,high,ichi1|news2|nf33
さいこうけん,さ,ん,0,high,news1|nf21
ほようじよ,ほ,よ,0,high,ichi1
おだいじに,お,に,0,high,spec1
ひらける,ひ,る,0,high,ichi1
ふなびん,ふ,ん,0,high,ichi1|news2|nf35
にいず,に,ず,0,high,gai1
ぷれつしやあ,ぷ,あ,0,high,gai1
おくら,お,ら,0,high,gai1
とうがらし,と,し,0,high,ichi1|news2|nf45
けつしゆう,け,う,0,high,news1|nf07
かかと,か,と,0,high,ichi1
おしいる,お,る,0,high,news1|nf16
ぎよそん,ぎ,ん,0,high,ichi1|news1|nf21
きよしゆつ,き,つ,0,high,news1|nf07
しあとる,し,る,0,high,gai1
たいがいじゆせい,た,い,0,high,news1|nf16
よおが,よ,が,0,high,gai1
きねんひ,き,ひ,0,high,news1|nf15
あたいする,あ,る,0,high,ichi1|news2|nf29
きぎようか,き,か,0,high,news1|nf15
はだし,は,し,0,high,ichi1
にくい,に,い,0,high,ichi1|news2|nf28
くかく,く,く,0,high,ichi1|news1|nf12
ちぶさ,ち,さ,0,high,news1|nf19
とくする,と,る,0,high,ichi1
ないせい,な,い,0,high,news1|nf05
けんり,け,り,0,high,ichi1|news1|nf02
ぶれえん,ぶ,ん,0,high,gai1
せいぶつ,せ,つ,0,high,ichi1|news1|nf04
かんじ,か,じ,0,high,ichi1|news1|nf01|nf02|nf07|nf22
ぶあいおりにすと,ぶ,と,0,high,spec1
まがしら,ま,ら,0,high,news1|nf22
へいこう,へ,う,0,high,ichi1|news1|news2|nf21|nf33
こつぷ,こ,ぷ,0,high,gai1|ichi1
つうかん,つ,ん,0,high,news1|nf08|nf15
がんめん,が,ん,0,high,news1|nf19
ふあくたあ,ふ,あ,0,high,gai1
はいぶりつど,は,ど,0,high,gai1
そおぷ,そ,ぷ,0,high,gai1
そうしゆつ,そ,つ,0,high,news1|nf13
きようこうさいけつ,き,つ,0,high,news1|nf13
みがく,み,く,0,high,ichi1
さんでいえご,さ,ご,0,high,gai1
ぱすかる,ぱ,る,0,high,gai1
にしどいつ,に,つ,0,high,news1|nf18
なぞなぞ,な,ぞ,0,high,ichi1
もし,も,し,0,high,ichi1
あまのかわ,あ,わ,0,high,ichi1
ぎねん,ぎ,ん,0,high,news1|nf12
せつくす,せ,す,0,high,gai1|ichi1
ちほうじちたい,ち,い,0,high,news1|nf06
げいじゆついん,げ,ん,0,high,news1|nf22
やばい,や,い,0,high,spec1
よみにくい,よ,い,0,high,spec1
むしよけ,む,け,0,high,spec1
あつたりめえ,あ,え,0,high,ichi1|news1|nf06
ひとまず,ひ,ず,0,high,ichi1
みちばた,み,た,0,high,ichi1|news1|nf20
しゆつだい,し,い,0,high,ichi1|news1|nf19
りくきよう,り,う,0,high,ichi1|news2|nf45
とりわけ,と,け,0,high,ichi1|news2|nf28
とうししんたく,と,く,0,high,news1|nf13
いんせき,い,き,0,high,news1|nf14
あいず,あ,ず,0,high,ichi1|news1|nf16
うけわたし,う,し,0,high,news1|nf21
かんくきしようだい,か,い,0,high,news1|nf17
ばすと,ば,と,0,high,gai1
すたいりすと,す,と,0,high,gai1
くつし,く,し,0,high,news1|nf14
ぺえすめえかあ,ぺ,あ,0,high,gai1
そんぞく,そ,く,0,high,news1|nf08
ふけん,ふ,ん,0,high,news1|nf16
まんねん,ま,ん,0,high,news1|nf21
さがしもの,さ,の,0,high,spec1
きやんどる,き,る,0,high,gai1
じんみん,じ,ん,0,high,ichi1|news1|nf02
けいかん,け,ん,0,high,ichi1|news1|nf05|nf10
あいて,あ,て,0,high,ichi1|news1|nf01
おやすみなさい,お,い,0,high,ichi1
ろうふ,ろ,ふ,0,high,news1|nf23
かじん,か,ん,0,high,news1|nf09|nf24
ありとあらゆる,あ,る,0,high,spec1
わんぽいんとりりいふ,わ,ふ,0,high,gai1
そくせき,そ,き,0,high,ichi1|news1|nf10|nf23|spec1
ふよう,ふ,う,0,high,ichi1|news1|nf07|nf10|nf16
あしすと,あ,と,0,high,gai1
もうけ,も,け,0,high,ichi1|news2|nf37
さんるいしゆ,さ,ゆ,0,high,news1|nf21
じゆんすい,じ,い,0,high,ichi1|news1|nf09
てなんと,て,と,0,high,gai1
せんむ,せ,む,0,high,ichi1|news1|nf02
きず,き,ず,0,high,ichi1|news1|nf05
みくらべる,み,る,0,high,ichi1|news2|nf45
