reading,start_char,end_char,priority_rank,priority_label,priority_tags
きそ,き,そ,0,high,ichi1|news1|nf02|nf03
べつきよ,べ,よ,0,high,ichi1|news1|nf14
まるごと,ま,と,0,high,news1|nf22
あずい,あ,い,0,high,ichi1|news2|nf34
けんちくぶつ,け,つ,0,high,spec1
はつれい,は,い,0,high,news1|nf15
くだる,く,る,0,high,ichi1|news1|nf17
かけじく,か,く,0,high,ichi1|news2|nf30|spec2
ゆうあい,ゆ,い,0,high,news1|nf13
ぷりん,ぷ,ん,0,high,gai1
よな,よ,な,0,high,spec1
しゆくぼ,し,ぼ,0,high,ichi1|news1|news2|nf20|nf30
こんねんど,こ,ど,0,high,news1|nf03
げんめん,げ,ん,0,high,news1|nf14
たいきゆう,た,う,0,high,news1|nf12
じゆうごにち,じ,ち,0,high,spec1
すとれえと,す,と,0,high,gai1
ていか,て,か,0,high,ichi1|news1|nf03|nf10
びいと,び,と,0,high,gai1
たちどまる,た,る,0,high,ichi1|news2|nf38
じしゆてき,じ,き,0,high,ichi1|news1|nf09
くわ,く,わ,0,high,news1|nf20
すもおかあ,す,あ,0,high,gai1
りようろん,り,ん,0,high,news1|nf14
のびる,の,る,0,high,ichi1|news2|nf26
ふどうひよう,ふ,う,0,high,news1|nf13
ゆうき,ゆ,き,0,high,ichi1|news1|nf07
しゆしゆつ,し,つ,0,high,ichi1|news1|nf01
りくじようきようぎ,り,ぎ,0,high,news1|nf09
てなんと,て,と,0,high,gai1
えい,え,い,0,high,ichi1|news1|nf08|nf17|spec1
げんぎ,げ,ぎ,0,high,news1|nf22
みようちよう,み,う,0,high,ichi1|news2|nf47
つきずき,つ,き,0,high,news1|nf21
わいや,わ,や,0,high,gai1
ばらまく,ば,く,0,high,ichi2|spec1
どうじだい,ど,い,0,high,news1|nf16
けんぼう,け,う,0,high,ichi1|news1|nf01
しよききよく,し,く,0,high,news1|nf13
じゆうくぼつくす,じ,す,0,high,gai1
すりつぱ,す,ぱ,0,high,gai1|ichi1
てんり,て,り,0,high,news1|nf11
ぶりき,ぶ,き,0,high,gai1
さする,さ,る,0,high,ichi1
ほけんしよ,ほ,よ,0,high,news1|nf12|spec1
ぼんさい,ぼ,い,0,high,news1|nf18
しびあ,し,あ,0,high,gai1
さくがら,さ,ら,0,high,news1|nf23
しまう,し,う,0,high,ichi1
ぴんぽいんと,ぴ,と,0,high,gai1
きもちいい,き,い,0,high,spec1|spec2
きよういくいいんかい,き,い,0,high,news1|nf10
かおる,か,る,0,high,ichi1|news2|nf33
いろけ,い,け,0,high,news1|nf20
はれ,は,れ,0,high,ichi1|news1|nf15
なんひようよう,な,う,0,high,news1|nf20
きげき,き,き,0,high,ichi1|news1|nf10
はんざつ,は,つ,0,high,news1|nf23
ばつそく,ば,く,0,high,ichi1|news1|nf08
しよつぷ,し,ぷ,0,high,gai1
ちつとも,ち,も,0,high,ichi1
とびひ,と,ひ,0,high,news1|nf17
ひとさしゆび,ひ,び,0,high,ichi1
ろびんぐ,ろ,ぐ,0,high,gai1
くりいんひつと,く,と,0,high,gai1
いやしい,い,い,0,high,ichi1
ぷりんと,ぷ,と,0,high,gai1|ichi1
しゆもく,し,く,0,high,ichi1|news1|nf06
めんぜい,め,い,0,high,ichi1|news1|nf16
ざいさん,ざ,ん,0,high,ichi1|news1|nf04
すぎる,す,る,0,high,ichi1|news2|nf34
かんしゆう,か,う,0,high,ichi1|news1|nf11|nf15
ないかい,な,い,0,high,news1|nf18
みなみあふりか,み,か,0,high,news1|nf06
ばつぽんてき,ば,き,0,high,news1|nf05
ねがえり,ね,り,0,high,ichi1|news2|nf36
せんれつ,せ,つ,0,high,news1|nf20|nf21
あわい,あ,い,0,high,ichi1|news1|nf05
ぜいびき,ぜ,き,0,high,news1|nf17
かきとり,か,り,0,high,ichi1
ゆうしきしや,ゆ,や,0,high,news1|nf10
いつこだて,い,て,0,high,news1|nf14
はしら,は,ら,0,high,ichi1|news1|nf02
ほんぶ,ほ,ぶ,0,high,ichi1|news1|nf01
ちんぴら,ち,ら,0,high,spec1
かえつて,か,て,0,high,ichi1
ふうぞく,ふ,く,0,high,ichi1|news1|nf10
ゆしゆつ,ゆ,つ,0,high,ichi1|news1|nf01
もよおし,も,し,0,high,ichi1|news1|nf11
じんちゆう,じ,う,0,high,news1|nf20
いこく,い,く,0,high,news1|nf16
につか,に,か,0,high,ichi1|news1|nf20
おいこむ,お,む,0,high,ichi1|news1|nf05
ふしや,ふ,や,0,high,ichi1
くどい,く,い,0,high,ichi1
こうほしや,こ,や,0,high,spec1
ふつう,ふ,う,0,high,ichi1|news1|nf02|nf19
みぐるしい,み,い,0,high,ichi1|news2|nf35
くさり,く,り,0,high,ichi1|news1|nf20
もぎ,も,ぎ,0,high,news1|nf16
かいなか,か,か,0,high,spec1
きやろる,き,る,0,high,gai1
まちがいない,ま,い,0,high,news1|nf13
どりいむ,ど,む,0,high,gai1
きはく,き,く,0,high,news1|nf14|nf15
にじゆうよつか,に,か,0,high,spec1
ぼとむ,ぼ,む,0,high,gai1
りようごく,り,く,0,high,news1|nf01
かじ,か,じ,0,high,ichi1|news1|nf06|nf10|nf22
かいぞく,か,く,0,high,news1|nf23
ちよくせつてき,ち,き,0,high,news1|nf14
あららげる,あ,る,0,high,news1|nf23
じゆうらい,じ,い,0,high,ichi1|news1|nf01
ていきこうどく,て,く,0,high,spec1
えんがわ,え,わ,0,high,ichi1|news2|nf32
くんし,く,し,0,high,news1|nf22
すきやん,す,ん,0,high,gai1
はろういん,は,ん,0,high,spec1
きめだま,き,ま,0,high,news1|nf23
かがいしや,か,や,0,high,ichi1|news1|nf14
けわい,け,い,0,high,ichi1|news1|nf05
はりがみ,は,み,0,high,news1|nf20
せいじよう,せ,う,0,high,ichi1|news1|nf02|nf14|nf24
ちがいない,ち,い,0,high,ichi1
はかく,は,く,0,high,news1|nf22
すぽんじけえき,す,き,0,high,gai1
びぎなあ,び,あ,0,high,gai1
りんやちよう,り,う,0,high,news1|nf17
きまる,き,る,0,high,ichi1|news1|nf14
からぶり,か,り,0,high,news1|nf18
のんれん,の,ん,0,high,ichi1
いんすたんと,い,と,0,high,gai1|ichi1
せつきよく,せ,く,0,high,news1|nf03
ぬのじ,ぬ,じ,0,high,news1|nf22
かさねあわせ,か,せ,0,high,news1|nf18
あいことば,あ,ば,0,high,news1|nf16
だいしよう,だ,う,0,high,ichi1|news1|nf12|nf13|nf15
だつい,だ,い,0,high,ichi1|news2|nf46
ちやあたあ,ち,あ,0,high,gai1
たぶ,た,ぶ,0,high,spec1
きずかい,き,い,0,high,news1|nf24
あせすめんと,あ,と,0,high,gai1
ぞうはつ,ぞ,つ,0,high,news1|nf24
ぶらすばんど,ぶ,ど,0,high,gai1
てま,て,ま,0,high,ichi1|news1|nf10
めんどう,め,う,0,high,ichi1|news1|nf08
くちびる,く,る,0,high,ichi1|news1|nf13
はたあげ,は,げ,0,high,news1|nf15
しゆじゆつ,し,つ,0,high,ichi1|news1|nf03
たんねん,た,ん,0,high,news1|nf14
じりよう,じ,う,0,high,ichi1|news1|nf02
めもりい,め,い,0,high,gai1
ふひつよう,ふ,う,0,high,ichi1|news1|nf15
ひきこもり,ひ,り,0,high,spec1
すわひりご,す,ご,0,high,spec1
すつかり,す,り,0,high,ichi1
ほうこ,ほ,こ,0,high,news1|nf15
わかいころ,わ,ろ,0,high,spec1
かみ,か,み,0,high,ichi1|news1|nf03|nf06|nf15
れえさあ,れ,あ,0,high,gai1
のうみん,の,ん,0,high,ichi1|news1|nf04
のすたるじい,の,い,0,high,gai1
まや,ま,や,0,high,gai1
はんぎやく,は,く,0,high,ichi1|news1|nf21
よせせき,よ,き,0,high,news1|nf18
わら,わ,ら,0,high,ichi1
きいすてえしよん,き,ん,0,high,gai1
ふろあ,ふ,あ,0,high,gai1
じようい,じ,い,0,high,ichi1|news1|nf03|nf17
りようしゆう,り,う,0,high,ichi1|news1|news2|nf17|nf32
しゆうず,し,ず,0,high,gai1|ichi1
せいつう,せ,う,0,high,ichi1|news1|nf21
どんぶり,ど,り,0,high,ichi1|news1|nf17
ぼお,ぼ,お,0,high,gai1
こうてい,こ,い,0,high,ichi1|news1|nf05|nf10|nf11|nf13|nf17|nf21|nf22|nf24
かんねん,か,ん,0,high,ichi1|news1|nf17
こくぶんがく,こ,く,0,high,news1|nf16
びいしき,び,き,0,high,news1|nf24
りれき,り,き,0,high,ichi1|news2|nf40
おおかみ,お,み,0,high,news1|nf19
ぶらつく,ぶ,く,0,high,gai1
もちいふ,も,ふ,0,high,gai1
へんかく,へ,く,0,high,news1|nf05
どうすう,ど,う,0,high,news1|nf14
あつちこつち,あ,ち,0,high,spec1
もちぬし,も,し,0,high,ichi1|news1|nf11
べたあ,べ,あ,0,high,gai1
にんき,に,き,0,high,ichi1|news1|nf01|nf03
ふうちよう,ふ,う,0,high,news1|nf09
かいがん,か,ん,0,high,ichi1|news1|nf05
てんのうへいか,て,か,0,high,news1|nf06
しやい,し,い,0,high,gai1|news1|nf22
でんわばんごう,で,う,0,high,spec1
もんじよ,も,よ,0,high,ichi1|news1|nf02
やとう,や,う,0,high,ichi1|news1|nf01|nf24
きようごうたしや,き,や,0,high,spec1
こくさいじん,こ,ん,0,high,news1|nf12
ゆきちがい,ゆ,い,0,high,ichi1|news2|nf31
よどむ,よ,む,0,high,ichi1
ひつぜんてき,ひ,き,0,high,ichi1|news1|nf17
みるく,み,く,0,high,gai1|ichi1
したて,し,て,0,high,ichi1|news1|nf17
かあれえす,か,す,0,high,gai1
いのべえしよん,い,ん,0,high,gai1
あちこち,あ,ち,0,high,ichi1
かげぐち,か,ち,0,high,news1|nf24
せつしゆ,せ,ゆ,0,high,news1|nf12|nf14
とつじよ,と,よ,0,high,ichi1|news2|nf27
おてあらい,お,い,0,high,ichi1
そち,そ,ち,0,high,ichi1|news1|nf01
じよりゆう,じ,う,0,high,news1|nf11
くさい,く,い,0,high,ichi1
どるふいんきつく,ど,く,0,high,gai1
はくしよく,は,く,0,high,news1|nf18
おもいやり,お,り,0,high,ichi1|news1|nf12
たいひ,た,ひ,0,high,ichi1|news1|news2|nf19|nf27|nf28|spec1
しゆつせき,し,き,0,high,ichi1|news1|nf03
みようもく,み,く,0,high,ichi1|news1|nf05
じゆうちん,じ,ん,0,high,news1|nf21
ぶい,ぶ,い,0,high,gai1|news1|nf21
ちゆうか,ち,か,0,high,ichi1|news1|nf08
でま,で,ま,0,high,gai1|ichi1
どうしや,ど,や,0,high,news1|nf01
さふありらりい,さ,い,0,high,gai1
わかめ,わ,め,0,high,ichi1
ふへん,ふ,ん,0,high,ichi1|news1|nf14|nf19
なつばしよ,な,よ,0,high,news1|nf14
おおだあめいど,お,ど,0,high,gai1
さんなん,さ,ん,0,high,news1|nf12
いちがつ,い,つ,0,high,news1|nf01|spec1
こうさいひ,こ,ひ,0,high,news1|nf12
しようさん,し,ん,0,high,news1|nf23|spec2
てかず,て,ず,0,high,ichi1|news2|nf30
だつすい,だ,い,0,high,ichi1|news1|nf23
ししきゆう,し,う,0,high,news1|nf16
はんそで,は,で,0,high,ichi1
やま,や,ま,0,high,ichi1|news1|nf02
きてい,き,い,0,high,ichi1|news1|nf03|nf19|nf24
こうぶ,こ,ぶ,0,high,news1|nf12
じかに,じ,に,0,high,ichi1
どいつご,ど,ご,0,high,spec1
でざいなあ,で,あ,0,high,gai1
しゆうろう,し,う,0,high,news1|nf09
さつじんじけん,さ,ん,0,high,spec1
ていせん,て,ん,0,high,news1|nf02
こうしゆうえいせい,こ,い,0,high,news1|nf19
くじ,く,じ,0,high,ichi1
ぴあじえ,ぴ,え,0,high,gai1
どうじん,ど,ん,0,high,news1|nf12
にせもん,に,ん,0,high,ichi1|news1|nf24
ふりいず,ふ,ず,0,high,gai1
じようせい,じ,い,0,high,ichi1|news1|nf01|nf15
かいぶつ,か,つ,0,high,news1|nf20
せぎん,せ,ん,0,high,news1|nf13
つうよう,つ,う,0,high,ichi1|news2|nf32
あんだあらいん,あ,ん,0,high,ichi1
とのさま,と,ま,0,high,news1|nf22
といあわせ,と,せ,0,high,news1|nf01
とりひきさき,と,き,0,high,spec1
おくらす,お,す,0,high,ichi1
おごそか,お,か,0,high,ichi1|news2|nf46
あじと,あ,と,0,high,gai1
だんせい,だ,い,0,high,ichi1|news1|nf01
みんしゆてき,み,き,0,high,news1|nf09
あふれる,あ,る,0,high,ichi1
なふだ,な,だ,0,high,ichi1|news2|nf28
めいもん,め,ん,0,high,ichi1|news1|nf09
こいしい,こ,い,0,high,ichi1|news2|nf36
なつ,な,つ,0,high,ichi1|news1|nf01
おべんとう,お,う,0,high,spec1
そうろん,そ,ん,0,high,ichi1|news1|nf15
このあいだ,こ,だ,0,high,ichi1
りゆうおう,り,う,0,high,news1|nf15
ないじつ,な,つ,0,high,news1|nf22
たいりよく,た,く,0,high,ichi1|news1|nf05
べん,べ,ん,0,high,news1|nf10
がいちゆう,が,う,0,high,ichi1|news1|nf20
ようきゆう,よ,う,0,high,ichi1|news1|nf01
つけ,つ,け,0,high,ichi1
じらい,じ,い,0,high,news1|nf08
じじつ,じ,つ,0,high,ichi1|news1|nf01
しゆうにゆう,し,う,0,high,ichi1|news1|nf02
につく,に,く,0,high,gai1
きんちよ,き,よ,0,high,news1|nf17
えんどれす,え,す,0,high,gai1
えき,え,き,0,high,ichi1|news1|nf05|nf14|nf19
ぜんねん,ぜ,ん,0,high,ichi1|news1|nf01
しぶずら,し,ら,0,high,ichi1
げきせん,げ,ん,0,high,news1|nf09
きんり,き,り,0,high,ichi1|news1|nf01
わいん,わ,ん,0,high,gai1|ichi1
きか,き,か,0,high,ichi1|news1|news2|nf21|nf44
よつつ,よ,つ,0,high,ichi1|news1|nf06
どうらん,ど,ん,0,high,ichi1|news1|nf18
におい,に,い,0,high,ichi1|ichi2|news2|nf29
しんちよく,し,く,0,high,spec1
いんせき,い,き,0,high,news1|nf14
みきわめる,み,る,0,high,ichi1|news1|nf16
ふあんくらぶ,ふ,ぶ,0,high,gai1
こもる,こ,る,0,high,ichi1
おしやべり,お,り,0,high,ichi1
くうはく,く,く,0,high,ichi1|news1|nf07
かつと,か,と,0,high,gai1|ichi1
ひばな,ひ,な,0,high,ichi1|news1|nf17
かたりくち,か,ち,0,high,news1|nf18
きやんでい,き,い,0,high,spec1
まうんてん,ま,ん,0,high,gai1
せいたく,せ,く,0,high,news1|nf12
ようせつ,よ,つ,0,high,news1|nf20
いたく,い,く,0,high,news1|nf07
がある,が,る,0,high,gai1
ということは,と,は,0,high,spec1
しようさ,し,さ,0,high,news1|nf15|nf20
すけつち,す,ち,0,high,gai1
じやない,じ,い,0,high,spec1
でんえん,で,ん,0,high,ichi1|news1|nf11
ようじん,よ,ん,0,high,ichi1|news1|news2|nf09|nf28
あくじゆんかん,あ,ん,0,high,ichi1|news1|nf14
おすい,お,い,0,high,news1|nf24
はば,は,ば,0,high,ichi1|news1|nf02
くるくる,く,る,0,high,ichi1
ねんぽう,ね,う,0,high,news1|nf09
ほんよさん,ほ,ん,0,high,news1|nf23
ふあらうえい,ふ,い,0,high,gai1
おおとくちゆうる,お,る,0,high,gai1
あやふや,あ,や,0,high,ichi1
かくてい,か,い,0,high,ichi1|news1|nf05
ちどり,ち,り,0,high,news1|nf24
がつこう,が,う,0,high,ichi1|news1|nf01
たこく,た,く,0,high,news1|nf07
たちおうじよう,た,う,0,high,news1|nf17
だつしゆつ,だ,つ,0,high,ichi1|news1|nf07
きろ,き,ろ,0,high,gai1|ichi1|news1|nf20
こうせい,こ,い,0,high,ichi1|news1|nf03|nf05|nf07|nf08|nf14|nf16|nf24
つる,つ,る,0,high,ichi1|news1|news2|nf07|nf18|nf35
いちおう,い,う,0,high,ichi1|news1|nf09
たぶろいど,た,ど,0,high,gai1
えいようし,え,し,0,high,news1|nf16
そうあん,そ,ん,0,high,news1|nf07
むせいぶつ,む,つ,0,high,ichi1
くないちよう,く,う,0,high,news1|nf07
さいねん,さ,ん,0,high,news1|nf17
くつし,く,し,0,high,news1|nf14
かんぼつ,か,つ,0,high,news1|nf21
だんじよう,だ,う,0,high,news1|nf17
びんかん,び,ん,0,high,ichi1|news1|nf08
りゆうどうてき,り,き,0,high,news1|nf12
おとうと,お,と,0,high,ichi1|news1|nf04
だんゆう,だ,う,0,high,news1|nf17
じゆびりい,じ,い,0,high,gai1
なんきよく,な,く,0,high,ichi1|news1|nf09|nf20
ぞうご,ぞ,ご,0,high,news1|nf22
ふつしき,ふ,き,0,high,news2|nf26|spec1
さんじげん,さ,ん,0,high,news2|nf27|spec1
そらす,そ,す,0,high,ichi1
おおぶん,お,ん,0,high,gai1
えいこく,え,く,0,high,spec1
どらむかん,ど,ん,0,high,spec1
やまかわ,や,わ,0,high,news1|nf19
たまらない,た,い,0,high,ichi1
のすたるじあ,の,あ,0,high,gai1
こうそつ,こ,つ,0,high,news1|nf11
ぐろおばりずむ,ぐ,む,0,high,gai1
みつせつ,み,つ,0,high,ichi1|news1|nf08
やくば,や,ば,0,high,ichi1|news1|nf16
かいかく,か,く,0,high,ichi1|news1|nf01
へいぼん,へ,ん,0,high,ichi1|news2|nf29
だれも,だ,も,0,high,spec1
いちがいに,い,に,0,high,ichi1|news1|nf24
びんぼお,び,お,0,high,ichi1|news1|nf18
がくそつ,が,つ,0,high,news1|nf16
ろうどうとう,ろ,う,0,high,news1|nf05
せいちよう,せ,う,0,high,ichi1|news1|nf01|nf17|nf18
とるこ,と,こ,0,high,gai1
とうひよう,と,う,0,high,ichi1|news1|nf01
ついじ,つ,じ,0,high,news1|nf08
こうさく,こ,く,0,high,ichi1|news1|nf04|nf15
せんべつ,せ,つ,0,high,news1|nf15
はいざら,は,ら,0,high,ichi1|news1|nf21
うごかす,う,す,0,high,ichi1|news1|nf18
くらしかる,く,る,0,high,gai1
しゆうよう,し,う,0,high,ichi1|news1|nf08|nf17
ふちじ,ふ,じ,0,high,news1|nf22
じち,じ,ち,0,high,ichi1|news1|nf02|nf04
かいどう,か,う,0,high,ichi1|news1|nf13|nf15|nf17
どうそう,ど,う,0,high,news1|nf22
わりあてる,わ,る,0,high,ichi1|news2|nf41
はろげん,は,ん,0,high,gai1
うまれつき,う,き,0,high,ichi1|news2|nf32
あつしよう,あ,う,0,high,news1|nf14
じようにん,じ,ん,0,high,news1|nf03
しんぼりすと,し,と,0,high,gai1
はくないしよう,は,う,0,high,news1|nf21
ていはく,て,く,0,high,news1|nf22
まちあわせ,ま,せ,0,high,ichi1|news2|nf30
めるしい,め,い,0,high,gai1
かぎよう,か,う,0,high,news1|nf19
へだてる,へ,る,0,high,ichi1|news1|nf21
ふくけん,ふ,ん,0,high,news1|nf09
かどみうむ,か,む,0,high,gai1
ふつご,ふ,ご,0,high,news1|nf16
いしや,い,や,0,high,ichi1|news1|nf06|nf11
こうしゆうにゆう,こ,う,0,high,spec1
しえるたあ,し,あ,0,high,gai1
くらつかあ,く,あ,0,high,gai1
まぼしい,ま,い,0,high,ichi1
ほりでい,ほ,い,0,high,gai1
ぐらい,ぐ,い,0,high,spec1
ぞくしん,ぞ,ん,0,high,news1|nf22
けいじどうしや,け,や,0,high,news1|nf13
ぎよおざ,ぎ,ざ,0,high,ichi1|news2|nf45
おもしろ,お,ろ,0,high,news1|nf11
ふさがる,ふ,る,0,high,ichi1
はらから,は,ら,0,high,news1|nf12
ひとりごと,ひ,と,0,high,ichi1|news2|nf32|spec1
ごくらく,ご,く,0,high,ichi1|news1|nf23
とりくむ,と,む,0,high,ichi1|news2|nf37
しすてむ,し,む,0,high,gai1|ichi1
てにす,て,す,0,high,gai1|ichi1
うらどおり,う,り,0,high,ichi1|news2|nf31
ごうかく,ご,く,0,high,ichi1|news1|nf05
てつぼう,て,う,0,high,ichi1|news1|nf21
じびよう,じ,う,0,high,news1|nf18
かとりつくきようかい,か,い,0,high,spec1
かけざん,か,ん,0,high,ichi1
ぱらぐらいだあ,ぱ,あ,0,high,gai1
にゆうたうん,に,ん,0,high,gai1
べありんぐ,べ,ぐ,0,high,gai1
かんげんがくだん,か,ん,0,high,news1|nf22
うちあける,う,る,0,high,ichi1|news2|nf42
がいらいご,が,ご,0,high,ichi1|news2|nf25
おんし,お,し,0,high,news1|nf17
こぴいき,こ,き,0,high,spec1
きようさん,き,ん,0,high,news1|nf04|nf08
こおちんぐ,こ,ぐ,0,high,spec1
どうせいあい,ど,い,0,high,news1|nf11
ゆらぎ,ゆ,ぎ,0,high,spec1
ぷらいど,ぷ,ど,0,high,gai1|ichi1
かとりつく,か,く,0,high,gai1|ichi1
ねお,ね,お,0,high,gai1
らいきやく,ら,く,0,high,ichi1|news1|nf19
しらかば,し,ば,0,high,news1|nf24
はんげき,は,き,0,high,ichi1|news1|nf07
わんぽいんとりりいふ,わ,ふ,0,high,gai1
たにん,た,ん,0,high,ichi1|news1|nf05
にいちやん,に,ん,0,high,news1|nf24
うりきれる,う,る,0,high,ichi1
じゆきゆう,じ,う,0,high,news1|nf07|nf12
えもじ,え,じ,0,high,spec1
さぼる,さ,る,0,high,ichi1
がそおる,が,る,0,high,gai1
はやし,は,し,0,high,ichi1|news1|nf02
ほんのう,ほ,う,0,high,ichi1|news1|nf17
ともす,と,す,0,high,ichi1
ねんじ,ね,じ,0,high,news1|nf09
ととのう,と,う,0,high,ichi1|news2|nf28
さよなら,さ,ら,0,high,ichi1
なのりでる,な,る,0,high,news1|nf21
のうそん,の,ん,0,high,ichi1|news1|nf04
けいそく,け,く,0,high,news1|nf18
びいばあ,び,あ,0,high,gai1
おぶじえ,お,え,0,high,gai1
あお,あ,お,0,high,ichi1|news1|nf03
おちつき,お,き,0,high,ichi1|news1|nf14
せめて,せ,て,0,high,ichi1
せいぞう,せ,う,0,high,ichi1|news1|nf02
しげる,し,る,0,high,ichi1|news2|nf41
あつぷ,あ,ぷ,0,high,gai1|ichi1
ひつつく,ひ,く,0,high,ichi1
げんさく,げ,く,0,high,ichi1|news1|nf06
いんよう,い,う,0,high,ichi1|news1|nf17
はいむ,は,む,0,high,gai1
もんだいない,も,い,0,high,spec1
でむかえる,で,る,0,high,news1|nf16
ぱつていんぐ,ぱ,ぐ,0,high,gai1
らいほう,ら,う,0,high,news1|nf23
あか,あ,か,0,high,ichi1|news1|nf06|spec1
じんぞう,じ,う,0,high,ichi1|news1|news2|nf13|nf35
さいちゆう,さ,う,0,high,ichi1|news2|nf42
ほごしや,ほ,や,0,high,ichi1|news1|nf10
ぐるめ,ぐ,め,0,high,gai1
ほんどう,ほ,う,0,high,news1|nf23
きんみやく,き,く,0,high,news1|nf23
たはつ,た,つ,0,high,news1|nf16
ふくごう,ふ,う,0,high,ichi1|news1|nf06
ぐらいこ,ぐ,こ,0,high,gai1
ぼると,ぼ,と,0,high,spec1
じつりよくこうし,じ,し,0,high,news1|nf23
くるう,く,う,0,high,gai1|ichi1|news2|nf29
みずうり,み,り,0,high,gai1
しやこうてき,し,き,0,high,ichi1
さしこむ,さ,む,0,high,news2|nf43|spec1
ふなか,ふ,か,0,high,news1|nf24
にゆうじやあじい,に,い,0,high,gai1
しだし,し,し,0,high,spec1
あのお,あ,お,0,high,spec1
えいと,え,と,0,high,gai1
ひりつ,ひ,つ,0,high,ichi1|news1|nf03
けいろう,け,う,0,high,ichi1|news1|nf22
そのよう,そ,う,0,high,spec1
しあげ,し,げ,0,high,ichi1|news1|nf12
ろおしよん,ろ,ん,0,high,gai1
さんそん,さ,ん,0,high,news1|nf10
じんしん,じ,ん,0,high,news1|nf18
ざつか,ざ,か,0,high,news1|nf11
かんこんそうさい,か,い,0,high,ichi1|news1|nf21
ちゆうかりようり,ち,り,0,high,spec1
ぺありんぐ,ぺ,ぐ,0,high,gai1
いんぷらんと,い,と,0,high,spec1
しよにち,し,ち,0,high,ichi1|news1|nf04
しゆうようじよ,し,よ,0,high,news1|nf08
だがしや,だ,や,0,high,spec1
しゆうてん,し,ん,0,high,ichi1|news1|nf24
りきつど,り,ど,0,high,gai1
わりびく,わ,く,0,high,ichi1
ちひよう,ち,う,0,high,news1|nf14
かきなおす,か,す,0,high,ichi1|news2|nf42
うりもの,う,の,0,high,ichi1|news1|nf08
だんらく,だ,く,0,high,ichi1
さんさく,さ,く,0,high,news1|nf23
ぱつちわあく,ぱ,く,0,high,gai1
ぶんぴ,ぶ,ぴ,0,high,ichi1|news1|nf20
わけじやない,わ,い,0,high,spec1
ふりん,ふ,ん,0,high,news1|nf18
つうしん,つ,ん,0,high,ichi1|news1|nf01
けいそう,け,う,0,high,news1|nf18
つし,つ,し,0,high,ichi1|news1|nf04
ながめ,な,め,0,high,ichi1|news1|news2|nf18|nf28
はかいし,は,し,0,high,news1|nf22
かする,か,る,0,high,news1|nf14|nf24
きず,き,ず,0,high,ichi1|news1|nf05
かんごふ,か,ふ,0,high,ichi1|news1|nf04
いちだい,い,い,0,high,news1|nf14|nf18|spec1
いわゆる,い,る,0,high,ichi1
ななつ,な,つ,0,high,ichi1|news1|nf13
はさみうち,は,ち,0,high,news1|nf24
がつちり,が,り,0,high,ichi1
ばあばあ,ば,あ,0,high,gai1
じゆんばん,じ,ん,0,high,ichi1|news1|nf11
ひまつぶし,ひ,し,0,high,ichi1|spec1
あたためる,あ,る,0,high,ichi1
そうですが,そ,が,0,high,spec1
めでたい,め,い,0,high,ichi1
ひろまり,ひ,り,0,high,news1|nf20
ついている,つ,る,0,high,spec1
こんご,こ,ご,0,high,gai1|ichi1|news1|nf01
とつくに,と,に,0,high,ichi1
みいと,み,と,0,high,gai1
けんきゆうか,け,か,0,high,news1|nf09
こうそくどうろ,こ,ろ,0,high,ichi1|news1|nf06
くちばし,く,し,0,high,ichi1
じゆうたん,じ,ん,0,high,ichi1
どうれつ,ど,つ,0,high,ichi1|news2|nf27
こうもん,こ,ん,0,high,news1|nf20
