reading,start_char,end_char,priority_rank,priority_label,priority_tags
けんぶん,け,ん,0,high,ichi1|news2|nf28
きゆうきゆういりよう,き,う,0,high,spec1
ぶるうからあ,ぶ,あ,0,high,gai1
しよじやく,し,く,0,high,ichi1|news1|nf09
しさ,し,さ,0,high,ichi1|news1|nf18
ふつかつ,ふ,つ,0,high,ichi1|news1|nf04
ちきしよう,ち,う,0,high,ichi1
むきりよく,む,く,0,high,news1|nf23
ちじよう,ち,う,0,high,ichi1|news1|nf03
こいつら,こ,ら,0,high,spec1
くりええたあ,く,あ,0,high,gai1
へいこう,へ,う,0,high,ichi1|news1|news2|nf21|nf33
とうろく,と,く,0,high,ichi1|news1|nf03
らりい,ら,い,0,high,gai1
のぞましい,の,い,0,high,ichi1|news1|nf19
あきびと,あ,と,0,high,ichi1|news1|nf13
ろうし,ろ,し,0,high,news1|nf06
じゆうめん,じ,ん,0,high,ichi1
つくだ,つ,だ,0,high,news1|nf22
はさみうち,は,ち,0,high,news1|nf24
つばめ,つ,め,0,high,ichi1|news1|nf21|spec1
めんする,め,る,0,high,ichi1|news2|nf31
らくがき,ら,き,0,high,news1|nf22
ふうりゆう,ふ,う,0,high,ichi1|news2|nf41
しんまい,し,い,0,high,ichi1|news1|nf16
だいたん,だ,ん,0,high,ichi1|news1|nf06
こまかい,こ,い,0,high,ichi1|news1|nf09
しように,し,に,0,high,news1|nf10
こおすたあ,こ,あ,0,high,gai1
おおさじ,お,じ,0,high,news1|nf13
しええかあ,し,あ,0,high,gai1
えんかいしゆう,え,う,0,high,news1|nf24
かおく,か,く,0,high,ichi1|news1|nf11
どういたしまして,ど,て,0,high,ichi1
あいず,あ,ず,0,high,ichi1|news1|nf16
うけとり,う,り,0,high,ichi1|news1|nf14
あどれす,あ,す,0,high,gai1
せきさい,せ,い,0,high,news1|nf17
あいじよう,あ,う,0,high,ichi1|news1|nf09
でもたい,で,い,0,high,spec1
びいだま,び,ま,0,high,spec1
あゆ,あ,ゆ,0,high,news2|nf37|spec1
まんしよん,ま,ん,0,high,gai1|ichi1
つる,つ,る,0,high,ichi1|news1|news2|nf07|nf18|nf35
れいだい,れ,い,0,high,ichi1
じようずる,じ,る,0,high,ichi1
ふごうり,ふ,り,0,high,ichi1|news1|nf18
ふいいと,ふ,と,0,high,gai1
かこむ,か,む,0,high,ichi1|news1|nf07
にしても,に,も,0,high,spec1
とりにとろとるえん,と,ん,0,high,gai1
あきんど,あ,ど,0,high,ichi1|news1|nf13
こうこがく,こ,く,0,high,news1|nf10
ぜんそくりよく,ぜ,く,0,high,ichi1|news2|nf47
ぼさのば,ぼ,ば,0,high,gai1
りゆうこうか,り,か,0,high,ichi1|news2|nf28
さんるうふ,さ,ふ,0,high,gai1
やわらかい,や,い,0,high,ichi1|news1|nf20
せんきよう,せ,う,0,high,news1|nf11|nf20
そうさい,そ,い,0,high,ichi1|news1|news2|nf01|nf20|nf36
こころをこめて,こ,て,0,high,spec1
そうかん,そ,ん,0,high,ichi1|news1|news2|nf07|nf15|nf16|nf34
げつしよく,げ,く,0,high,ichi1|news2|nf39
おもいなおす,お,す,0,high,ichi1|news2|nf43
らみねえと,ら,と,0,high,gai1
ていかかく,て,く,0,high,news1|nf09
たいこう,た,う,0,high,ichi1|news1|nf04|nf06|nf21
じひよう,じ,う,0,high,news1|nf08
ぷろせす,ぷ,す,0,high,gai1
たてこむ,た,む,0,high,ichi1
そくてい,そ,い,0,high,ichi1|news1|nf08
けんこうほけん,け,ん,0,high,news1|nf11
てわけ,て,け,0,high,ichi1|news2|nf28
ですく,で,く,0,high,gai1
るねつさんす,る,す,0,high,gai1
たすけあい,た,い,0,high,news1|nf24
ひどい,ひ,い,0,high,ichi1
てのおる,て,る,0,high,gai1
げんだい,げ,い,0,high,ichi1|news1|nf02
はるか,は,か,0,high,ichi1|news2|nf39
するう,す,う,0,high,gai1
ぶんだん,ぶ,ん,0,high,news1|nf23
きらう,き,う,0,high,ichi1|news1|nf16
もうどうけん,も,ん,0,high,news1|nf16
ぼおからあ,ぼ,あ,0,high,gai1
たいきよ,た,よ,0,high,news1|nf13
こうりかかく,こ,く,0,high,news1|nf09
けんてい,け,い,0,high,ichi1|news1|nf07
ねんじゆう,ね,う,0,high,ichi1|news1|nf16
すじみち,す,ち,0,high,ichi1|news2|nf28
にほんけいざい,に,い,0,high,spec1
かいはつとじようこく,か,く,0,high,spec1
かこ,か,こ,0,high,ichi1|news1|nf01
ほうれい,ほ,い,0,high,ichi1|news1|nf12
はず,は,ず,0,high,ichi1|news2|nf42
ちがいない,ち,い,0,high,ichi1
たんさ,た,さ,0,high,news1|nf13
ぷるとにうむ,ぷ,む,0,high,gai1
がいこうかん,が,ん,0,high,news1|nf07
ひきもどす,ひ,す,0,high,ichi1|news2|nf44
ぜいほう,ぜ,う,0,high,news1|nf13
びすたかあ,び,あ,0,high,gai1
ぱあていい,ぱ,い,0,high,gai1|ichi1
ひつしよう,ひ,う,0,high,news1|nf17
すうぱあまん,す,ん,0,high,gai1
たかさ,た,さ,0,high,ichi1|news1|nf04
ぞうさん,ぞ,ん,0,high,news1|nf12
すうち,す,ち,0,high,ichi1|news1|nf05
みはなす,み,す,0,high,ichi1|news1|nf21
うけわたし,う,し,0,high,news1|nf21
るび,る,び,0,high,gai1
きんずる,き,る,0,high,ichi1|news2|nf33
くろうと,く,と,0,high,ichi1|news2|nf29
おふさいど,お,ど,0,high,gai1
ちかくへんどう,ち,う,0,high,news1|nf17
さめ,さ,め,0,high,news2|nf38|spec1
とつけん,と,ん,0,high,ichi1|news1|nf11
つど,つ,ど,0,high,news1|nf18
れきだい,れ,い,0,high,news1|nf07
ひようばん,ひ,ん,0,high,ichi1|news1|nf05
たいせい,た,い,0,high,ichi1|news1|nf01|nf03|nf19|nf20|nf22
ぶれえん,ぶ,ん,0,high,gai1
ぶれざあ,ぶ,あ,0,high,gai1
つけ,つ,け,0,high,ichi1
おおと,お,と,0,high,gai1
いりのい,い,い,0,high,gai1
ねぎ,ね,ぎ,0,high,ichi1
たかまり,た,り,0,high,news1|nf08
よろこばしい,よ,い,0,high,news1|nf19
さぐる,さ,る,0,high,ichi1|news2|nf39
ねつたい,ね,い,0,high,ichi1|news1|nf06
きゆうゆしよ,き,よ,0,high,ichi1
だりよく,だ,く,0,high,news1|nf13
ぱすぽおと,ぱ,と,0,high,gai1|ichi1
こうは,こ,は,0,high,news1|nf08
まつくら,ま,ら,0,high,ichi1|news1|nf11
れこおでいんぐ,れ,ぐ,0,high,gai1
しゆぞく,し,く,0,high,news2|nf40|spec1
あだびと,あ,と,0,high,ichi1|news1|nf05
あんがい,あ,い,0,high,ichi1|news1|nf15
おはこ,お,こ,0,high,news1|nf15
はじまり,は,り,0,high,ichi1|news1|nf07
だから,だ,ら,0,high,ichi1
ちちゆうかい,ち,い,0,high,news1|nf12
じんせいかん,じ,ん,0,high,news1|nf20
けつぎ,け,ぎ,0,high,ichi1|news1|nf01
へんじや,へ,や,0,high,news1|nf22
ていしゆつ,て,つ,0,high,ichi1|news1|nf03
ふうど,ふ,ど,0,high,gai1|news1|nf08
くうぐん,く,ん,0,high,ichi1|news1|nf05
たす,た,す,0,high,ichi1|news2|nf40
すとおんうおつしゆ,す,ゆ,0,high,gai1
ふりようひん,ふ,ん,0,high,spec1
すいてき,す,き,0,high,ichi1|news2|nf30
ひよつこ,ひ,こ,0,high,ichi1|news2|nf25
ある,あ,る,0,high,ichi1|news1|news2|nf05|nf23|nf37|spec1
かおる,か,る,0,high,ichi1|news2|nf33
ほんりゆう,ほ,う,0,high,news1|nf15
ばつそく,ば,く,0,high,ichi1|news1|nf08
ちようせつ,ち,つ,0,high,ichi1|news1|nf15
かてん,か,ん,0,high,news1|nf13
もうしこむ,も,む,0,high,ichi1|news2|nf39
かいばつ,か,つ,0,high,ichi1|news2|nf29
いすらむきよう,い,う,0,high,ichi1
かふ,か,ふ,0,high,ichi1|news2|nf44
あぐれつしぶ,あ,ぶ,0,high,gai1
おおよろこび,お,び,0,high,ichi1|news1|nf16
ごるふああ,ご,あ,0,high,gai1
わいろ,わ,ろ,0,high,ichi1|news2|nf36
しゆつぴん,し,ん,0,high,ichi1|news1|nf11
まで,ま,で,0,high,news2|nf46|spec1
ひざまずく,ひ,く,0,high,ichi1
みらあ,み,あ,0,high,gai1
かんばん,か,ん,0,high,ichi1|news1|nf05
あんてな,あ,な,0,high,gai1|ichi1
べつもんだい,べ,い,0,high,ichi1|news1|nf20
なんどでも,な,も,0,high,spec1
ふんしや,ふ,や,0,high,news1|nf23
かいぎよう,か,う,0,high,news1|nf11
おんらいん,お,ん,0,high,gai1
ふあいぶすたあ,ふ,あ,0,high,gai1
すきんしつぷ,す,ぷ,0,high,gai1
はるやすみ,は,み,0,high,news1|nf24
ぼつとう,ぼ,う,0,high,ichi1|news1|nf19
かたむく,か,く,0,high,ichi1
でんあつ,で,つ,0,high,ichi1|news1|nf23
ことごとく,こ,く,0,high,ichi1
そうたいてき,そ,き,0,high,ichi1|news1|nf13
がる,が,る,0,high,spec1
ずうずうしい,ず,い,0,high,ichi1
ぶらく,ぶ,く,0,high,news1|nf16
どれどれ,ど,れ,0,high,ichi1
てんしん,て,ん,0,high,news1|nf18
だは,だ,は,0,high,ichi1|news1|nf16
ゆるがす,ゆ,す,0,high,ichi1|news1|nf18
こきん,こ,ん,0,high,news1|nf16
きげんぜん,き,ん,0,high,news1|nf19
だんな,だ,な,0,high,ichi1|news2|nf38
はちじゆう,は,う,0,high,news1|nf04|spec1
げんそう,げ,う,0,high,ichi1|news1|nf09
やんがあじえねれえしよん,や,ん,0,high,gai1
だいかいてん,だ,ん,0,high,news1|nf14
ゆうち,ゆ,ち,0,high,news1|nf09
ふろつぴいでいすく,ふ,く,0,high,gai1
ぽつぷああと,ぽ,と,0,high,gai1
どうでもよい,ど,い,0,high,spec1
べつべつ,べ,つ,0,high,ichi1|news1|nf10
きねんび,き,び,0,high,ichi1|news1|nf07
やど,や,ど,0,high,ichi1|news1|nf07
こおふん,こ,ん,0,high,ichi1|news1|nf11
へんにゆう,へ,う,0,high,ichi1|news1|nf19
このあいだ,こ,だ,0,high,ichi1
よたり,よ,り,0,high,spec1
くつだらねえ,く,え,0,high,ichi1
けんり,け,り,0,high,ichi1|news1|nf02
にゆうとん,に,ん,0,high,gai1
たいおん,た,ん,0,high,ichi1|news1|nf14
むけい,む,い,0,high,ichi1|news2|nf28
げんきよう,げ,う,0,high,news1|nf17|nf19
べつしつ,べ,つ,0,high,news1|nf23
りだつ,り,つ,0,high,news1|nf06
わきやく,わ,く,0,high,ichi1|news2|nf34
ごくちゆう,ご,う,0,high,news1|nf15
さうじ,さ,じ,0,high,gai1
さんかしや,さ,や,0,high,news1|nf03
おとこたち,お,ち,0,high,spec1
ししよう,し,う,0,high,news1|nf07|nf09
おおもの,お,の,0,high,news1|nf07
かぶせる,か,る,0,high,ichi1
とうほく,と,く,0,high,news1|nf02
えんでん,え,ん,0,high,news1|nf24
こりあ,こ,あ,0,high,gai1
さんしやいん,さ,ん,0,high,gai1
たてつく,た,く,0,high,ichi1
よつかど,よ,ど,0,high,ichi1
ひきわたす,ひ,す,0,high,news1|nf20
じゆもく,じ,く,0,high,ichi1|news1|nf09
ここん,こ,ん,0,high,news1|nf16
めいど,め,ど,0,high,spec1
ふあんたすていつく,ふ,く,0,high,gai1
はつみつ,は,つ,0,high,ichi1
よき,よ,き,0,high,ichi1|news1|nf17|nf18
かんだんけい,か,い,0,high,ichi1
なんせい,な,い,0,high,ichi1|news1|nf06
いたす,い,す,0,high,ichi1|news1|nf24
ういんかあ,う,あ,0,high,gai1
なかでも,な,も,0,high,news1|nf06
よん,よ,ん,0,high,ichi1|news1|nf01
みようじ,み,じ,0,high,ichi1|news2|nf26
ずいひつ,ず,つ,0,high,ichi1|news1|nf18
しようげん,し,ん,0,high,news1|nf03
ばんこん,ば,ん,0,high,news1|nf22
ことがある,こ,る,0,high,spec1
かんりにん,か,ん,0,high,spec1
きおく,き,く,0,high,ichi1|news1|nf04
ようもう,よ,う,0,high,ichi1|news2|nf27
ふゆうじよん,ふ,ん,0,high,gai1
はなはだ,は,だ,0,high,ichi1|news2|nf31
くんよみ,く,み,0,high,ichi1
うつしだす,う,す,0,high,news1|nf15
すいぶん,す,ん,0,high,ichi1|news1|nf11
にん,に,ん,0,high,ichi1|news1|nf04|nf14
しようずみ,し,み,0,high,news1|nf10
ふつごう,ふ,う,0,high,ichi1|news2|nf27
きんり,き,り,0,high,ichi1|news1|nf01
わかもん,わ,ん,0,high,ichi1|news1|nf02
あれだけ,あ,け,0,high,spec1
よめい,よ,い,0,high,news1|nf23
いただきます,い,す,0,high,ichi1
もるひね,も,ね,0,high,gai1
そろばん,そ,ん,0,high,ichi1
はなはだしい,は,い,0,high,ichi1|news2|nf45
みかける,み,る,0,high,news2|nf35|spec1
すてんどぐらす,す,す,0,high,gai1
こうにんかいけいし,こ,し,0,high,news1|nf23
なずける,な,る,0,high,ichi1|news2|nf27
だいじん,だ,ん,0,high,ichi1|news1|nf03
ちよくえい,ち,い,0,high,news1|nf17
うるし,う,し,0,high,news1|nf19
いつぱんてき,い,き,0,high,news1|nf05
せちがい,せ,い,0,high,news1|nf07
まちずくり,ま,り,0,high,spec1
はんじよう,は,う,0,high,ichi1|news2|nf27
こま,こ,ま,0,high,gai1|ichi1|news1|nf07
じちけん,じ,ん,0,high,news1|nf15
はねむうん,は,ん,0,high,gai1
たまむしいろ,た,ろ,0,high,news1|nf19
ふりむく,ふ,く,0,high,ichi1
まちどおしい,ま,い,0,high,ichi1|news2|nf30
いんせき,い,き,0,high,news1|nf14
しんから,し,ら,0,high,news1|nf08|spec1
さんど,さ,ど,0,high,gai1|news1|nf13
じぎよう,じ,う,0,high,ichi1|news1|nf01|nf14
おちつく,お,く,0,high,ichi1|news2|nf36
りやくれき,り,き,0,high,news1|nf24
えんじ,え,じ,0,high,news1|nf15
こくさく,こ,く,0,high,news1|nf20
しえん,し,ん,0,high,ichi1|news1|nf01
ぎよおざ,ぎ,ざ,0,high,ichi1|news2|nf45
ふえあ,ふ,あ,0,high,gai1
ほむら,ほ,ら,0,high,ichi1|news1|nf11
みにすかあと,み,と,0,high,gai1
てんちよう,て,う,0,high,news1|nf10
けいざいてき,け,き,0,high,ichi1|news1|nf04
こわだか,こ,か,0,high,news1|nf17
しんぱい,し,い,0,high,ichi1|news1|nf04
しみゆれえしよん,し,ん,0,high,gai1
とまどう,と,う,0,high,ichi1|news2|nf41
とおきい,と,い,0,high,gai1
りぞおとほてる,り,る,0,high,gai1
ふしぎ,ふ,ぎ,0,high,ichi1|news1|nf13
げんじん,げ,ん,0,high,news1|nf16
まじわる,ま,る,0,high,ichi1|news2|nf31
ほじゆう,ほ,う,0,high,ichi1|news1|nf15
くさり,く,り,0,high,ichi1|news1|nf20
なんだい,な,い,0,high,news1|nf13
ほうもつ,ほ,つ,0,high,ichi1|news1|nf17
ほりよ,ほ,よ,0,high,ichi1|news1|nf06
みせす,み,す,0,high,gai1|ichi1
えんだて,え,て,0,high,news1|nf24
やきもち,や,ち,0,high,ichi1
はす,は,す,0,high,news1|nf11
おもて,お,て,0,high,ichi1|news1|nf06
ゆきぐに,ゆ,に,0,high,news1|nf22
つぎつぎに,つ,に,0,high,ichi1
すげえ,す,え,0,high,spec1
すたあたあ,す,あ,0,high,gai1
ながそで,な,で,0,high,ichi1
しやんはい,し,い,0,high,spec1
はがす,は,す,0,high,ichi1
かれんだあ,か,あ,0,high,gai1|ichi1
つまり,つ,り,0,high,ichi1|news2|nf31
へいきんてん,へ,ん,0,high,news1|nf24
べんきようちゆう,べ,う,0,high,spec1
ゆがむ,ゆ,む,0,high,ichi1
こゆう,こ,う,0,high,ichi1|news1|nf09
ぼおるど,ぼ,ど,0,high,gai1
わん,わ,ん,0,high,gai1|ichi1|news1|news2|nf03|nf34
ひとにぎり,ひ,り,0,high,ichi1|news1|nf24
こくち,こ,ち,0,high,news1|nf11
かたがわ,か,わ,0,high,ichi1|news1|nf23
のおさいど,の,ど,0,high,gai1
だいしぜん,だ,ん,0,high,news1|nf17
ていじせい,て,い,0,high,news1|nf18
ろうどうしよう,ろ,う,0,high,news1|nf05
そうおん,そ,ん,0,high,ichi1|news1|nf06
しおれる,し,る,0,high,ichi1
くりいく,く,く,0,high,gai1
らんばい,ら,い,0,high,news1|nf15
わりびき,わ,き,0,high,ichi1|news1|nf09
しゆつどう,し,う,0,high,news1|nf10
そうご,そ,ご,0,high,ichi1|news1|nf02
やごう,や,う,0,high,news1|nf18
おぺら,お,ら,0,high,gai1
ほんかく,ほ,く,0,high,news1|nf03
ちえつかあ,ち,あ,0,high,gai1
せいどく,せ,く,0,high,news1|nf10
かがくひりよう,か,う,0,high,news1|nf17
ごりようしようください,ご,い,0,high,spec1
かげつ,か,つ,0,high,ichi2|spec1
たくす,た,す,0,high,ichi1|news1|nf21
じゆれい,じ,い,0,high,news1|nf20
あしぶみ,あ,み,0,high,ichi1|news1|nf17
りいぐ,り,ぐ,0,high,gai1
こずかい,こ,い,0,high,ichi1|news1|nf13
わび,わ,び,0,high,ichi1
まぎれもない,ま,い,0,high,spec1
ひだりあし,ひ,し,0,high,spec1
ばんぜん,ば,ん,0,high,news1|nf10
ふごう,ふ,う,0,high,ichi1|news1|news2|nf20|nf35
けいたい,け,い,0,high,ichi1|news1|nf05|nf06
おくり,お,り,0,high,news1|nf08
あんき,あ,き,0,high,ichi1|news2|nf32
じようて,じ,て,0,high,ichi1|news1|nf12
だいこう,だ,う,0,high,ichi1|news1|nf04
かんもん,か,ん,0,high,ichi1|news1|nf02|nf18
りゆうと,り,と,0,high,gai1
そじよう,そ,う,0,high,news1|nf10
ちゆういほう,ち,う,0,high,news1|nf21
よわまる,よ,る,0,high,ichi1|news2|nf25
かなぐ,か,ぐ,0,high,news1|nf22
ふおおかす,ふ,す,0,high,gai1
せいうん,せ,ん,0,high,news1|nf23
だいしんさい,だ,い,0,high,news1|nf15
とりたて,と,て,0,high,news1|nf22
さわぎ,さ,ぎ,0,high,ichi1|news1|nf05
ういんく,う,く,0,high,gai1
きざむ,き,む,0,high,ichi1|news1|nf14
まぞ,ま,ぞ,0,high,gai1
どのぐらい,ど,い,0,high,ichi1|spec1
おどろく,お,く,0,high,ichi1
ゆうかい,ゆ,い,0,high,ichi1|news1|nf06
ていじ,て,じ,0,high,news1|nf10|nf15
げんりゆう,げ,う,0,high,news1|nf18
にじゆうよんにち,に,ち,0,high,spec1
はんげん,は,ん,0,high,ichi1|news1|nf19
しゆつらい,し,い,0,high,news1|nf09
ぱんや,ぱ,や,0,high,spec1
いきずまり,い,り,0,high,news1|nf16
じようげ,じ,げ,0,high,ichi1|news1|nf05
ごおぐる,ご,る,0,high,gai1
ちんあげ,ち,げ,0,high,news1|nf05
につしよく,に,く,0,high,ichi1|news1|nf22
へつどらいと,へ,と,0,high,gai1
ほれる,ほ,る,0,high,ichi1
きごころ,き,ろ,0,high,ichi1|news2|nf29
にく,に,く,0,high,ichi1|news1|nf05
なすび,な,び,0,high,ichi1
ちようしよく,ち,く,0,high,ichi1|news1|nf08
まにあわせる,ま,る,0,high,ichi1|news1|nf20
こんちえると,こ,と,0,high,gai1
こおちんぐ,こ,ぐ,0,high,spec1
たいへいようせんそう,た,う,0,high,news1|nf08
いちがいに,い,に,0,high,ichi1|news1|nf24
なしよなるちええん,な,ん,0,high,gai1
はいすい,は,い,0,high,ichi1|news1|nf09
そこ,そ,こ,0,high,ichi1|news1|nf04|spec1
ほんごく,ほ,く,0,high,ichi1|news1|nf07
はんせん,は,ん,0,high,ichi1|news1|nf09|nf20
しるし,し,し,0,high,ichi1|news1|nf07
くだる,く,る,0,high,ichi1|news1|nf17
せなか,せ,か,0,high,ichi1|news1|nf07
ぱんだ,ぱ,だ,0,high,gai1|ichi1
とおり,と,り,0,high,ichi1
ちくび,ち,び,0,high,news2|nf42|spec1
たいにん,た,ん,0,high,news1|nf10
こよい,こ,い,0,high,news2|nf46|spec1
ねつくれす,ね,す,0,high,gai1|ichi1
のびのび,の,び,0,high,ichi1|news1|nf23
くつじよく,く,く,0,high,news1|nf13
じつけんしつ,じ,つ,0,high,news1|nf18
なのめ,な,め,0,high,ichi1|news1|nf15
せれくしよん,せ,ん,0,high,gai1
かわし,か,し,0,high,ichi1|news1|nf03
にさいして,に,て,0,high,spec1
こちこち,こ,ち,0,high,ichi1
ほくとう,ほ,う,0,high,ichi1|news1|nf06
だんけつ,だ,つ,0,high,ichi1|news1|nf10
きやつぷ,き,ぷ,0,high,gai1
いばしよ,い,よ,0,high,news1|nf20
がくもん,が,ん,0,high,ichi1|news1|nf10
かんまつ,か,つ,0,high,news1|nf19
にゆうしよう,に,う,0,high,ichi1|news1|nf05
げきとつ,げ,つ,0,high,news1|nf21
ぼれろ,ぼ,ろ,0,high,gai1
しくじる,し,る,0,high,ichi1
における,に,る,0,high,spec1
ははこ,は,こ,0,high,news1|nf08
うまる,う,る,0,high,ichi1|news2|nf28
すむ,す,む,0,high,ichi1|news2|nf38|nf39|nf47
ぱつきんぐ,ぱ,ぐ,0,high,gai1
しばい,し,い,0,high,ichi1|news1|nf05
おみやげ,お,げ,0,high,ichi1
ねあげ,ね,げ,0,high,ichi1|news1|nf03
ばれえぼおる,ば,る,0,high,gai1|ichi1
ぼにゆう,ぼ,う,0,high,news1|nf16
はんたいせい,は,い,0,high,news1|nf12
さびしい,さ,い,0,high,ichi1|news2|nf33|spec1
こまあしやる,こ,る,0,high,gai1|ichi1
そめる,そ,る,0,high,ichi1|news2|nf27
へざあ,へ,あ,0,high,gai1
てんぐ,て,ぐ,0,high,news2|nf26|spec1
みだれ,み,れ,0,high,news1|nf09
こく,こ,く,0,high,news1|nf03|nf16|nf22
ごえい,ご,い,0,high,news1|nf13
りようば,り,ば,0,high,news1|nf22
はやさ,は,さ,0,high,ichi1|news1|nf12
こうぞう,こ,う,0,high,ichi1|news1|nf01
とうしや,と,や,0,high,ichi1|news1|news2|nf09|nf35
げかい,げ,い,0,high,news1|nf18
くるうじんぐ,く,ぐ,0,high,gai1
たつぴつ,た,つ,0,high,ichi1
あかでみいしよう,あ,う,0,high,spec1
いんち,い,ち,0,high,gai1
こんご,こ,ご,0,high,gai1|ichi1|news1|nf01
いつつ,い,つ,0,high,ichi1|news1|nf09
こんびに,こ,に,0,high,gai1
じようはつ,じ,つ,0,high,ichi1|news2|nf29
きつかけ,き,け,0,high,news1|nf03
いちいん,い,ん,0,high,ichi1|news1|nf07|nf09
ふらんくふると,ふ,と,0,high,gai1
はんそう,は,う,0,high,news1|nf21
たんき,た,き,0,high,ichi1|news1|news2|nf04|nf47
ぐりいん,ぐ,ん,0,high,gai1|ichi1
まよう,ま,う,0,high,ichi1|news2|nf25
とどめる,と,る,0,high,ichi1|news2|nf45
さいすたあと,さ,と,0,high,spec1
かしきり,か,り,0,high,ichi1|news2|nf40
それとも,そ,も,0,high,ichi1
へいあん,へ,ん,0,high,news1|nf09
おしいれ,お,れ,0,high,ichi1
かいとり,か,り,0,high,news1|news2|nf10|nf27|spec1
ありがとうございます,あ,す,0,high,spec1
えでいしよん,え,ん,0,high,gai1
ぼろぼろ,ぼ,ろ,0,high,ichi1|spec1
