reading,start_char,end_char,priority_rank,priority_label,priority_tags
しあん,し,ん,0,high,gai1|news1|nf12|nf19
さくしや,さ,や,0,high,ichi1|news1|nf06
くうそう,く,う,0,high,ichi1|news1|nf23
もてる,も,る,0,high,ichi1
めんふいす,め,す,0,high,gai1
しんかん,し,ん,0,high,ichi1|news1|nf19
そくせんりよく,そ,く,0,high,news1|nf23
しけん,し,ん,0,high,ichi1|news1|nf02|nf24
しがいち,し,ち,0,high,news1|nf12
むね,む,ね,0,high,ichi1|news1|nf02|nf08|nf16
そつぎようしき,そ,き,0,high,spec1
ふうそく,ふ,く,0,high,ichi1|news1|nf09
きゆうじつ,き,つ,0,high,ichi1|news1|nf05
はじまり,は,り,0,high,ichi1|news1|nf07
きぶんてんかん,き,ん,0,high,spec1
かよう,か,う,0,high,ichi1|news1|nf15|nf18|nf20
じゆうにぶん,じ,ん,0,high,news1|nf18
ゆうやけ,ゆ,け,0,high,ichi1|news2|nf29
ぶんれつ,ぶ,つ,0,high,ichi1|news1|nf04
ひんせい,ひ,い,0,high,news1|nf24
まど,ま,ど,0,high,ichi1|news1|nf04
びきに,び,に,0,high,gai1
てつしゆう,て,う,0,high,news1|nf11
よくじよう,よ,う,0,high,news1|nf21
ちようふ,ち,ふ,0,high,spec1
はなし,は,し,0,high,ichi1|news1|nf01
まつしよう,ま,う,0,high,ichi1|news2|nf30
ふつかつ,ふ,つ,0,high,ichi1|news1|nf04
いつちよくせん,い,ん,0,high,news1|nf21
びじゆある,び,る,0,high,gai1
どきゆめんと,ど,と,0,high,gai1|ichi1
ちたい,ち,い,0,high,ichi1|news1|nf04
ますめでいあ,ま,あ,0,high,gai1
ほうもん,ほ,ん,0,high,ichi1|news1|nf01
かんせつ,か,つ,0,high,ichi1|news1|nf12|nf13
どこにも,ど,も,0,high,spec1
ちほうこうきようだんたい,ち,い,0,high,news1|nf15
こくえん,こ,ん,0,high,news1|nf19
もとくろす,も,す,0,high,gai1
まんねんふで,ま,で,0,high,ichi1|news1|nf20
だけども,だ,も,0,high,spec1
ぜいしゆう,ぜ,う,0,high,news1|nf05
しいでいいぷれいやあ,し,あ,0,high,spec1
ようこそ,よ,そ,0,high,ichi1
てんやく,て,く,0,high,news1|nf23
つかう,つ,う,0,high,ichi1|news1|nf02
ぱぱ,ぱ,ぱ,0,high,gai1|ichi1
ぜいじやく,ぜ,く,0,high,news2|nf39|spec1
おんじん,お,ん,0,high,ichi1|news2|nf33
かんと,か,と,0,high,gai1
しろぎぬ,し,ぬ,0,high,ichi1|news1|nf23
いない,い,い,0,high,ichi1|news1|nf02
ないん,な,ん,0,high,gai1
えきす,え,す,0,high,spec1
きじ,き,じ,0,high,ichi1|news1|nf01|nf12
しようご,し,ご,0,high,ichi1|news1|nf03
ひきとり,ひ,り,0,high,news1|nf19
くどい,く,い,0,high,ichi1
ちようだい,ち,い,0,high,ichi1|news2|nf25|nf45
しよじゆん,し,ん,0,high,news1|nf10
けえおお,け,お,0,high,gai1
そうきゆう,そ,う,0,high,news1|nf04|nf15
くれえむ,く,む,0,high,gai1
ばいく,ば,く,0,high,gai1|ichi1
おりもの,お,の,0,high,ichi1|news1|nf18
ゆうぼう,ゆ,う,0,high,ichi1|news1|nf12
ゆうせいしよう,ゆ,う,0,high,news1|nf04
かゆ,か,ゆ,0,high,news1|nf24
しやめい,し,い,0,high,news1|nf11
ふいすかるぽりしい,ふ,い,0,high,gai1
たよりない,た,い,0,high,ichi1
むき,む,き,0,high,ichi1|news1|nf07|nf13
にゆうかい,に,い,0,high,spec1
きようか,き,か,0,high,ichi1|news1|nf01|nf11
おしえる,お,る,0,high,ichi1|news2|nf38
ぞんざい,ぞ,い,0,high,ichi1
かんわ,か,わ,0,high,ichi1|news1|nf02
ぜいびき,ぜ,き,0,high,news1|nf17
せおう,せ,う,0,high,ichi1|news2|nf37
けえさつ,け,つ,0,high,ichi1|news1|nf01
へこむ,へ,む,0,high,ichi1
かず,か,ず,0,high,ichi1|news1|nf02
りつたあかあ,り,あ,0,high,gai1
かつぐ,か,ぐ,0,high,ichi1|news2|nf39
こうせき,こ,き,0,high,news1|nf09
ひようぎいん,ひ,ん,0,high,news1|nf13
しようそく,し,く,0,high,ichi1|news1|nf11
ちゆうさんかいきゆう,ち,う,0,high,ichi1|news2|nf25
じいんず,じ,ず,0,high,gai1
らいしゆう,ら,う,0,high,ichi1|news1|nf06
ぐれえと,ぐ,と,0,high,gai1
まぬけ,ま,け,0,high,ichi1
ないこう,な,う,0,high,ichi1|news2|nf34
いち,い,ち,0,high,ichi1|news1|news2|nf04|nf33
しゆう,し,う,0,high,ichi1|news1|nf01|nf04|nf05|nf14|nf15|nf19
ふなはし,ふ,し,0,high,news1|nf11
ぽりまあ,ぽ,あ,0,high,gai1
せたい,せ,い,0,high,ichi1|news1|nf05
じご,じ,ご,0,high,news1|nf12
きんじる,き,る,0,high,ichi1|news1|nf18
あんな,あ,な,0,high,ichi1
せんもんか,せ,か,0,high,ichi1|news1|nf02
つゆいり,つ,り,0,high,ichi1|news2|nf27
そうかいや,そ,や,0,high,news1|nf06
みぎて,み,て,0,high,ichi1|news1|nf08
よみ,よ,み,0,high,ichi1|news1|nf08
ふらわああれんじめんと,ふ,と,0,high,gai1
くらしつく,く,く,0,high,gai1|ichi1
ぶりよく,ぶ,く,0,high,ichi1|news1|nf02
あやしむ,あ,む,0,high,ichi1|news2|nf47
ちちゆ,ち,ゆ,0,high,ichi1|news2|nf37
からだ,か,だ,0,high,ichi1|news1|nf02
どらまちつく,ど,く,0,high,gai1
はで,は,で,0,high,ichi1|news1|nf08
ぱのらま,ぱ,ま,0,high,gai1
てせい,て,い,0,high,news1|nf24
ふりよう,ふ,う,0,high,ichi1|news1|nf06
いどうへいきん,い,ん,0,high,spec1
ほうしゆう,ほ,う,0,high,ichi1|news1|nf05
すいみんぐくらぶ,す,ぶ,0,high,gai1
うんゆしよう,う,う,0,high,news1|nf03
たんでん,た,ん,0,high,news1|nf24
きど,き,ど,0,high,news1|nf23
せいと,せ,と,0,high,ichi1|news1|nf02
きよくいん,き,ん,0,high,news1|nf15
がうしあん,が,ん,0,high,gai1
すぺしやる,す,る,0,high,gai1|ichi1
はやい,は,い,0,high,ichi1|news1|news2|nf16|nf31
ばろめえたあ,ば,あ,0,high,gai1
めんしよく,め,く,0,high,news1|nf16
しようじよ,し,よ,0,high,ichi1|news1|nf04
はくしゆ,は,ゆ,0,high,ichi1|news1|nf06
おしうり,お,り,0,high,ichi1|news2|nf47
ゆにせふ,ゆ,ふ,0,high,gai1
なまぐさい,な,い,0,high,ichi1|news2|nf39
しよくしゆ,し,ゆ,0,high,news1|nf11
ようりゆう,よ,う,0,high,news1|nf08
いてん,い,ん,0,high,ichi1|news1|nf04
おりおり,お,り,0,high,news1|nf24
ゆわい,ゆ,い,0,high,ichi1|news1|nf08
ぷろじえくたあ,ぷ,あ,0,high,gai1
ようすい,よ,い,0,high,news1|nf15
ここら,こ,ら,0,high,spec1
つかえる,つ,る,0,high,ichi1
かいさつ,か,つ,0,high,ichi1|news1|nf13
れんせん,れ,ん,0,high,news1|nf12
かれんしい,か,い,0,high,gai1
ねらう,ね,う,0,high,ichi1|news1|nf13
ゆきずまり,ゆ,り,0,high,news1|nf16
わいぱあ,わ,あ,0,high,gai1
にんげんてき,に,き,0,high,news1|nf14
じよしだい,じ,い,0,high,news1|nf05
てなあ,て,あ,0,high,gai1
ほくべい,ほ,い,0,high,spec1
ぎこちない,ぎ,い,0,high,ichi1
おじ,お,じ,0,high,ichi1|news1|nf09|nf16|nf23
べんぴ,べ,ぴ,0,high,news2|nf27|spec1
でんぱた,で,た,0,high,ichi1|news1|nf16
うりきれる,う,る,0,high,ichi1
そしきてき,そ,き,0,high,news1|nf11
おやこうこう,お,う,0,high,ichi1|news2|nf30
ふいいどばつく,ふ,く,0,high,gai1
だんす,だ,す,0,high,gai1|ichi1
てんぷ,て,ぷ,0,high,ichi1|news2|nf25|spec1
たそがれ,た,れ,0,high,ichi1|news2|nf34
ふりよ,ふ,よ,0,high,ichi1|news2|nf29
だいえつと,だ,と,0,high,gai1
うんどうかい,う,い,0,high,ichi1|news1|nf16
あうと,あ,と,0,high,gai1|ichi1
やけあと,や,と,0,high,news1|nf15
でもない,で,い,0,high,spec1
むよく,む,く,0,high,ichi1|news2|nf28
はなしことば,は,ば,0,high,ichi1|news2|nf31
であります,で,す,0,high,spec1
すたみな,す,な,0,high,gai1
ちようしん,ち,ん,0,high,news1|nf14
せいてつ,せ,つ,0,high,ichi1|news1|nf16
だいがくいん,だ,ん,0,high,ichi1|news1|nf04
てくにしやん,て,ん,0,high,gai1
りきつど,り,ど,0,high,gai1
のりこし,の,し,0,high,ichi1
いのべえしよん,い,ん,0,high,gai1
まろん,ま,ん,0,high,gai1
りんかく,り,く,0,high,ichi1|news1|nf18
ばつくすくりいん,ば,ん,0,high,gai1
だらす,だ,す,0,high,gai1
うなずく,う,く,0,high,ichi1
はんい,は,い,0,high,ichi1|news1|nf03
びようそく,び,く,0,high,news1|nf23
いんだすとりある,い,る,0,high,gai1
おとしより,お,り,0,high,spec1
とちよう,と,う,0,high,ichi1|news1|nf11
おやぶん,お,ん,0,high,news1|nf19
ちゆうしつ,ち,つ,0,high,news1|nf21
こうごう,こ,う,0,high,ichi1|news1|nf05
へいそく,へ,く,0,high,news2|nf27|spec1
しんぷる,し,る,0,high,gai1
ほりゆう,ほ,う,0,high,ichi1|news1|nf14
めいふく,め,く,0,high,spec1
ひでえ,ひ,え,0,high,ichi1
ようしよく,よ,く,0,high,ichi1|news1|nf11|nf18|nf24
かがやかしい,か,い,0,high,ichi1|news1|nf18
すいちよう,す,う,0,high,news1|nf18
かくてい,か,い,0,high,ichi1|news1|nf05
そまむぎ,そ,ぎ,0,high,ichi1|news2|nf43
えんどう,え,う,0,high,news1|nf14
しきりに,し,に,0,high,ichi1
そんななか,そ,か,0,high,spec1
さくそふおん,さ,ん,0,high,gai1
ききめ,き,め,0,high,ichi1|news1|nf21
だんさあ,だ,あ,0,high,gai1
ああむ,あ,む,0,high,gai1
ひげ,ひ,げ,0,high,ichi1
ふくはんのう,ふ,う,0,high,spec1
かじゆある,か,る,0,high,gai1
けんどう,け,う,0,high,ichi1|news1|nf11|nf17
なにそつ,な,つ,0,high,ichi1|spec1
かきことば,か,ば,0,high,ichi1
じゆらるみん,じ,ん,0,high,gai1
かたろぐ,か,ぐ,0,high,gai1|ichi1
こたつ,こ,つ,0,high,ichi1
こくせいちようさ,こ,さ,0,high,news1|nf14
まばたく,ま,く,0,high,ichi1
ぴつち,ぴ,ち,0,high,gai1
だいしゆうごう,だ,う,0,high,spec1
なげく,な,く,0,high,ichi1
おふくろ,お,ろ,0,high,ichi1
みり,み,り,0,high,gai1|ichi1
おおきさ,お,さ,0,high,ichi1
のびる,の,る,0,high,ichi1|news2|nf26
かげ,か,げ,0,high,ichi1|news1|nf04
はんしん,は,ん,0,high,ichi1|news1|nf03|nf23
あんけん,あ,ん,0,high,news1|nf11
つうじる,つ,る,0,high,ichi1|news2|nf45
すくう,す,う,0,high,ichi1|news1|nf15
しようねん,し,ん,0,high,ichi1|news1|nf02
ちよくせつせんきよ,ち,よ,0,high,news1|nf16
ぎえんきん,ぎ,ん,0,high,news1|nf21
きようそうば,き,ば,0,high,news1|nf23
きらす,き,す,0,high,news1|nf11
とうししんたく,と,く,0,high,news1|nf13
よつかど,よ,ど,0,high,ichi1
かいけいし,か,し,0,high,news2|nf38|spec1
ひといき,ひ,き,0,high,news2|nf25|spec1
とうにん,と,ん,0,high,ichi1|news1|nf20
しんにゆう,し,う,0,high,ichi1|news1|nf09|nf12|nf23
ねんぱい,ね,い,0,high,ichi1|news1|nf12
わらびい,わ,い,0,high,gai1
ばんじ,ば,じ,0,high,ichi1|news1|nf23
れんぽう,れ,う,0,high,ichi1|news1|nf01|nf21
どうそう,ど,う,0,high,news1|nf22
びどう,び,う,0,high,news1|nf19
ふえると,ふ,と,0,high,gai1
もんぴ,も,ぴ,0,high,news1|nf24
かがやき,か,き,0,high,news1|nf14
さいろ,さ,ろ,0,high,gai1
すてえき,す,き,0,high,gai1
まんがか,ま,か,0,high,news1|nf10
ろんこく,ろ,く,0,high,news1|nf16
とみいがん,と,ん,0,high,gai1
ちようえつ,ち,つ,0,high,ichi1|news2|nf40
ぜんがく,ぜ,く,0,high,news1|nf07|nf24
くちべに,く,に,0,high,ichi1|news1|nf16
くれない,く,い,0,high,ichi1|news1|nf09
いやくひん,い,ん,0,high,ichi1|news1|nf05
だいだいいろ,だ,ろ,0,high,ichi1
さんどいつち,さ,ち,0,high,gai1|ichi1
こんぽすと,こ,と,0,high,gai1
さぐる,さ,る,0,high,ichi1|news2|nf39
もり,も,り,0,high,ichi1|news1|nf02|nf08
あふいりえいと,あ,と,0,high,spec1
ふくそう,ふ,う,0,high,ichi1|news1|nf09
とれえどまあく,と,く,0,high,gai1
せいせい,せ,い,0,high,news1|nf13|nf20
つや,つ,や,0,high,ichi1|news1|nf19|nf23
いくにち,い,ち,0,high,ichi1
しやとお,し,お,0,high,gai1
こりる,こ,る,0,high,ichi1|news2|nf39
だいじよおぶ,だ,ぶ,0,high,ichi1|news1|nf06
やくす,や,す,0,high,ichi1|news2|nf32
なみだ,な,だ,0,high,ichi1|news1|nf04
しようとつ,し,つ,0,high,ichi1|news1|nf04
たいおん,た,ん,0,high,ichi1|news1|nf14
ほんじつ,ほ,つ,0,high,ichi1|news1|nf15
じゆどうてき,じ,き,0,high,ichi1
あいつぐ,あ,ぐ,0,high,news1|nf08
しごとば,し,ば,0,high,news1|nf23
ごがつ,ご,つ,0,high,news1|nf01|spec1
じよそう,じ,う,0,high,news1|nf21
じつしよう,じ,う,0,high,news1|nf16
ちゆうかりようり,ち,り,0,high,spec1
もうひ,も,ひ,0,high,ichi1|news1|nf14
むかんけい,む,い,0,high,ichi1|news1|nf15
しつれいしました,し,た,0,high,spec1
ものずき,も,き,0,high,ichi1|news2|nf45
とくだん,と,ん,0,high,news1|nf23
いんちよう,い,う,0,high,news1|nf05
ほいく,ほ,く,0,high,news1|nf05
かいえん,か,ん,0,high,news1|nf16
おふいす,お,す,0,high,gai1
あだびと,あ,と,0,high,ichi1|news1|nf05
あいつら,あ,ら,0,high,spec1
あどべんちやあ,あ,あ,0,high,gai1
めえかあ,め,あ,0,high,gai1|ichi1
きやくしよく,き,く,0,high,ichi1|news2|nf25
わざわい,わ,い,0,high,ichi1|news1|nf20
のぼる,の,る,0,high,ichi1|news1|nf16
かいいれ,か,れ,0,high,news1|nf18
じゆよう,じ,う,0,high,ichi1|news1|nf02|nf20
まあ,ま,あ,0,high,ichi1|spec1
ぶあいおりん,ぶ,ん,0,high,gai1
かこ,か,こ,0,high,ichi1|news1|nf01
ぱんふれつと,ぱ,と,0,high,gai1|ichi1
きはん,き,ん,0,high,ichi1|news1|nf14
そうしつ,そ,つ,0,high,ichi1|news1|nf14
うらめ,う,め,0,high,news1|nf15
しよこく,し,く,0,high,ichi1
はんげつ,は,つ,0,high,ichi1|news1|nf16
ばりかん,ば,ん,0,high,gai1
きようだい,き,い,0,high,ichi1|news1|nf05|nf08|nf16
たいむせえる,た,る,0,high,spec1
だつたら,だ,ら,0,high,spec1
どうほう,ど,う,0,high,news1|nf12
てんかぶつ,て,つ,0,high,news1|nf21
ようにん,よ,ん,0,high,news1|nf06
こうがい,こ,い,0,high,ichi1|news1|nf04
まかろに,ま,に,0,high,gai1
うつ,う,つ,0,high,ichi1|news1|news2|nf06|nf12|nf43|spec1
きようかん,き,ん,0,high,ichi1|news1|nf10|nf14
えこのみすと,え,と,0,high,gai1
こうきよう,こ,う,0,high,ichi1|news1|nf02|nf16
はいれぐ,は,ぐ,0,high,gai1
そうい,そ,い,0,high,ichi1|news1|nf10|nf18|nf20
せいたいがく,せ,く,0,high,news1|nf21
ひぐち,ひ,ち,0,high,news1|nf12
あしあと,あ,と,0,high,ichi1|news1|nf10|spec1
なか,な,か,0,high,ichi1|news1|nf07
ていりゆうしよ,て,よ,0,high,ichi1|news2|nf38
あいたい,あ,い,0,high,news1|nf14
ほんだい,ほ,い,0,high,news2|nf41|spec1
えつせい,え,い,0,high,gai1|ichi1
むやみに,む,に,0,high,ichi1
とくさん,と,ん,0,high,ichi1|news1|nf13
しよじ,し,じ,0,high,news1|nf10
ぜんつぜん,ぜ,ん,0,high,ichi1|news1|nf16
いつせいに,い,に,0,high,ichi1
はしご,は,ご,0,high,ichi1
かおる,か,る,0,high,ichi1|news2|nf33
しる,し,る,0,high,ichi1|news1|nf02|nf11
もおしよん,も,ん,0,high,gai1
おんどく,お,く,0,high,ichi1
ぎようせいきかん,ぎ,ん,0,high,news1|nf15
ちゆうごくじん,ち,ん,0,high,news1|nf04
しやたく,し,く,0,high,news1|nf15
ざいせいとうゆうし,ざ,し,0,high,news1|nf14
にんげんこくほう,に,う,0,high,news1|nf21
きほん,き,ん,0,high,ichi1|news1|nf01
きようめい,き,い,0,high,news1|nf24
はせい,は,い,0,high,ichi1|news2|nf46
おさめる,お,る,0,high,ichi1|news1|news2|nf21|nf44|nf46
したしらべ,し,べ,0,high,ichi1|news2|nf46
こい,こ,い,0,high,ichi1|news1|news2|nf06|nf17|nf30|nf32
すていつく,す,く,0,high,gai1
しんぐ,し,ぐ,0,high,news1|nf18
いしよくじゆう,い,う,0,high,ichi1|news2|nf26
げき,げ,き,0,high,ichi1|news1|nf03
ほうが,ほ,が,0,high,news1|news2|nf23|nf41|spec1
べつもんだい,べ,い,0,high,ichi1|news1|nf20
かち,か,ち,0,high,ichi1|news1|nf03|nf04
おもかげ,お,げ,0,high,ichi1|news1|nf17
ぼうか,ぼ,か,0,high,ichi1|news1|nf17
おもてうら,お,ら,0,high,ichi1|news1|nf19
しんげん,し,ん,0,high,news1|nf06
ほんぐこんぐ,ほ,ぐ,0,high,news1|nf02
はく,は,く,0,high,ichi1|news1|nf01|nf02|spec1
ふえいんと,ふ,と,0,high,gai1
きようこう,き,う,0,high,ichi1|news1|nf04|nf13|nf21
たいがく,た,く,0,high,ichi1|news1|nf16
てすり,て,り,0,high,ichi1|news1|nf21
ちやんと,ち,と,0,high,ichi1
にあい,に,い,0,high,ichi1|news2|nf33
ちようるい,ち,い,0,high,news1|nf15
かんしんじ,か,じ,0,high,news1|nf13
くるしみ,く,み,0,high,ichi1|news1|nf08
するどい,す,い,0,high,ichi1|news1|nf11
ぼかす,ぼ,す,0,high,ichi1
ぐうぞう,ぐ,う,0,high,ichi1|news2|nf37
ゆうひ,ゆ,ひ,0,high,ichi1|news1|nf24
かぶ,か,ぶ,0,high,gai1|ichi1|news1|nf03|nf12
ここのか,こ,か,0,high,ichi1|spec1
にゆうきん,に,ん,0,high,ichi1|news1|nf18
とりきめ,と,め,0,high,ichi1|news1|nf12
つくりあげる,つ,る,0,high,ichi1|news2|nf33
はつしん,は,ん,0,high,ichi1|news1|nf10
あくろばつと,あ,と,0,high,gai1
ぶすう,ぶ,う,0,high,news1|nf09
にゆうかく,に,く,0,high,news1|nf11
ししやごにゆう,し,う,0,high,ichi1|news2|nf45
せいぞろい,せ,い,0,high,spec1
こおちんぐ,こ,ぐ,0,high,spec1
さみつと,さ,と,0,high,gai1
おおぶん,お,ん,0,high,gai1
かたがわり,か,り,0,high,ichi1|news1|nf20
ぱい,ぱ,い,0,high,gai1
わら,わ,ら,0,high,ichi1
にひやく,に,く,0,high,news1|nf02|spec1
ざいがい,ざ,い,0,high,news1|nf14
ときには,と,は,0,high,ichi1
つうじ,つ,じ,0,high,news1|nf10
ぶんりつ,ぶ,つ,0,high,ichi1|news1|nf19
ぎやる,ぎ,る,0,high,gai1
つけね,つ,ね,0,high,news1|nf20
ようしゆ,よ,ゆ,0,high,ichi1|news1|nf22
