reading,start_char,end_char,priority_rank,priority_label,priority_tags
ぜいじやく,ぜ,く,0,high,news2|nf39|spec1
ほんしや,ほ,や,0,high,ichi1|news1|nf01
しようねん,し,ん,0,high,ichi1|news1|nf02
きやくしや,き,や,0,high,ichi1|news2|nf33
かあぼん,か,ん,0,high,gai1
みくだす,み,す,0,high,news2|nf44|spec1
そうすれば,そ,ば,0,high,spec1
けつゆうびよう,け,う,0,high,news1|nf13
ろうねん,ろ,ん,0,high,news1|nf16
えつち,え,ち,0,high,gai1
そうぞうりよく,そ,く,0,high,news1|nf21|spec1
らんりつ,ら,つ,0,high,news1|nf15
すなどる,す,る,0,high,ichi1
もつとお,も,お,0,high,gai1
かたい,か,い,0,high,ichi1|news2|nf29|nf33|nf46
ばつく,ば,く,0,high,gai1|ichi1
えめらるど,え,ど,0,high,gai1
にちべい,に,い,0,high,ichi1|news1|nf01
しゆうえき,し,き,0,high,news1|nf04
りよかつき,り,き,0,high,ichi1|news1|nf13
はんばい,は,い,0,high,ichi1|news1|nf01
けんきよ,け,よ,0,high,ichi1|news1|nf13|nf14
しんき,し,き,0,high,ichi1|news1|nf05
ざいりよう,ざ,う,0,high,ichi1|news1|nf03
うりば,う,ば,0,high,ichi1|news1|nf06
そうごう,そ,う,0,high,ichi1|news1|nf01
くりいなあ,く,あ,0,high,gai1
ちかん,ち,ん,0,high,news2|nf29|spec1
つぎはぎ,つ,ぎ,0,high,ichi1
あいすほつけえ,あ,え,0,high,gai1
かそ,か,そ,0,high,ichi1|news1|nf01|nf09
りきせつ,り,つ,0,high,news1|nf10
しよかい,し,い,0,high,news1|nf13
ほうれんそう,ほ,う,0,high,ichi1
ゆうえすええ,ゆ,え,0,high,spec1
りつけん,り,ん,0,high,news1|nf20
よび,よ,び,0,high,ichi1|news1|nf04
りんやちよう,り,う,0,high,news1|nf17
おてあらい,お,い,0,high,ichi1
りよこう,り,う,0,high,ichi1|news1|nf02
おおぶん,お,ん,0,high,gai1
めやす,め,す,0,high,ichi1|news1|nf08
いんとねえしよん,い,ん,0,high,gai2|ichi1
せいしんしようがい,せ,い,0,high,news1|nf18
ひとりでに,ひ,に,0,high,ichi1
ばいお,ば,お,0,high,gai1
じむかん,じ,ん,0,high,news1|nf22
ふくしゆう,ふ,う,0,high,ichi1|news2|nf29|nf37
はあど,は,ど,0,high,gai1|ichi1
かぞくけいかく,か,く,0,high,news1|nf12
かがく,か,く,0,high,ichi1|news1|nf02|nf04
ゆきどまり,ゆ,り,0,high,ichi1
ぞおん,ぞ,ん,0,high,gai1
けだもの,け,の,0,high,ichi1|news1|nf14
ばいきやく,ば,く,0,high,news1|nf04
こうだん,こ,ん,0,high,ichi1|news1|nf07|nf16
りきゆうる,り,る,0,high,gai1
しゆうしん,し,ん,0,high,news1|nf09|nf18
ひつせき,ひ,き,0,high,news1|nf23
じつぞう,じ,う,0,high,news1|nf18
にほんぎんこう,に,う,0,high,news1|nf08
あつたかい,あ,い,0,high,ichi1|news1|nf21
ぷろつぷじえつと,ぷ,と,0,high,gai1
がつきよく,が,く,0,high,news1|nf20
えいず,え,ず,0,high,gai1|ichi1
しにん,し,ん,0,high,ichi1|news2|nf45
いそ,い,そ,0,high,news1|nf01|nf16|spec1
しゆうない,し,い,0,high,news1|nf19
みくろ,み,ろ,0,high,gai1|ichi1
きようこ,き,こ,0,high,news1|nf13
にも,に,も,0,high,spec1
ひやつかじてん,ひ,ん,0,high,ichi1|news1|nf22
ひかえる,ひ,る,0,high,ichi1|news1|nf06
けぶ,け,ぶ,0,high,ichi1|news1|nf07
こうむいん,こ,ん,0,high,ichi1|news1|nf05
すとつぷ,す,ぷ,0,high,gai1|ichi1
ていりつ,て,つ,0,high,news1|nf18
しるし,し,し,0,high,ichi1|news1|nf07
きやんどる,き,る,0,high,gai1
さすぺんしよん,さ,ん,0,high,gai1
いずこ,い,こ,0,high,ichi1|news2|nf47
おこのみやき,お,き,0,high,spec1
てぎわよく,て,く,0,high,ichi1
おおきくなる,お,る,0,high,spec1
あやしむ,あ,む,0,high,ichi1|news2|nf47
せいれき,せ,き,0,high,ichi1|news1|nf15
みらあ,み,あ,0,high,gai1
ちようしん,ち,ん,0,high,news1|nf14
どうれつ,ど,つ,0,high,ichi1|news2|nf27
ごしつぷ,ご,ぷ,0,high,gai1
しあん,し,ん,0,high,gai1|news1|nf12|nf19
かねがない,か,い,0,high,spec1
おれんじいろ,お,ろ,0,high,spec1
はやぶさ,は,さ,0,high,news1|nf24
しらべる,し,る,0,high,ichi1|news2|nf42
つばくろ,つ,ろ,0,high,ichi1|news1|nf21
ばくしよう,ば,う,0,high,news1|nf24
ぴつち,ぴ,ち,0,high,gai1
せんきようんどう,せ,う,0,high,news1|nf09
ほうむる,ほ,る,0,high,ichi1|news2|nf26
つきる,つ,る,0,high,ichi1|news2|nf35
くらし,く,し,0,high,ichi1|news1|nf04
ぬぐ,ぬ,ぐ,0,high,ichi1|news2|nf44
どうろ,ど,ろ,0,high,ichi1|news1|nf02
あおたがい,あ,い,0,high,news1|nf23
あいてがた,あ,た,0,high,news1|nf17
のおたつち,の,ち,0,high,gai1
にんげんてき,に,き,0,high,news1|nf14
げつか,げ,か,0,high,news1|nf10
りずむ,り,む,0,high,gai1|ichi1
ろうじやくだんじよ,ろ,よ,0,high,spec1
うつる,う,る,0,high,ichi1|news1|news2|nf17|nf28|nf38
おうえん,お,ん,0,high,ichi1|news1|nf03
りようがん,り,ん,0,high,news1|nf20
はんろん,は,ん,0,high,ichi1|news1|nf10
ていひよう,て,う,0,high,news1|nf11
ゆうぼう,ゆ,う,0,high,ichi1|news1|nf12
くうてん,く,ん,0,high,news1|nf19
こみつく,こ,く,0,high,gai1
だいきらい,だ,い,0,high,ichi1|news2|nf26
そふ,そ,ふ,0,high,ichi1|news1|nf09
どんなに,ど,に,0,high,ichi1
ぺんたごん,ぺ,ん,0,high,gai1
だんぴんぐ,だ,ぐ,0,high,gai1
みに,み,に,0,high,gai1|ichi1
つうぴいす,つ,す,0,high,gai1
せきしつ,せ,つ,0,high,news1|nf23
とえい,と,い,0,high,news1|nf14
せきとり,せ,り,0,high,news1|nf15
ふんわり,ふ,り,0,high,spec1
ぽろ,ぽ,ろ,0,high,gai1
とつぐ,と,ぐ,0,high,ichi1|news2|nf43
うらとおり,う,り,0,high,ichi1|news2|nf31
いちにんまえ,い,え,0,high,ichi1|news1|nf16
じようよう,じ,う,0,high,ichi1|news1|nf16
すうかげつ,す,つ,0,high,spec1
まとめ,ま,め,0,high,ichi1
かいとり,か,り,0,high,news1|news2|nf10|nf27|spec1
くるくる,く,る,0,high,ichi1
あめりかがつしゆうこく,あ,く,0,high,spec1
きんちよ,き,よ,0,high,news1|nf17
かんぞう,か,う,0,high,ichi1|news1|nf06
かつきよう,か,う,0,high,news1|nf19
かに,か,に,0,high,ichi1|news2|nf43
によると,に,と,0,high,spec1
みたり,み,り,0,high,news1|nf01
げんじつ,げ,つ,0,high,ichi1|news1|nf01
せんもんい,せ,い,0,high,news1|nf15
でんきゆう,で,う,0,high,ichi1|news1|nf21
ねんらい,ね,い,0,high,news1|nf11
にゆうこくかんりきよく,に,く,0,high,news1|nf15
さいげん,さ,ん,0,high,ichi1|news1|nf12|nf23
ふえる,ふ,る,0,high,ichi1|news1|nf21
おうい,お,い,0,high,news1|nf18
ないめん,な,ん,0,high,ichi1|news1|nf13
ねじ,ね,じ,0,high,spec1
さんけい,さ,い,0,high,news1|nf23
かがやく,か,く,0,high,ichi1
わき,わ,き,0,high,ichi1|news1|nf19
すわりこみ,す,み,0,high,news1|nf23
すまつしゆ,す,ゆ,0,high,gai1
らとびあ,ら,あ,0,high,gai1
しよくよう,し,う,0,high,news1|nf11
なげだす,な,す,0,high,news1|nf23
ぱれす,ぱ,す,0,high,gai1
かぐら,か,ら,0,high,news1|nf13
ちよくれつ,ち,つ,0,high,ichi1|news2|nf38
いぎりす,い,す,0,high,spec1
おいわい,お,い,0,high,ichi1
ととのう,と,う,0,high,ichi1|news2|nf28
あぶない,あ,い,0,high,ichi1|news2|nf39
ぱそこん,ぱ,ん,0,high,gai1|ichi1
ぐんかん,ぐ,ん,0,high,ichi1|news1|nf19
きようぎ,き,ぎ,0,high,ichi1|news1|nf01|nf02
さいよう,さ,う,0,high,ichi1|news1|nf02
ぶんつう,ぶ,う,0,high,ichi1|news2|nf25
しやい,し,い,0,high,gai1|news1|nf22
ばあげんせえる,ば,る,0,high,gai1
よける,よ,る,0,high,ichi1
ばすけつとぼおる,ば,る,0,high,gai1|ichi1
かみそり,か,り,0,high,ichi1
さしひかえる,さ,る,0,high,news1|nf23
おもやく,お,く,0,high,ichi1|news1|nf17
さしだす,さ,す,0,high,ichi1|news2|nf34
さうじあらびあ,さ,あ,0,high,gai1
てずくり,て,り,0,high,ichi1|news1|nf08
あいきよう,あ,う,0,high,spec1
ふあんとむ,ふ,む,0,high,gai1
たいりつ,た,つ,0,high,ichi1|news1|nf02
よそく,よ,く,0,high,news1|nf04
むつ,む,つ,0,high,ichi1
にゆう,に,う,0,high,gai1
すぱいす,す,す,0,high,gai1
じすとろふいい,じ,い,0,high,gai1
におい,に,い,0,high,ichi1|ichi2|news2|nf29
つもり,つ,り,0,high,ichi1|news2|nf35
ひいる,ひ,る,0,high,gai1
べろ,べ,ろ,0,high,spec1
せいうん,せ,ん,0,high,news1|nf23
えう,え,う,0,high,ichi1|news2|nf39
あんばい,あ,い,0,high,ichi1
せいれい,せ,い,0,high,news1|nf06
ききやく,き,く,0,high,ichi1|news1|nf16
ずひよう,ず,う,0,high,ichi1|news2|nf26
べえすきやんぷ,べ,ぷ,0,high,gai1
ふいつていんぐ,ふ,ぐ,0,high,gai1
いとぐち,い,ち,0,high,news1|nf12
すまあと,す,と,0,high,gai1|ichi1
びえんなあれ,び,れ,0,high,gai1
かちかち,か,ち,0,high,ichi1
たいしよ,た,よ,0,high,ichi1|news1|nf10
ふれんど,ふ,ど,0,high,gai1
いおり,い,り,0,high,news1|nf19
りえき,り,き,0,high,ichi1|news1|nf02
ぜんこう,ぜ,う,0,high,news1|nf17
ぶれえき,ぶ,き,0,high,gai1|ichi1
らんど,ら,ど,0,high,gai1
さらに,さ,に,0,high,ichi1|news1|nf18
きぞう,き,う,0,high,ichi1|news1|nf21
さつきん,さ,ん,0,high,news1|nf17
ふゆ,ふ,ゆ,0,high,ichi1|news1|nf03
ぜいひき,ぜ,き,0,high,news1|nf17
ぱあく,ぱ,く,0,high,gai1
いんばあたあ,い,あ,0,high,gai1
しずまる,し,る,0,high,ichi1|news2|nf35
ぷり,ぷ,り,0,high,gai1
たんく,た,く,0,high,gai1
ことわらず,こ,ず,0,high,news1|nf10
ほおむせきゆりてい,ほ,い,0,high,gai1
いたむ,い,む,0,high,ichi1|news2|nf41|nf43|nf44
ろくに,ろ,に,0,high,ichi1
みとめ,み,め,0,high,ichi1|news1|nf24
たいやく,た,く,0,high,news1|nf20
かふえてりあ,か,あ,0,high,gai1
しんさく,し,く,0,high,news1|nf05
ぜんたいしゆぎ,ぜ,ぎ,0,high,news1|nf19
さまよう,さ,う,0,high,ichi1
がわ,が,わ,0,high,ichi1|news1|nf03|nf10
かさかさ,か,さ,0,high,ichi1
さん,さ,ん,0,high,ichi1|news1|nf01|nf11|nf24
あご,あ,ご,0,high,ichi1|news2|nf38
すぽんじ,す,じ,0,high,gai1
そだてる,そ,る,0,high,ichi1
ほんぶ,ほ,ぶ,0,high,ichi1|news1|nf01
しやかいもんだい,し,い,0,high,news1|nf09
きいろい,き,い,0,high,ichi1|news2|nf41
のり,の,り,0,high,ichi1|news1|news2|nf07|nf33|nf38
じゆうみん,じ,ん,0,high,ichi1|news1|nf01
みほんいち,み,ち,0,high,news1|nf17
かど,か,ど,0,high,ichi1|news1|nf06|nf11
けいさん,け,ん,0,high,ichi1|news1|nf04
くずす,く,す,0,high,ichi1|news2|nf31
しようとする,し,る,0,high,spec1
とちよう,と,う,0,high,ichi1|news1|nf11
もほう,も,う,0,high,ichi1|news2|nf32
へんちよう,へ,う,0,high,news1|nf14
とどまる,と,る,0,high,ichi1
ついに,つ,に,0,high,ichi1
はつでんしよ,は,よ,0,high,ichi1|news1|nf06
じしやく,じ,く,0,high,ichi1|news1|nf19
いばり,い,り,0,high,news1|nf13
じんよう,じ,う,0,high,news1|nf21
れいぎ,れ,ぎ,0,high,ichi1|news1|nf16
じやつかん,じ,ん,0,high,ichi1|news1|nf08
げんしち,げ,ち,0,high,news1|nf23
しゆくん,し,ん,0,high,news1|nf16
せんたあ,せ,あ,0,high,gai1|ichi1
ぶんけい,ぶ,い,0,high,ichi1
かんり,か,り,0,high,ichi1|news1|nf01|nf18
みつにゆうごく,み,く,0,high,ichi1|news1|nf22
せいじゆく,せ,く,0,high,ichi1|news1|nf13
とちようちよう,と,う,0,high,spec1
ひぶん,ひ,ん,0,high,news1|nf20
つつみ,つ,み,0,high,ichi1|news1|news2|nf10|nf26
ぱぱさん,ぱ,ん,0,high,spec1
きれえい,き,い,0,high,ichi1
せいぶつ,せ,つ,0,high,ichi1|news1|nf04
ひつしになつて,ひ,て,0,high,spec1
ほりでい,ほ,い,0,high,gai1
ふうじや,ふ,や,0,high,ichi1|news1|nf09
なかにわ,な,わ,0,high,ichi1|news1|nf17
ふおろお,ふ,お,0,high,gai1
なきやいけない,な,い,0,high,spec1
とろんぼおん,と,ん,0,high,gai1
かつそう,か,う,0,high,news1|nf08
いさましい,い,い,0,high,ichi1|news2|nf45
はま,は,ま,0,high,ichi1|news1|nf05
あおぞら,あ,ら,0,high,ichi1|news1|nf12
じゆうだん,じ,ん,0,high,news1|nf11|nf24
ばいきん,ば,ん,0,high,ichi1
ぜみ,ぜ,み,0,high,gai1
ひようが,ひ,が,0,high,news1|nf19
しようしや,し,や,0,high,ichi1|news1|nf04|nf09|nf14|nf15|nf22
こほん,こ,ん,0,high,ichi1|news1|nf19
しゆんそく,し,く,0,high,news1|nf18
かおす,か,す,0,high,gai1
たいてい,た,い,0,high,ichi1|news1|nf24
だろう,だ,う,0,high,spec1
ならびに,な,に,0,high,ichi1|news1|nf15
じつだん,じ,ん,0,high,news1|nf16
めす,め,す,0,high,gai1|ichi1|news1|nf15
のなか,の,か,0,high,news1|nf14
えんぜつ,え,つ,0,high,ichi1|news1|nf02
とりい,と,い,0,high,ichi1|news1|nf20
けんしゆつ,け,つ,0,high,news1|nf17
ばあちやん,ば,ん,0,high,spec1
やけあと,や,と,0,high,news1|nf15
おわび,お,び,0,high,spec1
ここむ,こ,む,0,high,gai1
みようふく,み,く,0,high,spec1
ことし,こ,し,0,high,ichi1|news1|nf01
れきしてき,れ,き,0,high,ichi1|news1|nf05
げつまつ,げ,つ,0,high,ichi1|news1|nf15
けんせい,け,い,0,high,news1|nf16
ぶあいおりん,ぶ,ん,0,high,gai1
けつしゆう,け,う,0,high,news1|nf07
たいだん,た,ん,0,high,ichi1|news1|nf12|nf24
くれじつとかあど,く,ど,0,high,gai1
せと,せ,と,0,high,news1|nf16
かいむ,か,む,0,high,news1|nf16
りようしん,り,ん,0,high,ichi1|news1|nf03|nf14
とらべらあずちえつく,と,く,0,high,gai1
しこく,し,く,0,high,spec1
かねつ,か,つ,0,high,news1|nf13|nf17
なにも,な,も,0,high,news1|nf03
きゆうかい,き,い,0,high,news1|nf13
きんもつ,き,つ,0,high,ichi1|news1|nf23
ろうひ,ろ,ひ,0,high,ichi1|news1|nf22
ぼろぼろ,ぼ,ろ,0,high,ichi1|spec1
おんこう,お,う,0,high,news1|nf24
げんえき,げ,き,0,high,ichi1|news1|nf05
すぽおく,す,く,0,high,gai1
せきめん,せ,ん,0,high,ichi1
あしぶみ,あ,み,0,high,ichi1|news1|nf17
たとえる,た,る,0,high,ichi1|news2|nf28
みこみ,み,み,0,high,ichi1|news1|nf03
たてなおす,た,す,0,high,ichi1|news2|nf39
しどう,し,う,0,high,ichi1|news1|news2|nf01|nf16|nf25|spec1
しほんか,し,か,0,high,ichi1|news2|nf32
ぞうすい,ぞ,い,0,high,news1|nf22
かぞいろ,か,ろ,0,high,ichi1|news1|nf06
ににんさんきやく,に,く,0,high,news1|nf16
そつぎようご,そ,ご,0,high,spec1
ふいよるど,ふ,ど,0,high,gai1
せきにんしや,せ,や,0,high,news1|nf04
あらかると,あ,と,0,high,gai1
うけつけちゆう,う,う,0,high,spec1
くりかえす,く,す,0,high,ichi1|news1|nf09
ちゆうなあ,ち,あ,0,high,gai1
つるす,つ,す,0,high,ichi1
さいしんにゆうす,さ,す,0,high,spec1
じまく,じ,く,0,high,news1|nf16
たうえ,た,え,0,high,ichi1|news1|nf17
くり,く,り,0,high,ichi1|news1|nf18
ふりこみ,ふ,み,0,high,news1|nf15|spec1
まるい,ま,い,0,high,ichi1|news1|nf19
しそん,し,ん,0,high,ichi1|news1|nf11
のすたるじい,の,い,0,high,gai1
せんぱく,せ,く,0,high,ichi1|news1|nf08
あたい,あ,い,0,high,ichi1|news1|nf07
たくま,た,ま,0,high,news1|nf23
おおつぶ,お,ぶ,0,high,spec1
よろしく,よ,く,0,high,ichi1
だいたい,だ,い,0,high,ichi1|news1|nf08|nf10|nf13
りはん,り,ん,0,high,news1|nf21
ほきゆう,ほ,う,0,high,ichi1|news1|nf09
だんこ,だ,こ,0,high,news1|nf11
ぱんふ,ぱ,ふ,0,high,gai1
うえき,う,き,0,high,ichi1|news1|nf17
ちゆうし,ち,し,0,high,ichi1|news1|news2|nf03|nf33
しようこう,し,う,0,high,ichi1|news1|nf07|nf10|nf22|nf24
こんごう,こ,う,0,high,news1|nf11
さどんです,さ,す,0,high,gai1
びよう,び,う,0,high,ichi1|news1|news2|nf12|nf33
あらあらしい,あ,い,0,high,ichi1|news2|nf43
とだえる,と,る,0,high,ichi1|news2|nf26
つね,つ,ね,0,high,news1|nf05
あるごりずむ,あ,む,0,high,gai1
おしい,お,い,0,high,ichi1|news2|nf39
おおぷんかあ,お,あ,0,high,gai1
ぜつこうちよう,ぜ,う,0,high,spec1
たんだい,た,い,0,high,ichi1|news1|nf05
やくまわり,や,り,0,high,news1|nf24
かまくら,か,ら,0,high,spec1
もぎ,も,ぎ,0,high,news1|nf16
じようり,じ,り,0,high,ichi1|news2|nf41
こんくりいと,こ,と,0,high,gai1|ichi1
しちや,し,や,0,high,ichi1|news2|nf26
ぷれりゆうど,ぷ,ど,0,high,gai1
くりおおる,く,る,0,high,gai1
くおおと,く,と,0,high,gai1
しぼり,し,り,0,high,news1|news2|nf19|nf25
とうない,と,い,0,high,news1|nf02|nf22
しゆかんてき,し,き,0,high,ichi1|news2|nf32
こかく,こ,く,0,high,ichi1|news1|nf04
てんじる,て,る,0,high,news1|nf12
しようりやく,し,く,0,high,ichi1|news2|nf32
ふうしゆう,ふ,う,0,high,news1|nf21
しよつけん,し,ん,0,high,news1|nf19
つじつま,つ,ま,0,high,ichi1
かつえじに,か,に,0,high,ichi1
おもうぞんぶん,お,ん,0,high,ichi1|news2|nf37
ふらんちやいず,ふ,ず,0,high,gai1
こくりよく,こ,く,0,high,ichi1|news1|nf20
びちく,び,く,0,high,news1|nf09
はんが,は,が,0,high,ichi1|news1|nf11
いちおく,い,く,0,high,news1|nf03
へるぱあ,へ,あ,0,high,gai1
しようそ,し,そ,0,high,news1|nf14
そうりつ,そ,つ,0,high,ichi1|news1|nf06
あなうめ,あ,め,0,high,news1|nf16
しんかぶ,し,ぶ,0,high,news1|nf15
どち,ど,ち,0,high,ichi1|news1|nf01
けんがい,け,い,0,high,news1|nf19
じみんとう,じ,う,0,high,news1|nf01
けた,け,た,0,high,ichi1|news2|nf44
としん,と,ん,0,high,ichi1|news1|nf05
おにおん,お,ん,0,high,gai1
きにいり,き,り,0,high,news1|nf23
はいぞく,は,く,0,high,ichi1|news2|nf28
しきじよう,し,う,0,high,news1|nf19
けつこんあいて,け,て,0,high,spec1
しろうま,し,ま,0,high,news1|nf16
もけい,も,い,0,high,ichi1|news1|nf11
うえいとれす,う,す,0,high,spec1
だいしぜん,だ,ん,0,high,news1|nf17
わりびきさい,わ,い,0,high,news1|nf13
しきぶとん,し,ん,0,high,ichi1|news1|nf15
ひきもどす,ひ,す,0,high,ichi1|news2|nf44
