reading,start_char,end_char,priority_rank,priority_label,priority_tags
かくへいき,か,き,0,high,ichi1|news1|nf02
わき,わ,き,0,high,ichi1|news1|nf19
めたぼりつく,め,く,0,high,spec1
かんてん,か,ん,0,high,news1|nf05
いくたび,い,び,0,high,ichi1
かふえ,か,え,0,high,gai1
だいがくせい,だ,い,0,high,ichi1
かいめい,か,い,0,high,news1|nf03
ふける,ふ,る,0,high,ichi1|news2|nf47
ざしき,ざ,き,0,high,ichi1|news1|nf21
よびかける,よ,る,0,high,ichi1|news1|nf16|spec1
げしゆく,げ,く,0,high,ichi1|news1|nf17
ふあいんぷれえ,ふ,え,0,high,gai1
ないし,な,し,0,high,ichi1|news1|nf18
ぶんぴ,ぶ,ぴ,0,high,ichi1|news1|nf20
しおにすと,し,と,0,high,gai1
やよい,や,い,0,high,news1|nf10
わる,わ,る,0,high,ichi1|news2|nf26
ぱどつく,ぱ,く,0,high,gai1
じゆうろく,じ,く,0,high,news1|nf11
しも,し,も,0,high,ichi1|news2|nf25
てんこく,て,く,0,high,ichi1|news1|nf10
はらう,は,う,0,high,ichi1|news1|nf21
りいだあしつぷ,り,ぷ,0,high,gai1
べん,べ,ん,0,high,news1|nf10
なぐさめる,な,る,0,high,ichi1
ちやんぴおん,ち,ん,0,high,gai1|ichi1
すなどけい,す,い,0,high,spec1
へくたある,へ,る,0,high,gai1
おりえんと,お,と,0,high,gai1
にようぼう,に,う,0,high,ichi1|news1|nf10
かぶか,か,か,0,high,news1|nf02
しはす,し,す,0,high,ichi1|news1|nf21
ていきびん,て,ん,0,high,news1|nf24
だあれ,だ,れ,0,high,ichi1|news1|nf13
ふだ,ふ,だ,0,high,ichi1|news1|nf05
とうひようしよ,と,よ,0,high,news1|nf09
むろん,む,ん,0,high,ichi1|news1|nf24
しちやく,し,く,0,high,spec1
こうちや,こ,や,0,high,ichi1|news1|nf13
しめつぽい,し,い,0,high,ichi1|news2|nf26
あて,あ,て,0,high,ichi1|news1|nf01|nf15
くれる,く,る,0,high,ichi1|news1|nf12
しないのではないか,し,か,0,high,spec1
いちなん,い,ん,0,high,news1|nf15
ぷうる,ぷ,る,0,high,gai1|ichi1
わふう,わ,う,0,high,ichi1|news1|nf14
びじゆある,び,る,0,high,gai1
だうんたうん,だ,ん,0,high,gai1
はく,は,く,0,high,ichi1|news1|nf01|nf02|spec1
ちからもち,ち,ち,0,high,ichi1|news2|nf30
はいそ,は,そ,0,high,news1|nf16
てつたい,て,い,0,high,news1|nf02
かさいほけん,か,ん,0,high,news1|nf24
まつくら,ま,ら,0,high,ichi1|news1|nf11
そうどういん,そ,ん,0,high,news1|nf22
はつゆき,は,き,0,high,ichi1|news2|nf37
にんじん,に,ん,0,high,ichi1
ひきわたす,ひ,す,0,high,news1|nf20
なびげえたあ,な,あ,0,high,gai1
まもり,ま,り,0,high,news1|nf06
いやく,い,く,0,high,news1|nf21
ぎよかいるい,ぎ,い,0,high,news1|nf16
いんしよくてん,い,ん,0,high,ichi1
じつげん,じ,ん,0,high,ichi1|news1|nf02
こおる,こ,る,0,high,gai1|ichi1|news2|nf32
いつしゆうねん,い,ん,0,high,news1|nf17
きんり,き,り,0,high,ichi1|news1|nf01
かど,か,ど,0,high,ichi1|news1|nf06|nf11
じゆんさ,じ,さ,0,high,ichi1|news1|nf09
そうい,そ,い,0,high,ichi1|news1|nf10|nf18|nf20
へんきよう,へ,う,0,high,news1|nf22
えきか,え,か,0,high,news1|nf19
せきとり,せ,り,0,high,news1|nf15
るうきい,る,い,0,high,gai1
ほこうしやてんごく,ほ,く,0,high,ichi1
ふえんしんぐ,ふ,ぐ,0,high,gai1
ふらふら,ふ,ら,0,high,ichi1
はんぐ,は,ぐ,0,high,gai1
ついとつ,つ,つ,0,high,ichi1|news2|nf28
わすれもん,わ,ん,0,high,ichi1|news2|nf33
りゆうよう,り,う,0,high,news1|nf18
へや,へ,や,0,high,ichi1|news1|nf02
すくうる,す,る,0,high,gai1|ichi1
ろうくみ,ろ,み,0,high,news1|nf03
ちやぷたあ,ち,あ,0,high,gai1
とつぐ,と,ぐ,0,high,ichi1|news2|nf43
まがる,ま,る,0,high,ichi1|news2|nf28
さめ,さ,め,0,high,news2|nf38|spec1
ひようめい,ひ,い,0,high,news1|nf03
やくざい,や,い,0,high,news1|nf14
さいしんじようほう,さ,う,0,high,spec1
どうじる,ど,る,0,high,ichi1|news2|nf33
めるへん,め,ん,0,high,gai1
ふおおかす,ふ,す,0,high,gai1
さあびす,さ,す,0,high,gai1|ichi1
けつ,け,つ,0,high,news1|nf17
じつすう,じ,う,0,high,news1|nf21
べえす,べ,す,0,high,gai1
ろうどううんどう,ろ,う,0,high,news1|nf18
かおり,か,り,0,high,ichi1|news1|nf06
むくわれる,む,る,0,high,news1|nf20
みばらい,み,い,0,high,news1|nf13
こいぬ,こ,ぬ,0,high,spec1
けんみん,け,ん,0,high,news1|nf06
すすむ,す,む,0,high,ichi1|news1|nf24
ふきげん,ふ,ん,0,high,ichi1|news2|nf26
ろんじる,ろ,る,0,high,ichi1|news2|nf26
きやぷしよん,き,ん,0,high,gai1
でんぽ,で,ぽ,0,high,ichi2|spec1
すもつぐ,す,ぐ,0,high,gai1|ichi1
おくそく,お,く,0,high,news1|nf11
ごうはん,ご,ん,0,high,ichi1|news1|nf24
かんぬし,か,し,0,high,ichi1|news2|nf38
かんぱい,か,い,0,high,ichi1|news1|nf17|nf21
うちこみ,う,み,0,high,news1|nf20
いんしゆ,い,ゆ,0,high,news1|nf16
ばつくねつと,ば,と,0,high,gai1
おんなし,お,し,0,high,ichi1|news2|nf33
りんどう,り,う,0,high,news1|nf22
つつみ,つ,み,0,high,ichi1|news1|news2|nf10|nf26
せんだく,せ,く,0,high,ichi1|news1|nf03|nf09
こぶし,こ,し,0,high,news1|nf13
てにすこおと,て,と,0,high,gai1
つらい,つ,い,0,high,ichi1
げつじ,げ,じ,0,high,ichi1|news2|nf42
ようじんぶかい,よ,い,0,high,ichi1
いんせんていぶ,い,ぶ,0,high,gai1
しじつ,し,つ,0,high,news1|nf22
みちくさ,み,さ,0,high,ichi1
あつけ,あ,け,0,high,ichi1
かいこく,か,く,0,high,news1|nf22|nf23
ぎようせいしよぶん,ぎ,ん,0,high,news1|nf13
ちる,ち,る,0,high,ichi1|news2|nf27
ふくち,ふ,ち,0,high,ichi1|news1|nf02
ふつとわあく,ふ,く,0,high,gai1
ふいいだ,ふ,だ,0,high,gai1
まんき,ま,き,0,high,news1|nf13
どひようぎわ,ど,わ,0,high,news1|nf17
ぱのらま,ぱ,ま,0,high,gai1
わいん,わ,ん,0,high,gai1|ichi1
せいゆじよ,せ,よ,0,high,news1|nf17
めいしゆ,め,ゆ,0,high,news1|nf18|nf24
おどおど,お,ど,0,high,ichi1
じゆうたく,じ,く,0,high,ichi1|news1|nf01
べつもんだい,べ,い,0,high,ichi1|news1|nf20
せともの,せ,の,0,high,ichi1
ゆうぜい,ゆ,い,0,high,news1|nf10
おそれ,お,れ,0,high,ichi1|news1|nf02
ひあい,ひ,い,0,high,news1|nf21
くりえいていぶ,く,ぶ,0,high,spec1
うんざり,う,り,0,high,spec1
ふあしずむ,ふ,む,0,high,gai1
ゆうぼく,ゆ,く,0,high,news1|nf19
ぐんぷく,ぐ,く,0,high,news1|nf21
おくち,お,ち,0,high,news1|nf23
しゆうきゆう,し,う,0,high,ichi1|news1|nf09
ろうか,ろ,か,0,high,ichi1|news1|nf10|nf15
はくぶつ,は,つ,0,high,news1|nf21
かぶつ,か,つ,0,high,ichi1|news1|nf06|nf09
しりこん,し,ん,0,high,gai1
くいいん,く,ん,0,high,gai1
たいざいちゆう,た,う,0,high,spec1
ふたりとも,ふ,も,0,high,spec1
おりる,お,る,0,high,ichi1|news1|nf10
はいあん,は,ん,0,high,news1|nf05
たこやき,た,き,0,high,spec1
こどもたち,こ,ち,0,high,spec1
でいなあ,で,あ,0,high,gai1
えつせえ,え,え,0,high,gai1
ほうしゆう,ほ,う,0,high,ichi1|news1|nf05
ぷろれす,ぷ,す,0,high,gai1
ずらす,ず,す,0,high,ichi1
ぽんぷ,ぽ,ぷ,0,high,gai1
きわまる,き,る,0,high,ichi1|news2|nf45
ついちよう,つ,う,0,high,news1|nf11
ぬの,ぬ,の,0,high,ichi1|news1|nf06
がいしよう,が,う,0,high,ichi1|news1|nf01|nf18
しよてい,し,い,0,high,news1|nf12
どうかん,ど,ん,0,high,ichi1|news1|nf17
くらべる,く,る,0,high,ichi1|news1|nf02
あきかん,あ,ん,0,high,news1|nf13
しようかいしや,し,や,0,high,spec1
てにいれる,て,る,0,high,spec1
ならす,な,す,0,high,ichi1|news2|nf35|nf37
にちべい,に,い,0,high,ichi1|news1|nf01
しよゆう,し,う,0,high,ichi1|news1|nf05
すとおりい,す,い,0,high,gai1
ぶるうばあど,ぶ,ど,0,high,gai1
ますげえむ,ま,む,0,high,gai1
せんめん,せ,ん,0,high,ichi1|news2|nf28
にゆあんす,に,す,0,high,gai1|ichi1
しはつ,し,つ,0,high,ichi1|news1|nf18
まぐま,ま,ま,0,high,gai1
じようじゆう,じ,う,0,high,news1|nf12
たつて,た,て,0,high,spec1
でりいと,で,と,0,high,gai1
とまと,と,と,0,high,gai1|ichi1
かかす,か,す,0,high,news1|nf06
つけもの,つ,の,0,high,ichi1|news1|nf18
ぱあとたいむ,ぱ,む,0,high,gai1
ふらすこ,ふ,こ,0,high,gai1
ようれい,よ,い,0,high,ichi1|news2|nf30
みにすかあと,み,と,0,high,gai1
れげえ,れ,え,0,high,gai1
ひようじよう,ひ,う,0,high,ichi1|news1|nf02
たぶ,た,ぶ,0,high,spec1
めぐろ,め,ろ,0,high,spec1
もうひ,も,ひ,0,high,ichi1|news1|nf14
まつとうする,ま,る,0,high,news1|nf20
あすふあると,あ,と,0,high,gai1|ichi1
じえつと,じ,と,0,high,gai1
いかり,い,り,0,high,ichi1|news1|nf04
みかける,み,る,0,high,news2|nf35|spec1
そろそろ,そ,ろ,0,high,ichi1
どうせん,ど,ん,0,high,news1|nf18
かつ,か,つ,0,high,gai1|ichi1|news2|nf28|spec1
べんご,べ,ご,0,high,ichi1|news1|nf05
ひかえる,ひ,る,0,high,ichi1|news1|nf06
きつず,き,ず,0,high,spec1
はつみつ,は,つ,0,high,ichi1
やきとり,や,り,0,high,ichi1|news2|nf27
ばんのう,ば,う,0,high,ichi1|news1|nf15
ちくり,ち,り,0,high,spec1
いまごろ,い,ろ,0,high,ichi1
ひようさつ,ひ,つ,0,high,ichi1|news2|nf37
りせい,り,い,0,high,ichi1|news1|nf17
しゆつし,し,し,0,high,news1|nf06
めたりつく,め,く,0,high,gai1
たかさ,た,さ,0,high,ichi1|news1|nf04
せいする,せ,る,0,high,news1|nf13
ぶろつかあ,ぶ,あ,0,high,gai1
あいづち,あ,ち,0,high,ichi1|news2|nf36
こんふいぎゆれえしよん,こ,ん,0,high,gai1
さぎよう,さ,う,0,high,ichi1|news1|nf01
ごかい,ご,い,0,high,ichi1|news1|nf07
しようぎよう,し,う,0,high,ichi1|news1|nf04
おみつもり,お,り,0,high,spec1
ほうにち,ほ,ち,0,high,news1|nf03
はずれる,は,る,0,high,ichi1|news1|nf24
じはんき,じ,き,0,high,spec1
おさなじみ,お,み,0,high,ichi1|news2|nf27
あれこれ,あ,れ,0,high,ichi1
まなざし,ま,し,0,high,ichi1
くかん,く,ん,0,high,ichi1|news1|nf07
はぐ,は,ぐ,0,high,ichi1
そおぷらんど,そ,ど,0,high,gai1
まうんと,ま,と,0,high,gai1
あわあ,あ,あ,0,high,gai1
はあどかばあ,は,あ,0,high,gai1
つもる,つ,る,0,high,ichi1|news2|nf35
かんざす,か,す,0,high,gai1
せぞん,せ,ん,0,high,gai1
そんげん,そ,ん,0,high,news1|nf09
きようかん,き,ん,0,high,ichi1|news1|nf10|nf14
ばあちやる,ば,る,0,high,gai1
ぎせき,ぎ,き,0,high,news1|nf02
きしん,き,ん,0,high,ichi1
ろうさい,ろ,い,0,high,news1|nf11
かげき,か,き,0,high,news1|nf05|nf09
きとくけん,き,ん,0,high,news1|nf16
ひとりじめ,ひ,め,0,high,ichi1|news2|nf32
さいく,さ,く,0,high,ichi1|news1|nf14
きんしよく,き,く,0,high,ichi1|news1|nf18
どうでもいい,ど,い,0,high,spec1
みせば,み,ば,0,high,news1|nf23
きようぼう,き,う,0,high,news1|nf15
むね,む,ね,0,high,ichi1|news1|nf02|nf08|nf16
めもりい,め,い,0,high,gai1
ずうずうしい,ず,い,0,high,ichi1
よろず,よ,ず,0,high,ichi1
しだいに,し,に,0,high,ichi1|news1|nf06
ぷりてい,ぷ,い,0,high,gai1
しやかいきよういく,し,く,0,high,news1|nf19
ふあじい,ふ,い,0,high,gai1
てつだう,て,う,0,high,ichi1|news2|nf46
けつきよく,け,く,0,high,ichi1|news1|nf02
よこたわる,よ,る,0,high,ichi1|news2|nf42
かげ,か,げ,0,high,ichi1|news1|nf04
おかす,お,す,0,high,ichi1|news1|news2|nf17|nf31|nf34
れんたい,れ,い,0,high,ichi1|news1|nf07|nf18
そくい,そ,い,0,high,news1|nf17
せいきよう,せ,う,0,high,news1|nf08|nf16|nf17
ごしつく,ご,く,0,high,gai1
かき,か,き,0,high,ichi1|news1|news2|nf12|nf13|nf16|nf17|nf32|spec1
しようしよ,し,よ,0,high,ichi1|news1|nf08
ぶんぐ,ぶ,ぐ,0,high,news1|nf21
えいじ,え,じ,0,high,news1|nf14
ふろしき,ふ,き,0,high,ichi1
ねぼける,ね,る,0,high,ichi1
ひつこむ,ひ,む,0,high,ichi1|news2|nf44
やそ,や,そ,0,high,news1|nf04|spec1
ひんきやく,ひ,く,0,high,ichi1|news1|nf21
なつば,な,ば,0,high,news1|nf13
たいせん,た,ん,0,high,ichi1|news1|nf04|nf07|nf18
にい,に,い,0,high,gai1
ぎようじ,ぎ,じ,0,high,ichi1|news1|nf05|nf19
げかい,げ,い,0,high,news1|nf18
きと,き,と,0,high,news1|nf18
あんらくし,あ,し,0,high,news1|nf14
わんぼつくすかあ,わ,あ,0,high,gai1
ふかまる,ふ,る,0,high,ichi1|news1|nf16
うけとり,う,り,0,high,ichi1|news1|nf14
まらかす,ま,す,0,high,gai1
かがやき,か,き,0,high,news1|nf14
じようおう,じ,う,0,high,ichi1|news1|nf06
ぼでいい,ぼ,い,0,high,gai1
けいひ,け,ひ,0,high,ichi1|news1|nf03
どつと,ど,と,0,high,ichi1|spec1
けいぶ,け,ぶ,0,high,news1|nf14
りつ,り,つ,0,high,ichi1
みおくり,み,り,0,high,ichi1|news1|nf08
おもてなし,お,し,0,high,spec1
けいざいがく,け,く,0,high,spec1
ゆらぐ,ゆ,ぐ,0,high,ichi1|news1|nf20
ばらあど,ば,ど,0,high,gai1
めだりすと,め,と,0,high,gai1
ぎせい,ぎ,い,0,high,ichi1|news1|nf05
かいさい,か,い,0,high,ichi1|news1|nf02
かいじゆう,か,う,0,high,news1|nf19
ひとすじ,ひ,じ,0,high,news1|nf12
さんだあばあど,さ,ど,0,high,gai1
あめ,あ,め,0,high,ichi1|news1|news2|nf02|nf44
けんばん,け,ん,0,high,news2|nf44|spec1
ほとんど,ほ,ど,0,high,ichi1
せつもん,せ,ん,0,high,news1|nf13
かろうじて,か,て,0,high,news1|nf17
もさど,も,ど,0,high,gai1
こんぴゆうた,こ,た,0,high,gai1|ichi1
かていない,か,い,0,high,news1|nf17
えいぶん,え,ん,0,high,ichi1|news1|nf11
ていらにい,て,い,0,high,gai1
じんそく,じ,く,0,high,news1|nf12
じゆういちがつ,じ,つ,0,high,news1|nf01|spec1
むぼう,む,う,0,high,ichi1|news1|nf22
みうける,み,る,0,high,news1|nf23
そのへん,そ,ん,0,high,spec1
わりに,わ,に,0,high,ichi1|news2|nf35
とめる,と,る,0,high,ichi1|news2|nf34
しんしや,し,や,0,high,news1|nf08
ていきゆう,て,う,0,high,news1|nf24
ひようけつ,ひ,つ,0,high,news1|nf15|nf18
くつせえ,く,え,0,high,ichi1
ぜろつくす,ぜ,す,0,high,gai1
ふきそく,ふ,く,0,high,ichi1|news1|nf19
おんたい,お,い,0,high,ichi1|news2|nf25
ぎしき,ぎ,き,0,high,ichi1|news1|nf09
さまあ,さ,あ,0,high,gai1
ちえろ,ち,ろ,0,high,gai1
けんもん,け,ん,0,high,ichi1|news1|news2|nf11|nf28
ではいり,で,り,0,high,ichi1|news1|nf13
べた,べ,た,0,high,gai1
きようりよく,き,く,0,high,ichi1|news1|nf01|nf04
ころがる,こ,る,0,high,ichi1|news2|nf28
どうせい,ど,い,0,high,ichi1|news1|news2|nf20|nf24|nf40
みはか,み,か,0,high,news1|nf11
たな,た,な,0,high,ichi1|news1|nf11
どうじよう,ど,う,0,high,ichi1|news1|news2|nf10|nf15|nf19|nf44
うた,う,た,0,high,ichi1|news1|nf02|nf16
ふりだし,ふ,し,0,high,news1|nf16
いちなか,い,か,0,high,news1|nf07
ふで,ふ,で,0,high,ichi1|news1|nf09
こつこ,こ,こ,0,high,news1|nf11
ほるだあ,ほ,あ,0,high,gai1
かきことば,か,ば,0,high,ichi1
あしすたんと,あ,と,0,high,gai1
ちやどう,ち,う,0,high,ichi1|news1|nf19
ほおむすてい,ほ,い,0,high,gai1
ぎようかく,ぎ,く,0,high,news1|nf06
じやない,じ,い,0,high,spec1
たいする,た,る,0,high,ichi1|news2|nf33
えんしゆつ,え,つ,0,high,ichi1|news1|nf03
ひゆ,ひ,ゆ,0,high,ichi1|news2|nf34
ぱいぷ,ぱ,ぷ,0,high,gai1|ichi1
きづな,き,な,0,high,news1|nf22
ばりかん,ば,ん,0,high,gai1
てきしつ,て,つ,0,high,news1|nf11
すりる,す,る,0,high,gai1|ichi1
ぱあらあ,ぱ,あ,0,high,gai1
あてる,あ,る,0,high,ichi1|news1|nf10|nf24
えつせい,え,い,0,high,gai1|ichi1
もんだい,も,い,0,high,ichi1|news1|nf01
そうてん,そ,ん,0,high,news1|nf05
ちか,ち,か,0,high,ichi1|news1|nf03
じゆう,じ,う,0,high,ichi1|news1|nf01|nf03|nf06|nf14|spec1
ひとり,ひ,り,0,high,ichi1|news1|nf02|nf16|spec1
あえん,あ,ん,0,high,news1|nf23
ねんりき,ね,き,0,high,ichi1
ころにい,こ,い,0,high,gai1
つゆあけ,つ,け,0,high,ichi1|news1|nf18
かがやかしい,か,い,0,high,ichi1|news1|nf18
