reading,start_char,end_char,priority_rank,priority_label,priority_tags
わかわかしい,わ,い,0,high,ichi1|news2|nf31
せんか,せ,か,0,high,news1|nf10
せいきよう,せ,う,0,high,news1|nf08|nf16|nf17
かんざす,か,す,0,high,gai1
ひきわたす,ひ,す,0,high,news1|nf20
たいあつぷ,た,ぷ,0,high,gai1
しろと,し,と,0,high,ichi1|news1|nf09
ふともも,ふ,も,0,high,spec1
へくたある,へ,る,0,high,gai1
ていきびん,て,ん,0,high,news1|nf24
りんどう,り,う,0,high,news1|nf22
かふえ,か,え,0,high,gai1
かおす,か,す,0,high,gai1
じゆんぎよう,じ,う,0,high,news1|nf16
めたりつく,め,く,0,high,gai1
めだりすと,め,と,0,high,gai1
さんだあばあど,さ,ど,0,high,gai1
ぶるうばあど,ぶ,ど,0,high,gai1
おさまる,お,る,0,high,ichi1|news1|news2|nf22|nf46
やそ,や,そ,0,high,news1|nf04|spec1
こんだん,こ,ん,0,high,news1|nf03
しんしや,し,や,0,high,news1|nf08
しやかいきよういく,し,く,0,high,news1|nf19
ぶらんこ,ぶ,こ,0,high,ichi1|spec1
せけん,せ,ん,0,high,ichi1|news1|nf06
すなどけい,す,い,0,high,spec1
もおにんぐ,も,ぐ,0,high,gai1
いめい,い,い,0,high,news1|nf15
はくじん,は,ん,0,high,ichi1|news1|nf04
はらう,は,う,0,high,ichi1|news1|nf21
ほるだあ,ほ,あ,0,high,gai1
ぷつしゆ,ぷ,ゆ,0,high,gai1
