reading,start_char,end_char,priority_rank,priority_label,priority_tags
しぶる,し,る,0,high,ichi1|news2|nf43
ころぶ,こ,ぶ,0,high,ichi1|news2|nf35
とりかえす,と,す,0,high,ichi1|news2|nf46
せまい,せ,い,0,high,ichi1|news2|nf47
げりら,げ,ら,0,high,gai1
とくだん,と,ん,0,high,news1|nf23
ぞうきん,ぞ,ん,0,high,ichi1
ここちよい,こ,い,0,high,spec1
ていすう,て,う,0,high,news1|nf02
おおきくなる,お,る,0,high,spec1
かかす,か,す,0,high,news1|nf06
すつかり,す,り,0,high,ichi1
がか,が,か,0,high,ichi1|news1|nf05
げつか,げ,か,0,high,news1|nf10
ぼおとぴいぷる,ぼ,る,0,high,gai1
しげき,し,き,0,high,ichi1|news1|nf05
しいあは,し,は,0,high,spec1
めんせつ,め,つ,0,high,ichi1|news1|nf07
かなう,か,う,0,high,ichi1
げんりよう,げ,う,0,high,ichi1|news1|nf07|nf12
みばらい,み,い,0,high,news1|nf13
いきのこり,い,り,0,high,news1|nf09
ざんぱい,ざ,い,0,high,ichi1|news1|nf14
ひとすじ,ひ,じ,0,high,news1|nf12
ぶつぱん,ぶ,ん,0,high,spec1
めがね,め,ね,0,high,ichi1|news1|nf13|spec1
だれにでも,だ,も,0,high,spec1
げんそく,げ,く,0,high,ichi1|news1|nf01|nf07
ひかえる,ひ,る,0,high,ichi1|news1|nf06
ぞうご,ぞ,ご,0,high,news1|nf22
ほこうしやてんごく,ほ,く,0,high,ichi1
すうええでん,す,ん,0,high,spec1
あだな,あ,な,0,high,ichi1|ichi2|spec1
ひとみしり,ひ,り,0,high,ichi1|news2|nf43
よりみち,よ,ち,0,high,ichi1|news2|nf47
おおかみ,お,み,0,high,news1|nf19
しようあく,し,く,0,high,news1|nf20
かりいれ,か,れ,0,high,news1|nf10
てんかぶつ,て,つ,0,high,news1|nf21
れいとうしよくひん,れ,ん,0,high,spec1
いそいで,い,で,0,high,news1|nf06
じかつ,じ,つ,0,high,ichi1|news2|nf43
ていしよく,て,く,0,high,ichi1|news1|nf14|nf22
かんねん,か,ん,0,high,ichi1|news1|nf17
あくまでも,あ,も,0,high,spec1
でらつくす,で,す,0,high,gai1
みさ,み,さ,0,high,gai1
いちえん,い,ん,0,high,ichi1|news1|nf10
ぷらいむれえと,ぷ,と,0,high,gai1
まいあさ,ま,さ,0,high,ichi1|news1|nf11
ふあつしよんしよお,ふ,お,0,high,gai1
こくべつ,こ,つ,0,high,news1|nf01
でしいり,で,り,0,high,ichi1|news2|nf41
たあぼ,た,ぼ,0,high,gai1
ぷれたぽるて,ぷ,て,0,high,gai1
えれきぎたあ,え,あ,0,high,gai1
はいりぐち,は,ち,0,high,ichi1|news1|nf05
りんご,り,ご,0,high,ichi1|news2|nf38
びいふ,び,ふ,0,high,gai1
にじゆうろくにち,に,ち,0,high,spec1
すわり,す,り,0,high,news1|nf24
きようこ,き,こ,0,high,news1|nf13
いたずら,い,ら,0,high,ichi1
だます,だ,す,0,high,ichi1
こうわ,こ,わ,0,high,ichi1|news1|nf20
げいいん,げ,ん,0,high,ichi1|news1|nf01
にがつ,に,つ,0,high,news1|nf01|spec1
ろうむ,ろ,む,0,high,news1|nf14
かくだんとう,か,う,0,high,news1|nf12
ぜんご,ぜ,ご,0,high,ichi1|news1|nf06
ぴつく,ぴ,く,0,high,gai1
いぞく,い,く,0,high,news1|nf03
ちようにく,ち,く,0,high,news1|nf23
せかいじゆう,せ,う,0,high,spec1
つまさき,つ,き,0,high,ichi2|spec1
あんな,あ,な,0,high,ichi1
やまやま,や,ま,0,high,news1|nf19
あるごりずむ,あ,む,0,high,gai1
てれる,て,る,0,high,ichi1
かぶる,か,る,0,high,ichi1|news2|nf46
かげ,か,げ,0,high,ichi1|news1|nf04
ぱねる,ぱ,る,0,high,gai1
ぶんかかい,ぶ,い,0,high,news1|nf09
ぼやぼや,ぼ,や,0,high,ichi1|spec1
やくば,や,ば,0,high,ichi1|news1|nf16
のみみず,の,ず,0,high,ichi1|news1|nf24
しよ,し,よ,0,high,ichi1
ますたあ,ま,あ,0,high,gai1
かんぜい,か,い,0,high,ichi1|news1|nf02
きゆうい,き,い,0,high,news1|nf12
じゆり,じ,り,0,high,news1|nf23
ふかい,ふ,い,0,high,ichi1|news1|nf17|nf23
びようそく,び,く,0,high,news1|nf23
そぷらの,そ,の,0,high,gai1
とおる,と,る,0,high,gai1|ichi1|news1|nf14
しようわくせい,し,い,0,high,news1|nf23
にゆうふえいす,に,す,0,high,gai1
すいんぐ,す,ぐ,0,high,gai1
まつきんとつしゆ,ま,ゆ,0,high,gai1
かぞくけいかく,か,く,0,high,news1|nf12
びようぶ,び,ぶ,0,high,news1|nf20
あげ,あ,げ,0,high,news1|nf07|nf19
しりんじ,し,じ,0,high,gai1
じゆんかつゆ,じ,ゆ,0,high,news1|nf23
としよかん,と,ん,0,high,ichi1|news1|nf05
だいぜんてい,だ,い,0,high,ichi1|news1|nf17
ばか,ば,か,0,high,ichi1|news2|nf45|spec1
きふく,き,く,0,high,news1|nf20
ゆうぐう,ゆ,う,0,high,news1|nf08
はいぱあ,は,あ,0,high,gai1
こうしゆうえいせい,こ,い,0,high,news1|nf19
ぶるうばあど,ぶ,ど,0,high,gai1
ぜんそく,ぜ,く,0,high,news2|nf34|spec1
ぞうがく,ぞ,く,0,high,news1|nf10
はくば,は,ば,0,high,news1|nf16
へいさつ,へ,つ,0,high,news1|nf09
はりきる,は,る,0,high,ichi1|news2|nf40
さいご,さ,ご,0,high,ichi1|news1|nf01|nf16
べんご,べ,ご,0,high,ichi1|news1|nf05
あいのり,あ,り,0,high,news1|nf10
かんどう,か,う,0,high,ichi1|news1|nf06
おひる,お,る,0,high,news2|nf28|spec1
いらつしやいませ,い,せ,0,high,ichi1
ぐうぞう,ぐ,う,0,high,ichi1|news2|nf37
しゆうせき,し,き,0,high,news1|nf11
しこく,し,く,0,high,spec1
いえろお,い,お,0,high,gai1
ぐらんす,ぐ,す,0,high,gai1
うんどうば,う,ば,0,high,ichi1|news2|nf26
ぼおるぺん,ぼ,ん,0,high,gai1|ichi1
がくぎよう,が,う,0,high,news1|nf21
れえす,れ,す,0,high,gai1
いちりつ,い,つ,0,high,ichi1|news1|nf04|nf07
ひめい,ひ,い,0,high,ichi1|news1|nf11
しやくじん,し,ん,0,high,news1|nf14
まにあ,ま,あ,0,high,gai1
ころなういるす,こ,す,0,high,spec1
おおぷんせん,お,ん,0,high,spec1
ぱそこん,ぱ,ん,0,high,gai1|ichi1
きんじよ,き,よ,0,high,ichi1|news1|nf06
るいすい,る,い,0,high,ichi1|news2|nf37
がくりよく,が,く,0,high,ichi1|news1|nf11
たそがれ,た,れ,0,high,ichi1|news2|nf34
おきな,お,な,0,high,news1|nf16
じつじよう,じ,う,0,high,ichi1|news1|nf04
ねおなち,ね,ち,0,high,gai1
じだいげき,じ,き,0,high,news1|nf10
きじ,き,じ,0,high,ichi1|news1|nf01|nf12
しゆんそく,し,く,0,high,news1|nf18
いにんぐ,い,ぐ,0,high,gai1
まぐねつと,ま,と,0,high,gai1
いそ,い,そ,0,high,news1|nf01|nf16|spec1
くちごもる,く,る,0,high,ichi1
りくかい,り,い,0,high,news1|nf19
じようせつ,じ,つ,0,high,news1|nf11
くちぐせ,く,せ,0,high,ichi1|news1|nf20
いじ,い,じ,0,high,ichi1|news1|nf01|nf11|nf14
ないぞう,な,う,0,high,ichi1|news1|nf13|nf15
たとえば,た,ば,0,high,ichi1|news1|nf02
てきせつ,て,つ,0,high,ichi1|news1|nf04
ほるだあ,ほ,あ,0,high,gai1
しようきよ,し,よ,0,high,news2|nf30|spec1
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
ほうべい,ほ,い,0,high,news1|nf06
ぱぱさん,ぱ,ん,0,high,spec1
いんでいぺんでんと,い,と,0,high,gai1
まりんば,ま,ば,0,high,gai1
おおきさ,お,さ,0,high,ichi1
でんきゆう,で,う,0,high,ichi1|news1|nf21
