reading,start_char,end_char,priority_rank,priority_label,priority_tags
かつこ,か,こ,0,high,ichi1|news1|nf04|nf17
あらあらしい,あ,い,0,high,ichi1|news2|nf43
ちきゆう,ち,う,0,high,ichi1|news1|nf01
もけい,も,い,0,high,ichi1|news1|nf11
ひかり,ひ,り,0,high,ichi1|news1|nf01
しめつけ,し,け,0,high,news1|nf20
いしがみ,い,み,0,high,news1|nf14
へいめん,へ,ん,0,high,ichi1|news1|nf15
ていじ,て,じ,0,high,news1|nf10|nf15
くらい,く,い,0,high,ichi1|news2|nf42|spec1
じようえん,じ,ん,0,high,ichi1|news1|nf07
りよかん,り,ん,0,high,ichi1|news1|nf09
しはん,し,ん,0,high,ichi1|news1|nf11|nf22
だいたい,だ,い,0,high,ichi1|news1|nf08|nf10|nf13
じつこう,じ,う,0,high,ichi1|news1|nf03|nf08
ひさしい,ひ,い,0,high,ichi1|news2|nf32
のろま,の,ま,0,high,ichi1
