reading,start_char,end_char,priority_rank,priority_label,priority_tags
じゆうさん,じ,ん,0,high,news1|nf01
うんどうば,う,ば,0,high,ichi1|news2|nf26
けつしよう,け,う,0,high,ichi1|news1|nf02|nf13
ぶんかかい,ぶ,い,0,high,news1|nf09
げんそく,げ,く,0,high,ichi1|news1|nf01|nf07
ぽけつとべる,ぽ,る,0,high,gai1
ひといき,ひ,き,0,high,news2|nf25|spec1
いきのこり,い,り,0,high,news1|nf09
まがしら,ま,ら,0,high,news1|nf22
とおたる,と,る,0,high,gai1
きんし,き,し,0,high,ichi1|news1|news2|nf02|nf38
てんじる,て,る,0,high,news1|nf12
あだな,あ,な,0,high,ichi1|ichi2|spec1
しゆうめい,し,い,0,high,news1|nf22
まるまる,ま,る,0,high,ichi1|news2|nf38
しようわくせい,し,い,0,high,news1|nf23
すうええでん,す,ん,0,high,spec1
ぷれいりすと,ぷ,と,0,high,spec1
じすとろふいい,じ,い,0,high,gai1
ようき,よ,き,0,high,ichi1|news1|nf07|nf21
しゆはん,し,ん,0,high,news1|nf21|nf24
はで,は,で,0,high,ichi1|news1|nf08
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
きけんせい,き,い,0,high,spec1
なんとか,な,か,0,high,ichi1|news1|nf05
ほんとに,ほ,に,0,high,ichi1
どうにもならない,ど,い,0,high,spec1
ぱぱさん,ぱ,ん,0,high,spec1
こきん,こ,ん,0,high,news1|nf16
ぱすてる,ぱ,る,0,high,gai1
ほるだあ,ほ,あ,0,high,gai1
しんりようしよ,し,よ,0,high,ichi1
るいすい,る,い,0,high,ichi1|news2|nf37
ほこうしやてんごく,ほ,く,0,high,ichi1
とくしゆほうじん,と,ん,0,high,news1|nf12
ちようにく,ち,く,0,high,news1|nf23
すいんぐ,す,ぐ,0,high,gai1
きぞう,き,う,0,high,ichi1|news1|nf21
けつこんあいて,け,て,0,high,spec1
しこく,し,く,0,high,spec1
しゆうせき,し,き,0,high,news1|nf11
いにんぐ,い,ぐ,0,high,gai1
でんきゆう,で,う,0,high,ichi1|news1|nf21
かぞくけいかく,か,く,0,high,news1|nf12
すわり,す,り,0,high,news1|nf24
ぞうご,ぞ,ご,0,high,news1|nf22
せかいじゆう,せ,う,0,high,spec1
こつち,こ,ち,0,high,ichi1
いそいで,い,で,0,high,news1|nf06
ころぶ,こ,ぶ,0,high,ichi1|news2|nf35
りよこうがいしや,り,や,0,high,spec1
ぎようこ,ぎ,こ,0,high,news1|nf24
にがつ,に,つ,0,high,news1|nf01|spec1
ぱそこん,ぱ,ん,0,high,gai1|ichi1
おひる,お,る,0,high,news2|nf28|spec1
なきやいけない,な,い,0,high,spec1
からめる,か,る,0,high,gai1
てれびじよん,て,ん,0,high,gai1
だいぜんてい,だ,い,0,high,ichi1|news1|nf17
ふりゆう,ふ,う,0,high,ichi1|news2|nf41
たいぜい,た,い,0,high,ichi1|news1|nf04
まえがき,ま,き,0,high,ichi1
ながそで,な,で,0,high,ichi1
たあぼ,た,ぼ,0,high,gai1
いふく,い,く,0,high,ichi1|news1|nf13
ことにより,こ,り,0,high,spec1
しよいん,し,ん,0,high,news1|news2|nf08|nf23|nf33
こんてな,こ,な,0,high,gai1
じゆり,じ,り,0,high,news1|nf23
れえす,れ,す,0,high,gai1
やくば,や,ば,0,high,ichi1|news1|nf16
げりら,げ,ら,0,high,gai1
ぼうえき,ぼ,き,0,high,ichi1|news1|nf01|nf24
いちりつ,い,つ,0,high,ichi1|news1|nf04|nf07
いんすとらくたあ,い,あ,0,high,gai1
やまやま,や,ま,0,high,news1|nf19
じだいげき,じ,き,0,high,news1|nf10
おおぷんせん,お,ん,0,high,spec1
ぱねる,ぱ,る,0,high,gai1
ほうべい,ほ,い,0,high,news1|nf06
はいぱあ,は,あ,0,high,gai1
じんぶんかがく,じ,く,0,high,ichi1|news2|nf29
かさい,か,い,0,high,ichi1|news1|nf05|nf14
あんな,あ,な,0,high,ichi1
いずく,い,く,0,high,ichi1|news2|nf47
おんどく,お,く,0,high,ichi1
まよい,ま,い,0,high,news1|nf14
いんでいぺんでんと,い,と,0,high,gai1
すつかり,す,り,0,high,ichi1
いちえん,い,ん,0,high,ichi1|news1|nf10
よりみち,よ,ち,0,high,ichi1|news2|nf47
てんぽらりい,て,い,0,high,gai1
ひめい,ひ,い,0,high,ichi1|news1|nf11
たとえば,た,ば,0,high,ichi1|news1|nf02
しゆじく,し,く,0,high,news1|nf12
びさい,び,い,0,high,news1|nf21
ぼおるぺん,ぼ,ん,0,high,gai1|ichi1
ぼおとぴいぷる,ぼ,る,0,high,gai1
えじぷと,え,と,0,high,gai1
くちぐせ,く,せ,0,high,ichi1|news1|nf20
だいしや,だ,や,0,high,news1|nf24
うやむや,う,や,0,high,ichi1
いじ,い,じ,0,high,ichi1|news1|nf01|nf11|nf14
ふこく,ふ,く,0,high,news1|nf17
のみみず,の,ず,0,high,ichi1|news1|nf24
ほんごし,ほ,し,0,high,news1|nf17
しんて,し,て,0,high,news1|nf23
ていすう,て,う,0,high,news1|nf02
ぷらいむれえと,ぷ,と,0,high,gai1
みさ,み,さ,0,high,gai1
りやくす,り,す,0,high,ichi1
きんじよ,き,よ,0,high,ichi1|news1|nf06
はいとう,は,う,0,high,ichi1|news1|nf05
ていしよく,て,く,0,high,ichi1|news1|nf14|nf22
かんねん,か,ん,0,high,ichi1|news1|nf17
あいのり,あ,り,0,high,news1|nf10
りくじようきようぎ,り,ぎ,0,high,news1|nf09
てれる,て,る,0,high,ichi1
やね,や,ね,0,high,ichi1|news1|nf06
こうだん,こ,ん,0,high,ichi1|news1|nf07|nf16
はいりぐち,は,ち,0,high,ichi1|news1|nf05
こうわ,こ,わ,0,high,ichi1|news1|nf20
きのせい,き,い,0,high,spec1
ぴつく,ぴ,く,0,high,gai1
ちようたん,ち,ん,0,high,news1|nf08
てんかぶつ,て,つ,0,high,news1|nf21
そしきてき,そ,き,0,high,news1|nf11
ここちよい,こ,い,0,high,spec1
めいふく,め,く,0,high,spec1
こくぜいちよう,こ,う,0,high,news1|nf09
じよせいてき,じ,き,0,high,ichi1|news2|nf42
かぶる,か,る,0,high,ichi1|news2|nf46
げんりよう,げ,う,0,high,ichi1|news1|nf07|nf12
べんご,べ,ご,0,high,ichi1|news1|nf05
つまさき,つ,き,0,high,ichi2|spec1
たそがれ,た,れ,0,high,ichi1|news2|nf34
じかつ,じ,つ,0,high,ichi1|news2|nf43
しようきよ,し,よ,0,high,news2|nf30|spec1
