reading,start_char,end_char,priority_rank,priority_label,priority_tags
ようび,よ,び,0,high,ichi1|news1|nf04
へんちよう,へ,う,0,high,news1|nf14
めんかい,め,い,0,high,ichi1|news1|nf10
しゆうろう,し,う,0,high,news1|nf09
しゆみ,し,み,0,high,ichi1|news1|nf05
さあくる,さ,る,0,high,gai1|ichi1
ふるほんや,ふ,や,0,high,spec1
らつきいぞおん,ら,ん,0,high,gai1
せろてえぷ,せ,ぷ,0,high,ichi1
おうらい,お,い,0,high,news1|nf13
じせい,じ,い,0,high,news1|nf17
もんだいてん,も,ん,0,high,news1|nf04
もくげき,も,き,0,high,ichi1|news1|nf09
ほしゆてき,ほ,き,0,high,news1|nf16
じゆうおう,じ,う,0,high,news1|nf15
ばかりか,ば,か,0,high,spec1
らでいかる,ら,る,0,high,gai1
いさく,い,く,0,high,news1|nf22
ごういん,ご,ん,0,high,ichi1|news1|nf08
ねつきよう,ね,う,0,high,news1|nf15
あわてる,あ,る,0,high,ichi1|news1|nf17
いくさ,い,さ,0,high,news1|nf14
ほんい,ほ,い,0,high,news1|nf09
よぎない,よ,い,0,high,news1|nf08
ひるね,ひ,ね,0,high,ichi1|news1|nf22
むぞうさ,む,さ,0,high,ichi1|news1|nf24
ぼくや,ぼ,や,0,high,news1|nf13
はいざい,は,い,0,high,news1|nf24
せいがく,せ,く,0,high,news1|nf12
ぱとろおる,ぱ,る,0,high,gai1
つうこん,つ,ん,0,high,news1|nf22
むくみ,む,み,0,high,spec1
とうはつ,と,つ,0,high,news1|nf23
ぶんだん,ぶ,ん,0,high,news1|nf23
さは,さ,は,0,high,news1|nf07
どうしても,ど,も,0,high,ichi1
りぽおたあ,り,あ,0,high,gai1
せめる,せ,る,0,high,ichi1|news1|news2|nf09|nf45
ひきとり,ひ,り,0,high,news1|nf19
ちんぷ,ち,ぷ,0,high,ichi1|news2|nf34
むし,む,し,0,high,ichi1|news1|nf06|nf07|nf14|nf22
ばあれる,ば,る,0,high,gai1
あいりす,あ,す,0,high,gai1
ねぶり,ね,り,0,high,ichi1|news1|nf16
めるしい,め,い,0,high,gai1
まずしい,ま,い,0,high,ichi1|news1|nf18
いつせつ,い,つ,0,high,news1|nf14
ふろしき,ふ,き,0,high,ichi1
べいこく,べ,く,0,high,news1|nf01|nf14
あらためる,あ,る,0,high,ichi1|news1|nf11
ほうし,ほ,し,0,high,ichi1|news1|nf10|nf24
ぷりんせす,ぷ,す,0,high,gai1
ねんれい,ね,い,0,high,ichi1|news1|nf02
ひつどく,ひ,く,0,high,ichi1
どん,ど,ん,0,high,ichi1|news1|nf17
ちかどう,ち,う,0,high,ichi1|news1|nf24
ふえりい,ふ,い,0,high,gai1
てぐち,て,ち,0,high,news1|nf09
むいか,む,か,0,high,ichi1|spec1
いまにも,い,も,0,high,ichi1
こくゆう,こ,う,0,high,ichi1|news1|nf11
こんばんは,こ,は,0,high,ichi1
つうたつ,つ,つ,0,high,ichi1|news1|nf07
おすみつき,お,き,0,high,spec1
かくねんりよう,か,う,0,high,news1|nf07
いつもどおり,い,り,0,high,spec1
くおおと,く,と,0,high,gai1
はやい,は,い,0,high,ichi1|news1|news2|nf16|nf31
ほんしよ,ほ,よ,0,high,news1|nf08
まんなか,ま,か,0,high,ichi1|news1|nf08
あほう,あ,う,0,high,ichi1
とりぷる,と,る,0,high,gai1
さんゆこく,さ,く,0,high,news1|nf13
かなう,か,う,0,high,ichi1
でんそう,で,う,0,high,news1|nf19
いちがいに,い,に,0,high,ichi1|news1|nf24
あいてがた,あ,た,0,high,news1|nf17
しようさつし,し,し,0,high,news1|nf17
きやべつ,き,つ,0,high,gai1|ichi1
いつきゆう,い,う,0,high,news1|nf15
ぶらく,ぶ,く,0,high,news1|nf16
