reading,start_char,end_char,priority_rank,priority_label,priority_tags
ほりえ,ほ,え,0,high,news1|nf17
にじつさい,に,い,0,high,ichi1
はばむ,は,む,0,high,ichi1|news1|nf13
ぱすてる,ぱ,る,0,high,gai1
さてい,さ,い,0,high,news1|nf17
まかす,ま,す,0,high,ichi1|news1|nf13
ねつたい,ね,い,0,high,ichi1|news1|nf06
あいてかた,あ,た,0,high,news1|nf17
れあ,れ,あ,0,high,gai1
りりつ,り,つ,0,high,ichi1|news1|nf10
きやつつあい,き,い,0,high,gai1
くうはく,く,く,0,high,ichi1|news1|nf07
いつぽうてき,い,き,0,high,news1|nf05
とうぞく,と,く,0,high,news1|nf23
はあらあだあびい,は,い,0,high,gai1
まんぐろおぶ,ま,ぶ,0,high,gai1
らす,ら,す,0,high,gai1
ごりら,ご,ら,0,high,gai1
ひよつとしたら,ひ,ら,0,high,spec1
こおら,こ,ら,0,high,gai1|ichi1
しゆうぶん,し,ん,0,high,ichi1
みんしやとう,み,う,0,high,news1|nf02
いろ,い,ろ,0,high,ichi1|news1|nf02
まじめ,ま,め,0,high,ichi1|news2|nf36|spec1
しようぎよう,し,う,0,high,ichi1|news1|nf04
ふれあ,ふ,あ,0,high,spec1
ようすい,よ,い,0,high,news1|nf15
そこうち,そ,ち,0,high,news1|nf20
しようあく,し,く,0,high,news1|nf20
ようふく,よ,く,0,high,ichi1|news1|nf11
さつそく,さ,く,0,high,ichi1|news2|nf36
かんげんがくだん,か,ん,0,high,news1|nf22
しゆじんこう,し,う,0,high,news1|nf05
うよく,う,く,0,high,ichi1|news1|nf04
おじいさん,お,ん,0,high,ichi1
しやかいきよういく,し,く,0,high,news1|nf19
れしいと,れ,と,0,high,gai1|ichi1
ついでに,つ,に,0,high,ichi1
しはらい,し,い,0,high,ichi1|news1|nf03|spec1
こうけい,こ,い,0,high,ichi1|news1|nf04|nf06|nf23
ひりつ,ひ,つ,0,high,ichi1|news1|nf03
めろでいい,め,い,0,high,gai1|ichi1
いつちよう,い,う,0,high,news1|nf22
きゆうめい,き,い,0,high,ichi1|news1|nf07|nf12
なかよく,な,く,0,high,ichi1|news1|nf14
とらくたあ,と,あ,0,high,gai1
めも,め,も,0,high,gai1|ichi1
むかえ,む,え,0,high,ichi1|news1|nf13
せいてつ,せ,つ,0,high,ichi1|news1|nf16
いさぎよい,い,い,0,high,ichi1|news2|nf29
らくのう,ら,う,0,high,news1|nf14
