reading,start_char,end_char,priority_rank,priority_label,priority_tags
ばくてりあ,ば,あ,0,high,gai1
ふじさん,ふ,ん,0,high,news1|nf09
どつきんほう,ど,う,0,high,news1|nf08
ろんきやく,ろ,く,0,high,news1|nf19
ばとん,ば,ん,0,high,gai1
さつきよくか,さ,か,0,high,spec1
しんがつき,し,き,0,high,ichi1
あすれちつく,あ,く,0,high,gai1
だいせいこう,だ,う,0,high,spec1
ふもん,ふ,ん,0,high,news1|nf22
さいぼうない,さ,い,0,high,spec1
もくげき,も,き,0,high,ichi1|news1|nf09
そして,そ,て,0,high,ichi1
いちげつ,い,つ,0,high,spec1
くちきき,く,き,0,high,news1|nf24
てすう,て,う,0,high,ichi1|news2|nf30
れんぞく,れ,く,0,high,ichi1|news1|nf01
でえたつうしん,で,ん,0,high,spec1
めもりい,め,い,0,high,gai1
よち,よ,ち,0,high,ichi1|news1|nf06|nf09
さぎよう,さ,う,0,high,ichi1|news1|nf01
げんきよ,げ,よ,0,high,ichi1|news1|nf06
あかとき,あ,き,0,high,news1|nf12
けいれつ,け,つ,0,high,ichi1|news1|nf05
せぴあ,せ,あ,0,high,gai1
よちよち,よ,ち,0,high,ichi1
よが,よ,が,0,high,gai1
うら,う,ら,0,high,news1|nf04|nf08
でいしよう,で,う,0,high,news1|nf12
さいこうび,さ,び,0,high,spec1
こんてすと,こ,と,0,high,gai1|ichi1
すごい,す,い,0,high,ichi1|spec1
まじる,ま,る,0,high,ichi1|news2|nf34
てんかん,て,ん,0,high,news1|nf02
おなじく,お,く,0,high,news1|nf20
すまつしゆ,す,ゆ,0,high,gai1
だんわ,だ,わ,0,high,ichi1|news1|nf07
へいさ,へ,さ,0,high,ichi1|news1|nf05
のうど,の,ど,0,high,news1|nf07
じゆうめん,じ,ん,0,high,ichi1
いんぺりある,い,る,0,high,gai1
しん,し,ん,0,high,gai1|ichi1|news1|nf01|nf15|nf21
まんりよう,ま,う,0,high,news1|nf10
ぱある,ぱ,る,0,high,gai1
まくる,ま,る,0,high,ichi1
ごくひ,ご,ひ,0,high,ichi1|news1|nf11
かあとりつじ,か,じ,0,high,gai1
しばしば,し,ば,0,high,ichi1
てきごう,て,う,0,high,news1|nf18
やりすごす,や,す,0,high,ichi1
おなかのこ,お,こ,0,high,spec1
ようぼう,よ,う,0,high,ichi1|news1|nf04
べたあ,べ,あ,0,high,gai1
びぼうじん,び,ん,0,high,news1|nf22
だく,だ,く,0,high,ichi1
じや,じ,や,0,high,ichi1|news1|nf16|spec1
ないかくほうせいきよく,な,く,0,high,news1|nf14
ほつぷ,ほ,ぷ,0,high,gai1
ふりい,ふ,い,0,high,gai1
とかす,と,す,0,high,ichi1|news2|nf25
うちけし,う,し,0,high,ichi1|news2|nf39
こうじよ,こ,よ,0,high,news1|nf07
ばうんど,ば,ど,0,high,gai1
うみ,う,み,0,high,ichi1|news1|nf02|nf11
せんす,せ,す,0,high,gai1|ichi1|news2|nf26
ぷろだくと,ぷ,と,0,high,gai1
なつとく,な,く,0,high,ichi1|news1|nf09
かがやき,か,き,0,high,news1|nf14
きやくあし,き,し,0,high,news1|nf20
うるぐあい,う,い,0,high,gai1
じえいかん,じ,ん,0,high,news1|nf08
かつすい,か,い,0,high,news1|nf15
ぜんこく,ぜ,く,0,high,ichi1|news1|nf01
きようしよくいん,き,ん,0,high,news1|nf10
ぐりいんらんど,ぐ,ど,0,high,gai1
こどうぐ,こ,ぐ,0,high,news1|nf20
こくみんけんこうほけん,こ,ん,0,high,news1|nf21
えれくとろにくす,え,す,0,high,gai1
かいよう,か,う,0,high,ichi1|news1|nf05
こうせつ,こ,つ,0,high,news1|nf21|nf23
せめ,せ,め,0,high,news1|nf05
ねころぶ,ね,ぶ,0,high,ichi1|news2|nf45
とりはずす,と,す,0,high,ichi1|news2|nf39
さらりい,さ,い,0,high,gai1
さいごのぶたい,さ,い,0,high,spec1
ぷらぐまていずむ,ぷ,む,0,high,gai1
きんしゆ,き,ゆ,0,high,ichi1|news2|nf33
さんきゆう,さ,う,0,high,gai1
さきいき,さ,き,0,high,news1|nf08
おうじる,お,る,0,high,ichi1|news1|nf06
せんじようざい,せ,い,0,high,spec1
そのへん,そ,ん,0,high,spec1
やすうり,や,り,0,high,ichi1|news1|nf11
きそう,き,う,0,high,ichi1|news1|news2|nf14|nf21|nf35
まるがた,ま,た,0,high,ichi1|news1|nf13
はつぱ,は,ぱ,0,high,ichi1|news2|nf34
どなる,ど,る,0,high,ichi1|news2|nf28
いんぽおと,い,と,0,high,gai1
みにすかあと,み,と,0,high,gai1
さらだ,さ,だ,0,high,gai1|ichi1
じゆうににち,じ,ち,0,high,spec1
にこにこ,に,こ,0,high,ichi1|spec1
かれえ,か,え,0,high,gai1|ichi1
あつてない,あ,い,0,high,spec1
くれ,く,れ,0,high,ichi1|news1|nf06
たいぜい,た,い,0,high,ichi1|news1|nf04
しあさつて,し,て,0,high,ichi1
あどばいざあ,あ,あ,0,high,gai1
だいいちぎ,だ,ぎ,0,high,news1|nf23
など,な,ど,0,high,spec1
いちつけ,い,け,0,high,news1|nf14
にかけて,に,て,0,high,spec1
へるめつと,へ,と,0,high,gai1
じようずる,じ,る,0,high,ichi1
おこなう,お,う,0,high,ichi1|news1|nf01
しやしよう,し,う,0,high,ichi1|news1|nf17
ひとや,ひ,や,0,high,news1|nf09
いんすりん,い,ん,0,high,spec1
したく,し,く,0,high,ichi1|news1|nf15
せつじよく,せ,く,0,high,news1|nf13
ばけもん,ば,ん,0,high,ichi1|news2|nf42
まつは,ま,は,0,high,gai1
かえりみる,か,る,0,high,ichi1|news2|nf42|nf47
かんりしよく,か,く,0,high,news1|nf07
じゆんさ,じ,さ,0,high,ichi1|news1|nf09
ざつぼくりん,ざ,ん,0,high,news1|nf16
ろむ,ろ,む,0,high,gai1
じしよ,じ,よ,0,high,ichi1|news1|nf10
えんどれす,え,す,0,high,gai1
だんな,だ,な,0,high,ichi1|news2|nf38
にんたい,に,い,0,high,ichi1|news1|nf15
しやくめい,し,い,0,high,news1|nf13
めそじすと,め,と,0,high,gai1
はいれぐ,は,ぐ,0,high,gai1
ひたすら,ひ,ら,0,high,ichi1
せんく,せ,く,0,high,news1|nf14
はなしかける,は,る,0,high,ichi1|news2|nf34|spec1
しゆつえん,し,ん,0,high,ichi1|news1|nf03
たんけん,た,ん,0,high,ichi1|news1|nf12
なしよなるちええん,な,ん,0,high,gai1
そうだい,そ,い,0,high,news1|nf12
はええ,は,え,0,high,ichi1|news1|news2|nf16|nf31
