reading,start_char,end_char,priority_rank,priority_label,priority_tags
ぱとりおていずむ,ぱ,む,0,high,gai1
ひかり,ひ,り,0,high,ichi1|news1|nf01
こうさく,こ,く,0,high,ichi1|news1|nf04|nf15
させつ,さ,つ,0,high,news2|nf47|spec1
はなぞの,は,の,0,high,news1|nf12
こんか,こ,か,0,high,news1|nf07
けんぼう,け,う,0,high,ichi1|news1|nf01
そくじつ,そ,つ,0,high,news1|nf08
せいえい,せ,い,0,high,news1|nf21
みちがえる,み,る,0,high,ichi1|news2|nf26
あめえば,あ,ば,0,high,gai1
まつとう,ま,う,0,high,spec1
ろうどうりよく,ろ,く,0,high,spec1
わけではない,わ,い,0,high,spec1
なしよなるちええん,な,ん,0,high,gai1
くらつかあ,く,あ,0,high,gai1
あれだけ,あ,け,0,high,spec1
にくい,に,い,0,high,ichi1|news2|nf28
ほんき,ほ,き,0,high,ichi1|news1|nf09
ていじ,て,じ,0,high,news1|nf10|nf15
とがる,と,る,0,high,ichi1
しやあぷぺんしる,し,る,0,high,gai1|ichi1
なにびと,な,と,0,high,news1|nf07
けつして,け,て,0,high,ichi1|news1|nf03
かつこ,か,こ,0,high,ichi1|news1|nf04|nf17
かまあばんど,か,ど,0,high,gai1
おしえ,お,え,0,high,ichi1|news1|nf12
ふくしよう,ふ,う,0,high,news1|nf11
よういく,よ,く,0,high,news1|nf18
げんせい,げ,い,0,high,news1|nf19
にん,に,ん,0,high,ichi1|news1|nf04|nf14
おもちや,お,や,0,high,ichi1|news1|nf22
かがいしや,か,や,0,high,ichi1|news1|nf14
ばんぐみ,ば,み,0,high,ichi1|news1|nf01
やどや,や,や,0,high,ichi1|news2|nf42
うでる,う,る,0,high,ichi1
せんぬき,せ,き,0,high,ichi1
うながす,う,す,0,high,ichi1|news2|nf27
たいかん,た,ん,0,high,news1|nf19
ふおと,ふ,と,0,high,gai1
げひん,げ,ん,0,high,ichi1|news2|nf33
うん,う,ん,0,high,ichi1|news1|nf09|spec1
いしがみ,い,み,0,high,news1|nf14
めいめい,め,い,0,high,ichi1|news1|nf17
がんそ,が,そ,0,high,news1|nf17
きよくげん,き,ん,0,high,ichi1|news1|nf15
えでいしよん,え,ん,0,high,gai1
はいひいる,は,る,0,high,gai1
たすける,た,る,0,high,ichi1|news1|nf20
でんち,で,ち,0,high,ichi1|news1|nf11
のろま,の,ま,0,high,ichi1
はくば,は,ば,0,high,news1|nf16
せめんと,せ,と,0,high,gai1|ichi1
さんざん,さ,ん,0,high,ichi1|news2|nf30
じゆんばん,じ,ん,0,high,ichi1|news1|nf11
じつそう,じ,う,0,high,news1|nf22
こうそくどうろ,こ,ろ,0,high,ichi1|news1|nf06
ろおすと,ろ,と,0,high,gai1
たちぎえ,た,え,0,high,news1|nf24
さいじつ,さ,つ,0,high,ichi1
さいそく,さ,く,0,high,ichi1|news2|nf33
よか,よ,か,0,high,ichi1|news1|nf10
きようりゆう,き,う,0,high,news1|nf08
そくど,そ,ど,0,high,ichi1|news1|nf07
いんど,い,ど,0,high,spec1
さんるいしゆ,さ,ゆ,0,high,news1|nf21
ふひつよう,ふ,う,0,high,ichi1|news1|nf15
ざんびあ,ざ,あ,0,high,gai1
しがいせん,し,ん,0,high,news1|nf12
かかと,か,と,0,high,ichi1
おしいる,お,る,0,high,news1|nf16
せつきよくてき,せ,き,0,high,ichi1|news1|nf01
こしらえる,こ,る,0,high,ichi1
どうにん,ど,ん,0,high,news1|nf12
おととし,お,し,0,high,ichi1|news1|nf02
ますめでいあ,ま,あ,0,high,gai1
がいど,が,ど,0,high,gai1|ichi1
めそぽたみあ,め,あ,0,high,gai1
じようぎ,じ,ぎ,0,high,ichi1|news2|nf36
げつさん,げ,ん,0,high,news1|nf18
だいたい,だ,い,0,high,ichi1|news1|nf08|nf10|nf13
はげむ,は,む,0,high,ichi1|news2|nf32
めんせつ,め,つ,0,high,ichi1|news1|nf07
ちたん,ち,ん,0,high,gai1
いんせき,い,き,0,high,news1|nf14
かぶしきがいしや,か,や,0,high,news1|nf09
とち,と,ち,0,high,ichi1|news1|nf01
ゆいいつ,ゆ,つ,0,high,ichi1|news1|nf03
さする,さ,る,0,high,ichi1
ちきゆう,ち,う,0,high,ichi1|news1|nf01
きまえ,き,え,0,high,ichi1|news2|nf36
さいげつ,さ,つ,0,high,ichi1|news1|nf13
らい,ら,い,0,high,ichi1|news1|nf05
うちあわせる,う,る,0,high,ichi1
あらき,あ,き,0,high,news1|nf08
なやます,な,す,0,high,news1|nf12
りにあもおたあかあ,り,あ,0,high,gai1
ちふす,ち,す,0,high,gai1
ふよう,ふ,う,0,high,ichi1|news1|nf07|nf10|nf16
かきこみ,か,み,0,high,news1|nf23
すぐれる,す,る,0,high,ichi1
そんぼう,そ,う,0,high,news1|nf22
おたんじようび,お,び,0,high,spec1
ちやいむ,ち,む,0,high,gai1
けんしゆう,け,う,0,high,news1|nf03
ふんしや,ふ,や,0,high,news1|nf23
とまどう,と,う,0,high,ichi1|news2|nf41
ちよく,ち,く,0,high,ichi1|news2|nf36|spec1
かとりつく,か,く,0,high,gai1|ichi1
もけい,も,い,0,high,ichi1|news1|nf11
やさい,や,い,0,high,ichi1|news1|nf03
ようえき,よ,き,0,high,news1|nf23
めでいあ,め,あ,0,high,gai1|ichi1
てすと,て,と,0,high,gai1|ichi1
しやがい,し,い,0,high,news1|nf16
ねらう,ね,う,0,high,ichi1|news1|nf13
くうええと,く,と,0,high,gai1
かんか,か,か,0,high,ichi1|news1|nf23
せいさく,せ,く,0,high,ichi1|news1|nf01|nf03|nf04
そうひよう,そ,う,0,high,news1|nf10
あたえる,あ,る,0,high,ichi1|news2|nf28
めどれえ,め,え,0,high,gai1
くらい,く,い,0,high,ichi1|news2|nf42|spec1
さかて,さ,て,0,high,news1|nf19
じつこう,じ,う,0,high,ichi1|news1|nf03|nf08
こおちんぐ,こ,ぐ,0,high,spec1
へいめん,へ,ん,0,high,ichi1|news1|nf15
てにす,て,す,0,high,gai1|ichi1
ろうふうふ,ろ,ふ,0,high,news1|nf23
そうらん,そ,ん,0,high,news1|nf16
きよしゆつ,き,つ,0,high,news1|nf07
しやか,し,か,0,high,ichi1|news1|nf20
しよちよう,し,う,0,high,news1|nf03|nf19
じようえん,じ,ん,0,high,ichi1|news1|nf07
ぼうぶら,ぼ,ら,0,high,ichi1
おんなのこ,お,こ,0,high,ichi1|news1|nf06
ちくざい,ち,い,0,high,news1|nf15
いけ,い,け,0,high,ichi1|news1|nf05
こまかいこと,こ,と,0,high,spec1
まくらめ,ま,め,0,high,gai1
けいりよう,け,う,0,high,news1|nf11|nf21
べつみよう,べ,う,0,high,ichi1|news1|nf19
ぐんだん,ぐ,ん,0,high,news1|nf17
ぶんきよう,ぶ,う,0,high,news1|nf17
おおとくちゆうる,お,る,0,high,gai1
りようふう,り,う,0,high,ichi1|news2|nf28
りようば,り,ば,0,high,news1|nf22
きねんひ,き,ひ,0,high,news1|nf15
きやすたあ,き,あ,0,high,gai1
ちらつと,ち,と,0,high,spec1
わりびきさい,わ,い,0,high,news1|nf13
しらずしらず,し,ず,0,high,ichi1
ざつぼくりん,ざ,ん,0,high,news1|nf16
えいじ,え,じ,0,high,news1|nf14
しんげき,し,き,0,high,news1|nf15
せんけつ,せ,つ,0,high,ichi1|news1|nf13
すりつぷ,す,ぷ,0,high,gai1|ichi1
たがい,た,い,0,high,ichi1|news1|nf04
ちほうこうきようだんたい,ち,い,0,high,news1|nf15
めんたる,め,る,0,high,gai1
へろいん,へ,ん,0,high,gai1
あかるい,あ,い,0,high,ichi1|news1|nf09
あらあらしい,あ,い,0,high,ichi1|news2|nf43
ようにん,よ,ん,0,high,news1|nf06
きゆうきよく,き,く,0,high,ichi1|news1|nf12
さいあい,さ,い,0,high,news2|nf31|spec1
たずさえる,た,る,0,high,ichi1|news2|nf36
きふく,き,く,0,high,news1|nf20
こんとら,こ,ら,0,high,gai1
のびる,の,る,0,high,ichi1|news2|nf26
ちゆう,ち,う,0,high,ichi1|news1|nf11|nf12|spec1
わざと,わ,と,0,high,ichi1
みあたる,み,る,0,high,news1|nf13
かずすくない,か,い,0,high,spec1
きぼう,き,う,0,high,ichi1|news1|nf02
おりたたみ,お,み,0,high,ichi1|spec1
ちゆうしゆつ,ち,つ,0,high,news1|nf17
たいがん,た,ん,0,high,news1|nf13
にさんかたんそ,に,そ,0,high,spec1
じゆんさ,じ,さ,0,high,ichi1|news1|nf09
ぱるちざん,ぱ,ん,0,high,gai1
きぬ,き,ぬ,0,high,ichi1|news1|nf12
しやてい,し,い,0,high,news1|nf12
はしご,は,ご,0,high,ichi1
けんがい,け,い,0,high,news1|nf19
ふりいだむ,ふ,む,0,high,gai1
ともなう,と,う,0,high,ichi1|news2|nf41
かくしや,か,や,0,high,ichi1|news2|nf33
かおをつぶす,か,す,0,high,spec1
せぼね,せ,ね,0,high,ichi1|news1|nf23
よみうり,よ,り,0,high,news1|nf10
ふあんくらぶ,ふ,ぶ,0,high,gai1
あお,あ,お,0,high,ichi1|news1|nf03
だいこ,だ,こ,0,high,ichi1|news1|nf21
せつ,せ,つ,0,high,ichi1|news1|nf06
たいつ,た,つ,0,high,gai1
まるい,ま,い,0,high,ichi1|news1|nf19
しんじん,し,ん,0,high,ichi1|news1|nf02|nf10
かもつ,か,つ,0,high,ichi1|news1|nf06
こういしよう,こ,う,0,high,news1|nf08
めいぶんか,め,か,0,high,news1|nf21
おも,お,も,0,high,ichi1
ほしゆう,ほ,う,0,high,news1|nf13
でんしめえる,で,る,0,high,spec1
さんじ,さ,じ,0,high,news1|nf05|nf13|nf16|nf22|nf23
ようしゆ,よ,ゆ,0,high,ichi1|news1|nf22
ごぞんじ,ご,じ,0,high,ichi1|news1|nf13|spec1
らんよう,ら,う,0,high,ichi1|news1|nf11
ほくおう,ほ,う,0,high,news1|nf11
おくら,お,ら,0,high,gai1
のこらず,の,ず,0,high,ichi1|news1|nf18
こんぴゆうたあ,こ,あ,0,high,gai1|ichi1
やりかた,や,た,0,high,ichi1
けつぎ,け,ぎ,0,high,ichi1|news1|nf01
ぷうる,ぷ,る,0,high,gai1|ichi1
かんじ,か,じ,0,high,ichi1|news1|nf01|nf02|nf07|nf22
たいしようりようほう,た,う,0,high,news1|nf24
てんしよん,て,ん,0,high,gai1
しびあ,し,あ,0,high,gai1
かんさやく,か,く,0,high,news1|nf09
おんりい,お,い,0,high,gai1
じゆんど,じ,ど,0,high,news1|nf24
うねり,う,り,0,high,ichi1
だいにん,だ,ん,0,high,news1|nf13
べるまあく,べ,く,0,high,gai1
ぶるじよあ,ぶ,あ,0,high,gai1
そしきてき,そ,き,0,high,news1|nf11
ふせい,ふ,い,0,high,ichi1|news1|nf04
もんだいない,も,い,0,high,spec1
さんなん,さ,ん,0,high,news1|nf12
しんから,し,ら,0,high,news1|nf08|spec1
ぶれつど,ぶ,ど,0,high,gai1
しつこい,し,い,0,high,ichi1
じゆんすい,じ,い,0,high,ichi1|news1|nf09
しちせき,し,き,0,high,ichi1|news1|nf22
すかんく,す,く,0,high,gai1
うきよえ,う,え,0,high,news1|nf16
ふつご,ふ,ご,0,high,news1|nf16
りよかん,り,ん,0,high,ichi1|news1|nf09
すげ,す,げ,0,high,spec1
おじようさん,お,ん,0,high,ichi1|news1|nf21
なわ,な,わ,0,high,ichi1|news1|nf21
てんのうへいか,て,か,0,high,news1|nf06
ゆうりよくしや,ゆ,や,0,high,news1|nf16
たまたま,た,ま,0,high,ichi1
ないといけません,な,ん,0,high,spec1
いあわせる,い,る,0,high,news1|nf22
ふくへい,ふ,い,0,high,news1|nf23
じゆれい,じ,い,0,high,news1|nf20
りゆうけつ,り,つ,0,high,news1|nf09
かいりよう,か,う,0,high,ichi1|news1|nf08
ちゆうがくせい,ち,い,0,high,ichi1|news1|nf03
こめでいい,こ,い,0,high,gai1
こうてき,こ,き,0,high,news1|nf03
ひつどく,ひ,く,0,high,ichi1
おくり,お,り,0,high,news1|nf08
むじ,む,じ,0,high,ichi1|news2|nf28
いくつ,い,つ,0,high,ichi1|news1|nf16
つばくろ,つ,ろ,0,high,ichi1|news1|nf21
れんせん,れ,ん,0,high,news1|nf12
ないと,な,と,0,high,gai1
ひようする,ひ,る,0,high,news1|nf21
みんしゆく,み,く,0,high,news1|nf20
はろういん,は,ん,0,high,spec1
ちかずき,ち,き,0,high,news1|nf15
してん,し,ん,0,high,ichi1|news1|nf02|nf04
あまえる,あ,る,0,high,ichi1|news2|nf37
だつりゆう,だ,う,0,high,news1|nf24
につかあず,に,ず,0,high,gai1
じゆうたん,じ,ん,0,high,ichi1
とおたる,と,る,0,high,gai1
むれ,む,れ,0,high,ichi1|news1|nf11
きよくち,き,ち,0,high,news1|nf19
かんじゆせい,か,い,0,high,ichi1|news1|nf21
まちがい,ま,い,0,high,ichi1|news1|nf07
ろうにやく,ろ,く,0,high,ichi1|news2|nf27|spec2
なぐさめる,な,る,0,high,ichi1
ずし,ず,し,0,high,ichi1
かわぎし,か,し,0,high,ichi1|news1|nf21
くさ,く,さ,0,high,ichi1|news1|nf06
てもと,て,と,0,high,ichi1|news1|nf10
ぎひ,ぎ,ひ,0,high,news1|nf09
さいえん,さ,ん,0,high,news1|nf20|nf23
ふなおさ,ふ,さ,0,high,ichi1|news1|nf08
ちかめ,ち,め,0,high,ichi1
しようめい,し,い,0,high,ichi1|news1|nf06|nf08
うけざら,う,ら,0,high,news1|nf10
どのくらい,ど,い,0,high,ichi1|spec1
そおしやるわあかあ,そ,あ,0,high,gai1
このあいだ,こ,だ,0,high,ichi1
すとりつぷ,す,ぷ,0,high,gai1
あつけ,あ,け,0,high,ichi1
えきぞちつく,え,く,0,high,gai1
へんか,へ,か,0,high,ichi1|news1|nf01
こうてつ,こ,つ,0,high,news1|nf14
がいへき,が,き,0,high,news1|nf13
ぎじゆつてき,ぎ,き,0,high,news1|nf08
りとるろつく,り,く,0,high,gai1
かんずる,か,る,0,high,ichi1|news2|nf27
かくりつ,か,つ,0,high,ichi1|news1|nf04|nf10
やむをえない,や,い,0,high,ichi2|spec1
ござ,ご,ざ,0,high,ichi1
せろはんてえぷ,せ,ぷ,0,high,gai1
うんどうかい,う,い,0,high,ichi1|news1|nf16
はんとし,は,し,0,high,ichi1|news1|nf04
じつしつてき,じ,き,0,high,news1|nf04
もちぬし,も,し,0,high,ichi1|news1|nf11
きゆうじん,き,ん,0,high,ichi1|news1|nf08
りやくしき,り,き,0,high,news1|nf13
くろおずあつぷ,く,ぷ,0,high,gai1
しめつけ,し,け,0,high,news1|nf20
つるす,つ,す,0,high,ichi1
ほんじや,ほ,や,0,high,ichi1|news1|nf01
ふろつぴい,ふ,い,0,high,gai1
いのち,い,ち,0,high,ichi1|news1|nf04
あいて,あ,て,0,high,ichi1|news1|nf01
さて,さ,て,0,high,ichi1
せんく,せ,く,0,high,news1|nf14
けいゆう,け,う,0,high,ichi1|news1|nf07
そうさつ,そ,つ,0,high,ichi1|news2|nf36
ぷらもでる,ぷ,る,0,high,gai1
