reading,start_char,end_char,priority_rank,priority_label,priority_tags
ござ,ご,ざ,0,high,ichi1
へいめん,へ,ん,0,high,ichi1|news1|nf15
たがい,た,い,0,high,ichi1|news1|nf04
ねんこうじよれつ,ね,つ,0,high,news1|nf20
つるす,つ,す,0,high,ichi1
せんけつ,せ,つ,0,high,ichi1|news1|nf13
ごりようしようください,ご,い,0,high,spec1
まねじめんと,ま,と,0,high,gai1
せろはんてえぷ,せ,ぷ,0,high,gai1
くうええと,く,と,0,high,gai1
ちよく,ち,く,0,high,ichi1|news2|nf36|spec1
きふく,き,く,0,high,news1|nf20
あらき,あ,き,0,high,news1|nf08
おくらす,お,す,0,high,ichi1
うでる,う,る,0,high,ichi1
てすと,て,と,0,high,gai1|ichi1
えいじ,え,じ,0,high,news1|nf14
じゆんすい,じ,い,0,high,ichi1|news1|nf09
