reading,start_char,end_char,priority_rank,priority_label,priority_tags
いちりつ,い,つ,0,high,ichi1|news1|nf04|nf07
ぐうぞう,ぐ,う,0,high,ichi1|news2|nf37
かかす,か,す,0,high,news1|nf06
ぶろおど,ぶ,ど,0,high,gai1
はくば,は,ば,0,high,news1|nf16
いんたあ,い,あ,0,high,gai1
であります,で,す,0,high,spec1
どんなに,ど,に,0,high,ichi1
ひかえる,ひ,る,0,high,ichi1|news1|nf06
おおきくなる,お,る,0,high,spec1
てれびじよん,て,ん,0,high,gai1
こくぜいちよう,こ,う,0,high,news1|nf09
さとおや,さ,や,0,high,news1|nf21
ふこく,ふ,く,0,high,news1|nf17
りよこうがいしや,り,や,0,high,spec1
たいあん,た,ん,0,high,news1|nf15
ぼうえき,ぼ,き,0,high,ichi1|news1|nf01|nf24
のき,の,き,0,high,ichi1|news1|nf17
すわり,す,り,0,high,news1|nf24
きようこ,き,こ,0,high,news1|nf13
ころなういるす,こ,す,0,high,spec1
しこく,し,く,0,high,spec1
ろうむ,ろ,む,0,high,news1|nf14
まいあさ,ま,さ,0,high,ichi1|news1|nf11
ねえむ,ね,む,0,high,gai1|ichi1
やくそく,や,く,0,high,ichi1|news1|nf05
じゆり,じ,り,0,high,news1|nf23
にがつ,に,つ,0,high,news1|nf01|spec1
げいりぶ,げ,ぶ,0,high,gai1
まえがき,ま,き,0,high,ichi1
これから,こ,ら,0,high,ichi1
ぷらいど,ぷ,ど,0,high,gai1|ichi1
しんて,し,て,0,high,news1|nf23
じすとろふいい,じ,い,0,high,gai1
きけんせい,き,い,0,high,spec1
ねむる,ね,る,0,high,ichi1|news2|nf39
あくしつ,あ,つ,0,high,ichi1|news1|nf09
しようとする,し,る,0,high,spec1
さいご,さ,ご,0,high,ichi1|news1|nf01|nf16
としよかん,と,ん,0,high,ichi1|news1|nf05
てんじる,て,る,0,high,news1|nf12
ぽけつとべる,ぽ,る,0,high,gai1
らいかく,ら,く,0,high,ichi1|news1|nf19
よし,よ,し,0,high,ichi1|news1|nf05
いきのこり,い,り,0,high,news1|nf09
せいひ,せ,ひ,0,high,news1|nf10
どうぎ,ど,ぎ,0,high,news1|nf12|nf18
じゆうさん,じ,ん,0,high,news1|nf01
はりきる,は,る,0,high,ichi1|news2|nf40
いんだすとりある,い,る,0,high,gai1
がくぎよう,が,う,0,high,news1|nf21
くちごもる,く,る,0,high,ichi1
しゆうごう,し,う,0,high,ichi1|news1|nf09
こうわ,こ,わ,0,high,ichi1|news1|nf20
やね,や,ね,0,high,ichi1|news1|nf06
いじ,い,じ,0,high,ichi1|news1|nf01|nf11|nf14
こんてな,こ,な,0,high,gai1
たとえば,た,ば,0,high,ichi1|news1|nf02
あんこ,あ,こ,0,high,ichi1|spec1
れとろ,れ,ろ,0,high,gai1
ていすう,て,う,0,high,news1|nf02
おおかみ,お,み,0,high,news1|nf19
くちぐせ,く,せ,0,high,ichi1|news1|nf20
げりら,げ,ら,0,high,gai1
つばくら,つ,ら,0,high,ichi1|news1|nf21
げいいん,げ,ん,0,high,ichi1|news1|nf01
しいあは,し,は,0,high,spec1
ふあんとむ,ふ,む,0,high,gai1
めがね,め,ね,0,high,ichi1|news1|nf13|spec1
あいのり,あ,り,0,high,news1|nf10
ながそで,な,で,0,high,ichi1
がくりよく,が,く,0,high,ichi1|news1|nf11
かぞくけいかく,か,く,0,high,news1|nf12
ぼおとぴいぷる,ぼ,る,0,high,gai1
べんきよう,べ,う,0,high,ichi1|news1|nf03
まるめる,ま,る,0,high,ichi1|news2|nf41
ひとすじ,ひ,じ,0,high,news1|nf12
ほうべい,ほ,い,0,high,news1|nf06
ほるだあ,ほ,あ,0,high,gai1
でしいり,で,り,0,high,ichi1|news2|nf41
すれえと,す,と,0,high,gai1
まみえ,ま,え,0,high,ichi1|news1|nf22
あだな,あ,な,0,high,ichi1|ichi2|spec1
おんどく,お,く,0,high,ichi1
はんえい,は,い,0,high,ichi1|news1|nf06|nf13
さいたく,さ,く,0,high,news1|nf07
ぐんぴよう,ぐ,う,0,high,news1|nf12
およぐ,お,ぐ,0,high,ichi1|news1|nf20
じてん,じ,ん,0,high,ichi1|news1|nf03|nf10|nf12|nf23
はいぱあ,は,あ,0,high,gai1
けつしよう,け,う,0,high,ichi1|news1|nf02|nf13
じんぶんかがく,じ,く,0,high,ichi1|news2|nf29
びようぶ,び,ぶ,0,high,news1|nf20
ざんぱい,ざ,い,0,high,ichi1|news1|nf14
ぼんち,ぼ,ち,0,high,ichi1|news1|nf23
かしら,か,ら,0,high,ichi1|spec1
だつかん,だ,ん,0,high,news1|nf16
かんどう,か,う,0,high,ichi1|news1|nf06
いにんぐ,い,ぐ,0,high,gai1
しぶる,し,る,0,high,ichi1|news2|nf43
しかも,し,も,0,high,ichi1
しつないがく,し,く,0,high,news1|nf18
ううん,う,ん,0,high,spec1
すうええでん,す,ん,0,high,spec1
りやくす,り,す,0,high,ichi1
ふりゆう,ふ,う,0,high,ichi1|news2|nf41
ないん,な,ん,0,high,gai1
せまい,せ,い,0,high,ichi1|news2|nf47
ぷりんと,ぷ,と,0,high,gai1|ichi1
じやがあ,じ,あ,0,high,gai1
りくじようきようぎ,り,ぎ,0,high,news1|nf09
ほんとに,ほ,に,0,high,ichi1
ぼでいい,ぼ,い,0,high,gai1
しげき,し,き,0,high,ichi1|news1|nf05
ふりよう,ふ,う,0,high,ichi1|news1|nf06
ひやす,ひ,す,0,high,ichi1|news1|nf24
こつち,こ,ち,0,high,ichi1
よびな,よ,な,0,high,ichi1|news1|nf23
きのせい,き,い,0,high,spec1
かむる,か,る,0,high,ichi1|news2|nf46
ぜんご,ぜ,ご,0,high,ichi1|news1|nf06
ぜんそく,ぜ,く,0,high,news2|nf34|spec1
きんじよ,き,よ,0,high,ichi1|news1|nf06
こもじ,こ,じ,0,high,ichi1|news2|nf45
ひとみしり,ひ,り,0,high,ichi1|news2|nf43
めいふく,め,く,0,high,spec1
いとこ,い,こ,0,high,ichi1|spec1
じゆうみん,じ,ん,0,high,ichi1|news1|nf01
すつかり,す,り,0,high,ichi1
なんとか,な,か,0,high,ichi1|news1|nf05
しとやか,し,か,0,high,ichi1
てにす,て,す,0,high,gai1|ichi1
うちけし,う,し,0,high,ichi1|news2|nf39
ぴつく,ぴ,く,0,high,gai1
あるごりずむ,あ,む,0,high,gai1
ぱすてる,ぱ,る,0,high,gai1
がさがさ,が,さ,0,high,ichi1
ふあつしよんしよお,ふ,お,0,high,gai1
いちえん,い,ん,0,high,ichi1|news1|nf10
だいしや,だ,や,0,high,news1|nf24
えじぷと,え,と,0,high,gai1
とりかえす,と,す,0,high,ichi1|news2|nf46
ちゆうえつ,ち,つ,0,high,news1|nf15
じゆんかつゆ,じ,ゆ,0,high,news1|nf23
じゆうてん,じ,ん,0,high,ichi1|news1|nf04|spec1
ひたる,ひ,る,0,high,ichi1|news2|nf31
おかねもち,お,ち,0,high,spec1
ふくろ,ふ,ろ,0,high,ichi1|news1|nf08
くに,く,に,0,high,ichi1|news1|nf01|nf21
ちんこん,ち,ん,0,high,news1|nf21
かかりいん,か,ん,0,high,news1|nf16
まつきんとつしゆ,ま,ゆ,0,high,gai1
とんや,と,や,0,high,ichi1|news1|nf14
むすう,む,う,0,high,ichi1|news1|nf12
じようせつ,じ,つ,0,high,news1|nf11
いえ,い,え,0,high,ichi1
きゆうい,き,い,0,high,news1|nf12
せかいじゆう,せ,う,0,high,spec1
ふんぱつ,ふ,つ,0,high,ichi1
かさい,か,い,0,high,ichi1|news1|nf05|nf14
しつ,し,つ,0,high,ichi1|news1|nf04
おひる,お,る,0,high,news2|nf28|spec1
れえす,れ,す,0,high,gai1
だんな,だ,な,0,high,ichi1|news2|nf38
げんそく,げ,く,0,high,ichi1|news1|nf01|nf07
じつじよう,じ,う,0,high,ichi1|news1|nf04
だいぜんてい,だ,い,0,high,ichi1|news1|nf17
ぴいなつつ,ぴ,つ,0,high,gai1
めんせつ,め,つ,0,high,ichi1|news1|nf07
につかあず,に,ず,0,high,gai1
しりんじ,し,じ,0,high,gai1
おおぷんせん,お,ん,0,high,spec1
びようそく,び,く,0,high,news1|nf23
すうぱあまあけつと,す,と,0,high,ichi1
れんらくさき,れ,き,0,high,spec1
ほこうしやてんごく,ほ,く,0,high,ichi1
あげ,あ,げ,0,high,news1|nf07|nf19
かりいれ,か,れ,0,high,news1|nf10
おきな,お,な,0,high,news1|nf16
まがしら,ま,ら,0,high,news1|nf22
みつ,み,つ,0,high,ichi1|news1|nf03|nf24
まよい,ま,い,0,high,news1|nf14
しやくじん,し,ん,0,high,news1|nf14
かなう,か,う,0,high,ichi1
すいんぐ,す,ぐ,0,high,gai1
にほんぎんこう,に,う,0,high,news1|nf08
かいしやく,か,く,0,high,ichi1|news1|nf05
きじ,き,じ,0,high,ichi1|news1|nf01|nf12
じやかるた,じ,た,0,high,gai1
からめる,か,る,0,high,gai1
ぼやぼや,ぼ,や,0,high,ichi1|spec1
そぷらの,そ,の,0,high,gai1
びさい,び,い,0,high,news1|nf21
でこれえしよん,で,ん,0,high,gai1
きぞう,き,う,0,high,ichi1|news1|nf21
くるしむ,く,む,0,high,ichi1|news2|nf45
しようあく,し,く,0,high,news1|nf20
ここちよい,こ,い,0,high,spec1
かいがんせん,か,ん,0,high,news1|nf19
なきやいけない,な,い,0,high,spec1
びいる,び,る,0,high,gai1|ichi1
かきごおり,か,り,0,high,spec1
ちようたん,ち,ん,0,high,news1|nf08
ので,の,で,0,high,spec1
いんすとらくたあ,い,あ,0,high,gai1
そぼろ,そ,ろ,0,high,spec1
じかつ,じ,つ,0,high,ichi1|news2|nf43
いぎ,い,ぎ,0,high,ichi1|news1|nf04|nf10
いそ,い,そ,0,high,news1|nf01|nf16|spec1
きようこうさいけつ,き,つ,0,high,news1|nf13
やくしや,や,や,0,high,ichi1|news1|nf07|nf18
ぶんかかい,ぶ,い,0,high,news1|nf09
はいりぐち,は,ち,0,high,ichi1|news1|nf05
かまくら,か,ら,0,high,spec1
にゆうふえいす,に,す,0,high,gai1
ようふう,よ,う,0,high,ichi1|news2|nf25
のみみず,の,ず,0,high,ichi1|news1|nf24
あくまでも,あ,も,0,high,spec1
ころぶ,こ,ぶ,0,high,ichi1|news2|nf35
あんな,あ,な,0,high,ichi1
しんりようしよ,し,よ,0,high,ichi1
かくだんとう,か,う,0,high,news1|nf12
だれにでも,だ,も,0,high,spec1
はいとう,は,う,0,high,ichi1|news1|nf05
だます,だ,す,0,high,ichi1
いいなり,い,り,0,high,ichi1|news2|nf25
ふみきる,ふ,る,0,high,ichi1|news2|nf38
じやつき,じ,き,0,high,gai1
ぼうえいしせつちよう,ぼ,う,0,high,news1|nf22
ふあくたあ,ふ,あ,0,high,gai1
かんねん,か,ん,0,high,ichi1|news1|nf17
まつとうする,ま,る,0,high,news1|nf20
しゆうめい,し,い,0,high,news1|nf22
しよいん,し,ん,0,high,news1|news2|nf08|nf23|nf33
ことにより,こ,り,0,high,spec1
せんきよ,せ,よ,0,high,ichi1|news1|nf01|nf21
ぱそこん,ぱ,ん,0,high,gai1|ichi1
ゆうぐう,ゆ,う,0,high,news1|nf08
ぴえろ,ぴ,ろ,0,high,gai1
げんりよう,げ,う,0,high,ichi1|news1|nf07|nf12
ことになる,こ,る,0,high,spec1
ぞうご,ぞ,ご,0,high,news1|nf22
ぷらいす,ぷ,す,0,high,gai1
ないこうてき,な,き,0,high,ichi1
てきせつ,て,つ,0,high,ichi1|news1|nf04
こきん,こ,ん,0,high,news1|nf16
じよせいてき,じ,き,0,high,ichi1|news2|nf42
おんなのひと,お,と,0,high,spec1
ぷれいりすと,ぷ,と,0,high,spec1
ぶつぱん,ぶ,ん,0,high,spec1
がいらいご,が,ご,0,high,ichi1|news2|nf25
さいし,さ,し,0,high,ichi1|news1|nf16
おんがく,お,く,0,high,ichi1|news1|nf01
りんご,り,ご,0,high,ichi1|news2|nf38
がか,が,か,0,high,ichi1|news1|nf05
ぞうがく,ぞ,く,0,high,news1|nf10
でんきゆう,で,う,0,high,ichi1|news1|nf21
はいれぐ,は,ぐ,0,high,gai1
しゆはん,し,ん,0,high,news1|nf21|nf24
とくしゆほうじん,と,ん,0,high,news1|nf12
かんぜい,か,い,0,high,ichi1|news1|nf02
おおきさ,お,さ,0,high,ichi1
かぶる,か,る,0,high,ichi1|news2|nf46
あばれる,あ,る,0,high,ichi1|news1|nf23
しようきよ,し,よ,0,high,news2|nf30|spec1
ぎようこ,ぎ,こ,0,high,news1|nf24
げきれい,げ,い,0,high,ichi1|news1|nf12
べんご,べ,ご,0,high,ichi1|news1|nf05
たいほう,た,う,0,high,ichi1|news1|nf19
どおむ,ど,む,0,high,gai1
じこしほん,じ,ん,0,high,news1|nf11
けつこんあいて,け,て,0,high,spec1
えんぶん,え,ん,0,high,ichi1|news1|nf15
ながさき,な,き,0,high,spec1
さつ,さ,つ,0,high,ichi1|news2|nf46
ぞうきん,ぞ,ん,0,high,ichi1
みばらい,み,い,0,high,news1|nf13
ゆでん,ゆ,ん,0,high,ichi1|news1|nf08
とおたる,と,る,0,high,gai1
かげ,か,げ,0,high,ichi1|news1|nf04
にんち,に,ち,0,high,news1|nf14
やくば,や,ば,0,high,ichi1|news1|nf16
すとつぱあ,す,あ,0,high,gai1
ぱぱさん,ぱ,ん,0,high,spec1
たいぜい,た,い,0,high,ichi1|news1|nf04
えれきぎたあ,え,あ,0,high,gai1
れいぶん,れ,ん,0,high,ichi1|news2|nf40
じむかん,じ,ん,0,high,news1|nf22
けんがく,け,く,0,high,ichi1|news1|nf08
いんでいぺんでんと,い,と,0,high,gai1
しかく,し,く,0,high,ichi1|news1|news2|nf03|nf09|nf31
こうだん,こ,ん,0,high,ichi1|news1|nf07|nf16
いずく,い,く,0,high,ichi1|news2|nf47
じだいげき,じ,き,0,high,news1|nf10
せきゆりていい,せ,い,0,high,gai1
おねえさん,お,ん,0,high,ichi1
もしかすると,も,と,0,high,ichi1
ねおなち,ね,ち,0,high,gai1
ぽとふ,ぽ,ふ,0,high,gai1
るいすい,る,い,0,high,ichi1|news2|nf37
ほうしき,ほ,き,0,high,news1|nf02
いそいで,い,で,0,high,news1|nf06
たそがれ,た,れ,0,high,ichi1|news2|nf34
てつきり,て,り,0,high,ichi1
うやむや,う,や,0,high,ichi1
ほんごし,ほ,し,0,high,news1|nf17
てんいん,て,ん,0,high,ichi1|news1|nf07
まりんば,ま,ば,0,high,gai1
かんこうちよう,か,う,0,high,news1|nf18
きんし,き,し,0,high,ichi1|news1|news2|nf02|nf38
しようわくせい,し,い,0,high,news1|nf23
ますたあ,ま,あ,0,high,gai1
ぷらいむれえと,ぷ,と,0,high,gai1
ぱねる,ぱ,る,0,high,gai1
どうろ,ど,ろ,0,high,ichi1|news1|nf02
てれる,て,る,0,high,ichi1
あだると,あ,と,0,high,gai1
ぷれたぽるて,ぷ,て,0,high,gai1
いつちやく,い,く,0,high,news1|nf23
なしとげる,な,る,0,high,ichi1|news2|nf31
